beta,regime,seed,coupling,step,node,closure_supported,reference_mu,reference_gamma,ks_reference,ks_stationary,median,half_iqr,paired_distance,pair_ks,exact_equal
2.0,stationary,810,0.25,16,1,False,0.0,0.9575040240772688,0.012042893553097955,0.012042893553097955,-0.02755372514784797,0.9607714994577174,0.8500160904415994,0.009099999999999997,0
2.0,stationary,810,0.5,0,0,True,0.0,0.9575040240772688,0.009183289261123662,0.009183289261123662,-0.011345146757050922,0.9508322553680988,2.0041352779591457,0.008549999999999947,0
2.0,stationary,810,0.5,0,1,True,0.0,0.9575040240772688,0.005514420000534703,0.005514420000534703,-0.0014068538157525697,0.9627604940306296,2.0041352779591457,0.008549999999999947,0
2.0,stationary,810,0.5,1,0,True,0.0,0.9575040240772688,0.012111869140401854,0.012111869140401854,0.027723780410893753,0.9511302191188943,0.0,0.0,20000
2.0,stationary,810,0.5,1,1,True,0.0,0.9575040240772688,0.012111869140401854,0.012111869140401854,0.027723780410893753,0.9511302191188943,0.0,0.0,20000
2.0,stationary,810,0.5,2,0,True,0.0,0.9575040240772688,0.005958307069801272,0.005958307069801272,0.011792473994174671,0.9692797547909112,0.0,0.0,20000
2.0,stationary,810,0.5,2,1,True,0.0,0.9575040240772688,0.005958307069801272,0.005958307069801272,0.011792473994174671,0.9692797547909112,0.0,0.0,20000
2.0,stationary,810,0.5,3,0,True,0.0,0.9575040240772688,0.0038046944947096595,0.0038046944947096595,-0.0028311771063644683,0.9694022849985225,0.0,0.0,20000
2.0,stationary,810,0.5,3,1,True,0.0,0.9575040240772688,0.0038046944947096595,0.0038046944947096595,-0.0028311771063644683,0.9694022849985225,0.0,0.0,20000
2.0,stationary,810,0.5,4,0,True,0.0,0.9575040240772688,0.004814956588453323,0.004814956588453323,-0.009778073857293611,0.9540153002029681,0.0,0.0,20000
2.0,stationary,810,0.5,4,1,True,0.0,0.9575040240772688,0.004814956588453323,0.004814956588453323,-0.009778073857293611,0.9540153002029681,0.0,0.0,20000
2.0,stationary,810,0.5,5,0,True,0.0,0.9575040240772688,0.0031856395624402234,0.0031856395624402234,-0.004209455534695183,0.9522511516790821,0.0,0.0,20000
2.0,stationary,810,0.5,5,1,True,0.0,0.9575040240772688,0.0031856395624402234,0.0031856395624402234,-0.004209455534695183,0.9522511516790821,0.0,0.0,20000
2.0,stationary,810,0.5,6,0,True,0.0,0.9575040240772688,0.006474017246266506,0.006474017246266506,-0.011557710816550151,0.9616745789607486,0.0,0.0,20000
2.0,stationary,810,0.5,6,1,True,0.0,0.9575040240772688,0.006474017246266506,0.006474017246266506,-0.011557710816550151,0.9616745789607486,0.0,0.0,20000
2.0,stationary,810,0.5,7,0,True,0.0,0.9575040240772688,0.007134421344450248,0.007134421344450248,-0.009135821557339482,0.9842211003394025,0.0,0.0,20000
2.0,stationary,810,0.5,7,1,True,0.0,0.9575040240772688,0.007134421344450248,0.007134421344450248,-0.009135821557339482,0.9842211003394025,0.0,0.0,20000
2.0,stationary,810,0.5,8,0,True,0.0,0.9575040240772688,0.005390023869030702,0.005390023869030702,-0.00491980282671917,0.9577385655761592,0.0,0.0,20000
2.0,stationary,810,0.5,8,1,True,0.0,0.9575040240772688,0.005390023869030702,0.005390023869030702,-0.00491980282671917,0.9577385655761592,0.0,0.0,20000
2.0,stationary,810,0.5,9,0,True,0.0,0.9575040240772688,0.0059045160853715695,0.0059045160853715695,0.006450510666002971,0.9456124064718276,0.0,0.0,20000
2.0,stationary,810,0.5,9,1,True,0.0,0.9575040240772688,0.0059045160853715695,0.0059045160853715695,0.006450510666002971,0.9456124064718276,0.0,0.0,20000
2.0,stationary,810,0.5,10,0,True,0.0,0.9575040240772688,0.006867382434097222,0.006867382434097222,0.010631154869555064,0.9638554638017103,0.0,0.0,20000
2.0,stationary,810,0.5,10,1,True,0.0,0.9575040240772688,0.006867382434097222,0.006867382434097222,0.010631154869555064,0.9638554638017103,0.0,0.0,20000
2.0,stationary,810,0.5,11,0,True,0.0,0.9575040240772688,0.00559200343147731,0.00559200343147731,0.0079480569071308,0.9499320467089178,0.0,0.0,20000
2.0,stationary,810,0.5,11,1,True,0.0,0.9575040240772688,0.00559200343147731,0.00559200343147731,0.0079480569071308,0.9499320467089178,0.0,0.0,20000
2.0,stationary,810,0.5,12,0,True,0.0,0.9575040240772688,0.005217160805029819,0.005217160805029819,0.0021027582817182496,0.9550409006748193,0.0,0.0,20000
2.0,stationary,810,0.5,12,1,True,0.0,0.9575040240772688,0.005217160805029819,0.005217160805029819,0.0021027582817182496,0.9550409006748193,0.0,0.0,20000
2.0,stationary,810,0.5,13,0,True,0.0,0.9575040240772688,0.003666787129922411,0.003666787129922411,-0.002958751813972227,0.9518594892451507,0.0,0.0,20000
2.0,stationary,810,0.5,13,1,True,0.0,0.9575040240772688,0.003666787129922411,0.003666787129922411,-0.002958751813972227,0.9518594892451507,0.0,0.0,20000
2.0,stationary,810,0.5,14,0,True,0.0,0.9575040240772688,0.006989322168426071,0.006989322168426071,-0.008071983233907752,0.9715121569438703,0.0,0.0,20000
2.0,stationary,810,0.5,14,1,True,0.0,0.9575040240772688,0.006989322168426071,0.006989322168426071,-0.008071983233907752,0.9715121569438703,0.0,0.0,20000
2.0,stationary,810,0.5,15,0,True,0.0,0.9575040240772688,0.006757413195870504,0.006757413195870504,-0.005610441596031272,0.960003224629535,0.0,0.0,20000
2.0,stationary,810,0.5,15,1,True,0.0,0.9575040240772688,0.006757413195870504,0.006757413195870504,-0.005610441596031272,0.960003224629535,0.0,0.0,20000
2.0,stationary,810,0.5,16,0,True,0.0,0.9575040240772688,0.005944949638111652,0.005944949638111652,-0.016265232204620263,0.9556233489417955,0.0,0.0,20000
2.0,stationary,810,0.5,16,1,True,0.0,0.9575040240772688,0.005944949638111652,0.005944949638111652,-0.016265232204620263,0.9556233489417955,0.0,0.0,20000
2.0,stationary,811,0.0,0,0,True,0.0,0.9575040240772688,0.007069025719418809,0.007069025719418809,0.003351492838744932,0.9727216743413305,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.0,0,1,True,0.0,0.9575040240772688,0.007944436594704618,0.007944436594704618,0.005689202820712807,0.9507343516673693,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.0,1,0,True,0.0,0.9575040240772688,0.007027402243312997,0.007027402243312997,-0.008085506859983898,0.939120687747933,1.9946048133356378,0.00814999999999999,0
2.0,stationary,811,0.0,1,1,True,0.0,0.9575040240772688,0.009380910271352794,0.009380910271352794,-0.022742572322056828,0.9531496686377385,1.9946048133356378,0.00814999999999999,0
2.0,stationary,811,0.0,2,0,True,0.0,0.9575040240772688,0.006556907251295485,0.006556907251295485,0.0056896067195048045,0.958670548019513,2.0143566340799377,0.007900000000000018,0
2.0,stationary,811,0.0,2,1,True,0.0,0.9575040240772688,0.004660260846181097,0.004660260846181097,-0.012726611054226719,0.9658653667586912,2.0143566340799377,0.007900000000000018,0
2.0,stationary,811,0.0,3,0,True,0.0,0.9575040240772688,0.007325743532397844,0.007325743532397844,-0.018550661465100735,0.9500538209163998,1.9995215413527228,0.009600000000000011,0
2.0,stationary,811,0.0,3,1,True,0.0,0.9575040240772688,0.006151282239733047,0.006151282239733047,-0.01200451101134073,0.9410315854996345,1.9995215413527228,0.009600000000000011,0
2.0,stationary,811,0.0,4,0,True,0.0,0.9575040240772688,0.008044421408300417,0.008044421408300417,-0.014370750332824297,0.9621385452534955,2.0076332486520494,0.009750000000000036,0
2.0,stationary,811,0.0,4,1,True,0.0,0.9575040240772688,0.004206911663892088,0.004206911663892088,-0.005898489771574948,0.9594210508103957,2.0076332486520494,0.009750000000000036,0
2.0,stationary,811,0.0,5,0,True,0.0,0.9575040240772688,0.006363212160609005,0.006363212160609005,0.0040370982905540975,0.9782410664298042,2.0087743345684053,0.00990000000000002,0
2.0,stationary,811,0.0,5,1,True,0.0,0.9575040240772688,0.0053923802873795945,0.0053923802873795945,-0.005847889639282955,0.9433188399877425,2.0087743345684053,0.00990000000000002,0
2.0,stationary,811,0.0,6,0,True,0.0,0.9575040240772688,0.005893186719242438,0.005893186719242438,0.007335132442369624,0.9332663857080411,2.009314099859168,0.011649999999999994,0
2.0,stationary,811,0.0,6,1,True,0.0,0.9575040240772688,0.010128765229875769,0.010128765229875769,-0.02386437456061434,0.9640015106977764,2.009314099859168,0.011649999999999994,0
2.0,stationary,811,0.0,7,0,True,0.0,0.9575040240772688,0.006184778697807092,0.006184778697807092,0.0011586390151681432,0.9610905600524352,1.9916716683610218,0.007800000000000029,0
2.0,stationary,811,0.0,7,1,True,0.0,0.9575040240772688,0.00458825965593912,0.00458825965593912,0.0014914986372649534,0.9572314287770447,1.9916716683610218,0.007800000000000029,0
2.0,stationary,811,0.0,8,0,True,0.0,0.9575040240772688,0.007129982631009835,0.007129982631009835,-0.0027237104787599022,0.9870608688841854,2.000589396087693,0.00835000000000008,0
2.0,stationary,811,0.0,8,1,True,0.0,0.9575040240772688,0.004352356150915226,0.004352356150915226,-0.00042371622450843645,0.9691655200539042,2.000589396087693,0.00835000000000008,0
2.0,stationary,811,0.0,9,0,True,0.0,0.9575040240772688,0.006967539762087971,0.006967539762087971,-0.014978303910625693,0.9441581501147046,1.984991926344288,0.011850000000000027,0
2.0,stationary,811,0.0,9,1,True,0.0,0.9575040240772688,0.01023605316849957,0.01023605316849957,0.013808553821846297,0.9585936785831981,1.984991926344288,0.011850000000000027,0
2.0,stationary,811,0.0,10,0,True,0.0,0.9575040240772688,0.004014871267388864,0.004014871267388864,-0.007931116306881914,0.9618063249806952,2.0042501456051194,0.007099999999999995,0
2.0,stationary,811,0.0,10,1,True,0.0,0.9575040240772688,0.007760651512298988,0.007760651512298988,0.010678969718636168,0.9423285417643644,2.0042501456051194,0.007099999999999995,0
2.0,stationary,811,0.0,11,0,True,0.0,0.9575040240772688,0.00791830781391406,0.00791830781391406,-0.0006900739068954384,0.9418488883002203,1.9986507114665664,0.010199999999999987,0
2.0,stationary,811,0.0,11,1,True,0.0,0.9575040240772688,0.010273119193043745,0.010273119193043745,0.02486519463459184,0.944562012061757,1.9986507114665664,0.010199999999999987,0
2.0,stationary,811,0.0,12,0,True,0.0,0.9575040240772688,0.007919451007361883,0.007919451007361883,0.007754641127815693,0.9404588683797844,2.002139295420924,0.009149999999999991,0
2.0,stationary,811,0.0,12,1,True,0.0,0.9575040240772688,0.005216889152224763,0.005216889152224763,-0.0034563897523310627,0.9531230566785667,2.002139295420924,0.009149999999999991,0
2.0,stationary,811,0.0,13,0,True,0.0,0.9575040240772688,0.004491409542154989,0.004491409542154989,-0.0026090266776747873,0.9504457459524076,1.9916290116502289,0.006500000000000061,0
2.0,stationary,811,0.0,13,1,True,0.0,0.9575040240772688,0.0031701477710588954,0.0031701477710588954,0.005002531976362275,0.95783554073353,1.9916290116502289,0.006500000000000061,0
2.0,stationary,811,0.0,14,0,True,0.0,0.9575040240772688,0.004860113431207291,0.004860113431207291,0.003226494774923566,0.9709964277319931,2.011360098159057,0.005900000000000016,0
2.0,stationary,811,0.0,14,1,True,0.0,0.9575040240772688,0.004963085222036312,0.004963085222036312,0.007083087216174245,0.9590065079406187,2.011360098159057,0.005900000000000016,0
2.0,stationary,811,0.0,15,0,True,0.0,0.9575040240772688,0.004277084770667128,0.004277084770667128,0.001996544967281586,0.9524650788004272,1.9825879073106611,0.006950000000000012,0
2.0,stationary,811,0.0,15,1,True,0.0,0.9575040240772688,0.0050178224466333465,0.0050178224466333465,0.006495680703353088,0.9614035047167647,1.9825879073106611,0.006950000000000012,0
2.0,stationary,811,0.0,16,0,True,0.0,0.9575040240772688,0.0042448861301094265,0.0042448861301094265,-0.005079618885012422,0.9497204664658903,2.015295989010491,0.00880000000000003,0
2.0,stationary,811,0.0,16,1,True,0.0,0.9575040240772688,0.006419735628362566,0.006419735628362566,0.004913632458352193,0.9503139335819047,2.015295989010491,0.00880000000000003,0
2.0,stationary,811,0.25,0,0,True,0.0,0.9575040240772688,0.007069025719418809,0.007069025719418809,0.003351492838744932,0.9727216743413305,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.25,0,1,True,0.0,0.9575040240772688,0.007944436594704618,0.007944436594704618,0.005689202820712807,0.9507343516673693,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.25,1,0,True,0.0,0.9575040240772688,0.008976436815769429,0.008976436815769429,-0.006571822690869325,0.9485056250643538,0.8899054945283568,0.005800000000000027,0
2.0,stationary,811,0.25,1,1,True,0.0,0.9575040240772688,0.009522258332031575,0.009522258332031575,-0.01762812903563275,0.9494370273184644,0.8899054945283568,0.005800000000000027,0
2.0,stationary,811,0.25,2,0,False,0.0,0.9575040240772688,0.007793608701960719,0.007793608701960719,0.013255562905706668,0.9526868800564716,0.8813300641989794,0.010450000000000015,0
2.0,stationary,811,0.25,2,1,False,0.0,0.9575040240772688,0.004152159900173591,0.004152159900173591,-0.0046774322074456115,0.9608832198590203,0.8813300641989794,0.010450000000000015,0
2.0,stationary,811,0.25,3,0,False,0.0,0.9575040240772688,0.008923236613121666,0.008923236613121666,0.024288110743425337,0.9530304133441581,0.8729648524069097,0.006900000000000017,0
2.0,stationary,811,0.25,3,1,False,0.0,0.9575040240772688,0.007740535181829045,0.007740535181829045,0.010517443071748567,0.963084944969292,0.8729648524069097,0.006900000000000017,0
2.0,stationary,811,0.25,4,0,False,0.0,0.9575040240772688,0.004927631090854784,0.004927631090854784,0.004961455654396894,0.9656957386145422,0.8621065594298823,0.00714999999999999,0
2.0,stationary,811,0.25,4,1,False,0.0,0.9575040240772688,0.007127882108331346,0.007127882108331346,-0.011189503702590739,0.9734460422861109,0.8621065594298823,0.00714999999999999,0
2.0,stationary,811,0.25,5,0,False,0.0,0.9575040240772688,0.006266741635700845,0.006266741635700845,0.0017265139598096613,0.9677877667664943,0.8614921376860438,0.007450000000000068,0
2.0,stationary,811,0.25,5,1,False,0.0,0.9575040240772688,0.0038726610578073695,0.0038726610578073695,-0.004893978267535036,0.9577738220758776,0.8614921376860438,0.007450000000000068,0
2.0,stationary,811,0.25,6,0,False,0.0,0.9575040240772688,0.00645495113247313,0.00645495113247313,-0.008654203216109345,0.972835718846977,0.8534585080818619,0.0050000000000000044,0
2.0,stationary,811,0.25,6,1,False,0.0,0.9575040240772688,0.0068086584974971776,0.0068086584974971776,-0.0047486540313089525,0.9686251072817864,0.8534585080818619,0.0050000000000000044,0
2.0,stationary,811,0.25,7,0,False,0.0,0.9575040240772688,0.006875344274289152,0.006875344274289152,0.01931349972533413,0.9527508188134592,0.8634369796085797,0.005750000000000033,0
2.0,stationary,811,0.25,7,1,False,0.0,0.9575040240772688,0.006121068196947355,0.006121068196947355,0.00779196016646664,0.9733076993277738,0.8634369796085797,0.005750000000000033,0
2.0,stationary,811,0.25,8,0,False,0.0,0.9575040240772688,0.0033054783847968894,0.0033054783847968894,0.0009982630521027658,0.9576684772600073,0.8587450329196253,0.005099999999999993,0
2.0,stationary,811,0.25,8,1,False,0.0,0.9575040240772688,0.004705077975684924,0.004705077975684924,0.0024145217216205786,0.9497258793792145,0.8587450329196253,0.005099999999999993,0
2.0,stationary,811,0.25,9,0,False,0.0,0.9575040240772688,0.0035530097552846085,0.0035530097552846085,0.0035880551381845503,0.9492915576492819,0.8595739397539063,0.005099999999999993,0
2.0,stationary,811,0.25,9,1,False,0.0,0.9575040240772688,0.00467213954793122,0.00467213954793122,-0.007221789405460838,0.9498740267646554,0.8595739397539063,0.005099999999999993,0
2.0,stationary,811,0.25,10,0,False,0.0,0.9575040240772688,0.007027887423425971,0.007027887423425971,0.01216081702784294,0.9559724778600325,0.8506422170174294,0.005950000000000011,0
2.0,stationary,811,0.25,10,1,False,0.0,0.9575040240772688,0.004293836430005471,0.004293836430005471,-9.865605452615174e-05,0.9501997174110226,0.8506422170174294,0.005950000000000011,0
2.0,stationary,811,0.25,11,0,False,0.0,0.9575040240772688,0.004710809676566452,0.004710809676566452,-0.000500319719767676,0.9708676758535375,0.8613714345811583,0.00605,0
2.0,stationary,811,0.25,11,1,False,0.0,0.9575040240772688,0.006635891578037123,0.006635891578037123,0.011619068869481256,0.9646329608150455,0.8613714345811583,0.00605,0
2.0,stationary,811,0.25,12,0,False,0.0,0.9575040240772688,0.006288395456583384,0.006288395456583384,-0.007692514885520481,0.9579191669402995,0.85140302976083,0.005650000000000044,0
2.0,stationary,811,0.25,12,1,False,0.0,0.9575040240772688,0.00791128853584544,0.00791128853584544,-0.013581459110877436,0.9558882469420014,0.85140302976083,0.005650000000000044,0
2.0,stationary,811,0.25,13,0,False,0.0,0.9575040240772688,0.00509183199654864,0.00509183199654864,0.009739321321021401,0.9610160379618617,0.8538781446203686,0.007800000000000001,0
2.0,stationary,811,0.25,13,1,False,0.0,0.9575040240772688,0.0041415257828466,0.0041415257828466,-0.0027755700830398022,0.9565152924889713,0.8538781446203686,0.007800000000000001,0
2.0,stationary,811,0.25,14,0,False,0.0,0.9575040240772688,0.004438208001589006,0.004438208001589006,0.006225832666845094,0.9626581194418004,0.8628320283465755,0.006700000000000039,0
2.0,stationary,811,0.25,14,1,False,0.0,0.9575040240772688,0.005691775208216954,0.005691775208216954,-0.0022166289127170946,0.9456188933033327,0.8628320283465755,0.006700000000000039,0
2.0,stationary,811,0.25,15,0,False,0.0,0.9575040240772688,0.006150603166581781,0.006150603166581781,0.010398943766172144,0.9551254373259264,0.8606982151952987,0.005750000000000033,0
2.0,stationary,811,0.25,15,1,False,0.0,0.9575040240772688,0.004330224822693962,0.004330224822693962,-0.002266087248919673,0.9588042333878316,0.8606982151952987,0.005750000000000033,0
2.0,stationary,811,0.25,16,0,False,0.0,0.9575040240772688,0.003720346502991037,0.003720346502991037,0.004608051528539131,0.9645841822761752,0.8646275235012414,0.007400000000000018,0
2.0,stationary,811,0.25,16,1,False,0.0,0.9575040240772688,0.005863957599280906,0.005863957599280906,0.0044979063778333855,0.9558454437990354,0.8646275235012414,0.007400000000000018,0
2.0,stationary,811,0.5,0,0,True,0.0,0.9575040240772688,0.007069025719418809,0.007069025719418809,0.003351492838744932,0.9727216743413305,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.5,0,1,True,0.0,0.9575040240772688,0.007944436594704618,0.007944436594704618,0.005689202820712807,0.9507343516673693,2.008767846864149,0.00874999999999998,0
2.0,stationary,811,0.5,1,0,True,0.0,0.9575040240772688,0.007744311758756228,0.007744311758756228,-0.015600328598201721,0.9483381342658832,0.0,0.0,20000
2.0,stationary,811,0.5,1,1,True,0.0,0.9575040240772688,0.007744311758756228,0.007744311758756228,-0.015600328598201721,0.9483381342658832,0.0,0.0,20000
2.0,stationary,811,0.5,2,0,True,0.0,0.9575040240772688,0.009088402169871168,0.009088402169871168,0.01544931178099352,0.9574354221121252,0.0,0.0,20000
2.0,stationary,811,0.5,2,1,True,0.0,0.9575040240772688,0.009088402169871168,0.009088402169871168,0.01544931178099352,0.9574354221121252,0.0,0.0,20000
2.0,stationary,811,0.5,3,0,True,0.0,0.9575040240772688,0.007183036292759515,0.007183036292759515,-0.008461668258103678,0.9541821723270281,0.0,0.0,20000
2.0,stationary,811,0.5,3,1,True,0.0,0.9575040240772688,0.007183036292759515,0.007183036292759515,-0.008461668258103678,0.9541821723270281,0.0,0.0,20000
2.0,stationary,811,0.5,4,0,True,0.0,0.9575040240772688,0.005724795380256831,0.005724795380256831,0.004028069716529064,0.9492962870660442,0.0,0.0,20000
2.0,stationary,811,0.5,4,1,True,0.0,0.9575040240772688,0.005724795380256831,0.005724795380256831,0.004028069716529064,0.9492962870660442,0.0,0.0,20000
2.0,stationary,811,0.5,5,0,True,0.0,0.9575040240772688,0.00591076338973151,0.00591076338973151,0.008995646499489557,0.9643271011610346,0.0,0.0,20000
2.0,stationary,811,0.5,5,1,True,0.0,0.9575040240772688,0.00591076338973151,0.00591076338973151,0.008995646499489557,0.9643271011610346,0.0,0.0,20000
2.0,stationary,811,0.5,6,0,True,0.0,0.9575040240772688,0.006657200787017148,0.006657200787017148,0.012139015199927636,0.9631142003396084,0.0,0.0,20000
2.0,stationary,811,0.5,6,1,True,0.0,0.9575040240772688,0.006657200787017148,0.006657200787017148,0.012139015199927636,0.9631142003396084,0.0,0.0,20000
2.0,stationary,811,0.5,7,0,True,0.0,0.9575040240772688,0.006621250224549902,0.006621250224549902,-0.00617196177835055,0.9707585479376502,0.0,0.0,20000
2.0,stationary,811,0.5,7,1,True,0.0,0.9575040240772688,0.006621250224549902,0.006621250224549902,-0.00617196177835055,0.9707585479376502,0.0,0.0,20000
2.0,stationary,811,0.5,8,0,True,0.0,0.9575040240772688,0.01048890790020518,0.01048890790020518,0.02500815095935596,0.9706654888020632,0.0,0.0,20000
2.0,stationary,811,0.5,8,1,True,0.0,0.9575040240772688,0.01048890790020518,0.01048890790020518,0.02500815095935596,0.9706654888020632,0.0,0.0,20000
2.0,stationary,811,0.5,9,0,True,0.0,0.9575040240772688,0.007763807841334791,0.007763807841334791,-0.013060428855563267,0.9658868292301716,0.0,0.0,20000
2.0,stationary,811,0.5,9,1,True,0.0,0.9575040240772688,0.007763807841334791,0.007763807841334791,-0.013060428855563267,0.9658868292301716,0.0,0.0,20000
2.0,stationary,811,0.5,10,0,True,0.0,0.9575040240772688,0.006270790103717894,0.006270790103717894,0.014093887620925746,0.9540813071413774,0.0,0.0,20000
2.0,stationary,811,0.5,10,1,True,0.0,0.9575040240772688,0.006270790103717894,0.006270790103717894,0.014093887620925746,0.9540813071413774,0.0,0.0,20000
2.0,stationary,811,0.5,11,0,True,0.0,0.9575040240772688,0.004589404570275124,0.004589404570275124,-0.0006892447627564267,0.9480185061045239,0.0,0.0,20000
2.0,stationary,811,0.5,11,1,True,0.0,0.9575040240772688,0.004589404570275124,0.004589404570275124,-0.0006892447627564267,0.9480185061045239,0.0,0.0,20000
2.0,stationary,811,0.5,12,0,True,0.0,0.9575040240772688,0.007053324279582274,0.007053324279582274,0.013765027659156558,0.9749294113067779,0.0,0.0,20000
2.0,stationary,811,0.5,12,1,True,0.0,0.9575040240772688,0.007053324279582274,0.007053324279582274,0.013765027659156558,0.9749294113067779,0.0,0.0,20000
2.0,stationary,811,0.5,13,0,True,0.0,0.9575040240772688,0.011779800505240523,0.011779800505240523,-0.00030175068334662846,0.9874630118171053,0.0,0.0,20000
2.0,stationary,811,0.5,13,1,True,0.0,0.9575040240772688,0.011779800505240523,0.011779800505240523,-0.00030175068334662846,0.9874630118171053,0.0,0.0,20000
2.0,stationary,811,0.5,14,0,True,0.0,0.9575040240772688,0.006790079500812618,0.006790079500812618,0.01098477454053996,0.9511678100764164,0.0,0.0,20000
2.0,stationary,811,0.5,14,1,True,0.0,0.9575040240772688,0.006790079500812618,0.006790079500812618,0.01098477454053996,0.9511678100764164,0.0,0.0,20000
2.0,stationary,811,0.5,15,0,True,0.0,0.9575040240772688,0.005925804941657509,0.005925804941657509,-0.008512548131729629,0.9594836093205329,0.0,0.0,20000
2.0,stationary,811,0.5,15,1,True,0.0,0.9575040240772688,0.005925804941657509,0.005925804941657509,-0.008512548131729629,0.9594836093205329,0.0,0.0,20000
2.0,stationary,811,0.5,16,0,True,0.0,0.9575040240772688,0.006409832865786891,0.006409832865786891,-0.005896171150388589,0.9617935920013063,0.0,0.0,20000
2.0,stationary,811,0.5,16,1,True,0.0,0.9575040240772688,0.006409832865786891,0.006409832865786891,-0.005896171150388589,0.9617935920013063,0.0,0.0,20000
2.0,stationary,812,0.0,0,0,True,0.0,0.9575040240772688,0.005150076559468197,0.005150076559468197,-0.008126621451079612,0.9395584094372833,1.9948163201159275,0.012800000000000034,0
2.0,stationary,812,0.0,0,1,True,0.0,0.9575040240772688,0.01005827217859745,0.01005827217859745,0.01998574222037946,0.9586341708177077,1.9948163201159275,0.012800000000000034,0
2.0,stationary,812,0.0,1,0,True,0.0,0.9575040240772688,0.008257649781188037,0.008257649781188037,-0.01882898602505001,0.9616921461826036,1.9976017216257351,0.01319999999999999,0
2.0,stationary,812,0.0,1,1,True,0.0,0.9575040240772688,0.007066281669400487,0.007066281669400487,0.014662192175943604,0.958495165972878,1.9976017216257351,0.01319999999999999,0
2.0,stationary,812,0.0,2,0,True,0.0,0.9575040240772688,0.004245853344121087,0.004245853344121087,0.005916080547957629,0.9628785881048852,2.0053728978846665,0.007050000000000001,0
2.0,stationary,812,0.0,2,1,True,0.0,0.9575040240772688,0.004233046148622743,0.004233046148622743,-0.005308668528923585,0.9592779988740541,2.0053728978846665,0.007050000000000001,0
2.0,stationary,812,0.0,3,0,True,0.0,0.9575040240772688,0.010419561078013784,0.010419561078013784,0.024329245401786628,0.9668056442504471,1.983540736870903,0.014649999999999996,0
2.0,stationary,812,0.0,3,1,True,0.0,0.9575040240772688,0.006531090331340583,0.006531090331340583,-0.009401378514943775,0.9565522405005573,1.983540736870903,0.014649999999999996,0
2.0,stationary,812,0.0,4,0,True,0.0,0.9575040240772688,0.002604513688754695,0.002604513688754695,0.000422813755242344,0.9571391549816446,2.008413460990778,0.006799999999999917,0
2.0,stationary,812,0.0,4,1,True,0.0,0.9575040240772688,0.0045348141174438306,0.0045348141174438306,-0.0038900194326827713,0.9618824086179487,2.008413460990778,0.006799999999999917,0
2.0,stationary,812,0.0,5,0,True,0.0,0.9575040240772688,0.003974092311318032,0.003974092311318032,-0.0034271440937639914,0.9549552003835241,2.011679265081432,0.009050000000000002,0
2.0,stationary,812,0.0,5,1,True,0.0,0.9575040240772688,0.007109458008627945,0.007109458008627945,-0.000662798559708005,0.942417137833067,2.011679265081432,0.009050000000000002,0
2.0,stationary,812,0.0,6,0,True,0.0,0.9575040240772688,0.008366535764715133,0.008366535764715133,-0.008164123920812743,0.9477153867595589,2.0080802383953644,0.014599999999999946,0
2.0,stationary,812,0.0,6,1,True,0.0,0.9575040240772688,0.007609327301403512,0.007609327301403512,0.014083245949459165,0.9580376934002219,2.0080802383953644,0.014599999999999946,0
2.0,stationary,812,0.0,7,0,True,0.0,0.9575040240772688,0.004896209111607819,0.004896209111607819,0.002433077672931168,0.9512256381443065,1.9959323431199694,0.009450000000000014,0
2.0,stationary,812,0.0,7,1,True,0.0,0.9575040240772688,0.005893702680910717,0.005893702680910717,-0.01270953139619784,0.9570507445857788,1.9959323431199694,0.009450000000000014,0
2.0,stationary,812,0.0,8,0,True,0.0,0.9575040240772688,0.007848948555545021,0.007848948555545021,0.012606314583143634,0.9643777717524198,2.008315208379933,0.008650000000000047,0
2.0,stationary,812,0.0,8,1,True,0.0,0.9575040240772688,0.0052573084411001725,0.0052573084411001725,0.008341751656745508,0.9653620508256768,2.008315208379933,0.008650000000000047,0
2.0,stationary,812,0.0,9,0,True,0.0,0.9575040240772688,0.0064138898987036175,0.0064138898987036175,-0.01714156429041929,0.9431659825113228,1.9865284207210665,0.008699999999999986,0
2.0,stationary,812,0.0,9,1,True,0.0,0.9575040240772688,0.00613972649066985,0.00613972649066985,-0.002471548312597604,0.9682190579771627,1.9865284207210665,0.008699999999999986,0
2.0,stationary,812,0.0,10,0,True,0.0,0.9575040240772688,0.005042638466484228,0.005042638466484228,-0.0009486427968731611,0.9465102867735,2.001948612865949,0.006800000000000028,0
2.0,stationary,812,0.0,10,1,True,0.0,0.9575040240772688,0.0029892879650785797,0.0029892879650785797,0.004276038278416852,0.9593938166782149,2.001948612865949,0.006800000000000028,0
2.0,stationary,812,0.0,11,0,True,0.0,0.9575040240772688,0.0053712104234403535,0.0053712104234403535,-0.0053771588136613604,0.9617075335362963,2.0053149513938697,0.006249999999999978,0
2.0,stationary,812,0.0,11,1,True,0.0,0.9575040240772688,0.003278228804873745,0.003278228804873745,0.003554657924887718,0.9644761058769615,2.0053149513938697,0.006249999999999978,0
