collision_id,split,pair_seed,alpha_low,alpha_high,left_seed,right_seed,low_location,low_scale,high_location,high_scale
223,test,20266840,0.46,0.54,20266840,21266840,0.00233983195524214,0.9264556541845932,-0.004710019539330975,1.0806816962284325
224,test,20266840,0.46,0.62,20266840,21266840,0.00233983195524214,0.9264556541845932,-0.00016270841227517097,1.2637443700510693
225,test,20266840,0.54,0.62,20266840,21266840,-0.004505557870870756,1.1012947278736434,-0.00016270841227517097,1.2637443700510693
226,test,20266841,0.38,0.46,20266841,21266841,-0.007341578413998566,0.7901088518338468,0.011824223839068327,0.9312675408279198
227,test,20266841,0.38,0.54,20266841,21266841,-0.007341578413998566,0.7901088518338468,0.013538724647005783,1.0538451911538869
228,test,20266841,0.38,0.62,20266841,21266841,-0.007341578413998566,0.7901088518338468,-0.07554741194131853,1.2838596630469246
229,test,20266841,0.46,0.54,20266841,21266841,-0.007413709570630111,0.9069223143726601,0.013538724647005783,1.0538451911538869
230,test,20266841,0.46,0.62,20266841,21266841,-0.007413709570630111,0.9069223143726601,-0.07554741194131853,1.2838596630469246
231,test,20266841,0.54,0.62,20266841,21266841,0.007226218998696035,1.0869278459891345,-0.07554741194131853,1.2838596630469246
232,test,20266842,0.38,0.46,20266842,21266842,-0.01126086454372807,0.7511680512481359,-0.008982362839541562,0.8743765627111861
233,test,20266842,0.38,0.54,20266842,21266842,-0.01126086454372807,0.7511680512481359,-0.01761244651245889,1.0762295303896476
234,test,20266842,0.38,0.62,20266842,21266842,-0.01126086454372807,0.7511680512481359,0.0016576749495025023,1.2273238719301145
235,test,20266842,0.46,0.54,20266842,21266842,-0.01842787835551502,0.9463989848172595,-0.01761244651245889,1.0762295303896476
236,test,20266842,0.46,0.62,20266842,21266842,-0.01842787835551502,0.9463989848172595,0.0016576749495025023,1.2273238719301145
237,test,20266842,0.54,0.62,20266842,21266842,0.04476145121436688,1.13109566369122,0.0016576749495025023,1.2273238719301145
238,test,20266843,0.38,0.46,20266843,21266843,-0.009282447772000522,0.7445577954041354,0.04355367344051892,0.899113066365272
239,test,20266843,0.38,0.54,20266843,21266843,-0.009282447772000522,0.7445577954041354,-0.007163603529945544,1.1046114897952821
240,test,20266843,0.38,0.62,20266843,21266843,-0.009282447772000522,0.7445577954041354,0.05762085797683157,1.2952340503339461
241,test,20266843,0.46,0.54,20266843,21266843,-0.010370042973148854,0.9802185523499385,-0.007163603529945544,1.1046114897952821
242,test,20266843,0.46,0.62,20266843,21266843,-0.010370042973148854,0.9802185523499385,0.05762085797683157,1.2952340503339461
243,test,20266843,0.54,0.62,20266843,21266843,0.019558967589715533,1.0839906583279921,0.05762085797683157,1.2952340503339461
244,test,20266844,0.38,0.46,20266844,21266844,-0.009234792091566902,0.767670032514121,-0.023601985017386175,0.9305769391311585
245,test,20266844,0.38,0.54,20266844,21266844,-0.009234792091566902,0.767670032514121,-0.052760267620551304,1.101578741517387
246,test,20266844,0.38,0.62,20266844,21266844,-0.009234792091566902,0.767670032514121,-0.0382592543664762,1.280714522859733
247,test,20266844,0.46,0.54,20266844,21266844,0.026379172379969812,0.9225363701312957,-0.052760267620551304,1.101578741517387
248,test,20266844,0.46,0.62,20266844,21266844,0.026379172379969812,0.9225363701312957,-0.0382592543664762,1.280714522859733
249,test,20266844,0.54,0.62,20266844,21266844,-0.0634650566323139,1.0874399597022788,-0.0382592543664762,1.280714522859733
250,test,20266845,0.38,0.46,20266845,21266845,0.007465277401871802,0.7974739342336743,-0.013322827599846637,0.9507748663773322
251,test,20266845,0.38,0.54,20266845,21266845,0.007465277401871802,0.7974739342336743,0.024327686783778068,1.121810865645724
252,test,20266845,0.38,0.62,20266845,21266845,0.007465277401871802,0.7974739342336743,-0.08939985671567269,1.311197793918083
253,test,20266845,0.46,0.54,20266845,21266845,-0.01920066411422617,0.9401445532057872,0.024327686783778068,1.121810865645724
254,test,20266845,0.46,0.62,20266845,21266845,-0.01920066411422617,0.9401445532057872,-0.08939985671567269,1.311197793918083
255,test,20266845,0.54,0.62,20266845,21266845,-0.03131513918185129,1.0835018905749312,-0.08939985671567269,1.311197793918083
256,test,20266846,0.38,0.46,20266846,21266846,0.0023792635615912795,0.7811349144419184,0.004085935380537233,0.8816282266402232
257,test,20266846,0.38,0.54,20266846,21266846,0.0023792635615912795,0.7811349144419184,0.014581552666879771,1.0783368384721113
258,test,20266846,0.38,0.62,20266846,21266846,0.0023792635615912795,0.7811349144419184,-0.031385235361389846,1.2749971047769824
259,test,20266846,0.46,0.54,20266846,21266846,0.015918792076660644,0.9313766916956674,0.014581552666879771,1.0783368384721113
260,test,20266846,0.46,0.62,20266846,21266846,0.015918792076660644,0.9313766916956674,-0.031385235361389846,1.2749971047769824
261,test,20266846,0.54,0.62,20266846,21266846,-0.029298614466748203,1.0650750826949844,-0.031385235361389846,1.2749971047769824
262,test,20266847,0.38,0.46,20266847,21266847,0.018545249867964974,0.7823570601751764,-0.006705445482451465,0.9468617044199947
263,test,20266847,0.38,0.54,20266847,21266847,0.018545249867964974,0.7823570601751764,-0.0315430383653999,1.1120558228058608
264,test,20266847,0.38,0.62,20266847,21266847,0.018545249867964974,0.7823570601751764,0.013662434715249437,1.2144329192295669
265,test,20266847,0.46,0.54,20266847,21266847,-0.015361175460735566,0.9259240387512555,-0.0315430383653999,1.1120558228058608
266,test,20266847,0.46,0.62,20266847,21266847,-0.015361175460735566,0.9259240387512555,0.013662434715249437,1.2144329192295669
267,test,20266847,0.54,0.62,20266847,21266847,0.051364914118068455,1.044389862703333,0.013662434715249437,1.2144329192295669
268,test,20266848,0.38,0.46,20266848,21266848,-0.020180855395984427,0.7786233103445479,-0.0007023270306945739,0.9305877597413683
269,test,20266848,0.38,0.54,20266848,21266848,-0.020180855395984427,0.7786233103445479,0.0048292705812121774,1.0567612427644701
270,test,20266848,0.38,0.62,20266848,21266848,-0.020180855395984427,0.7786233103445479,0.06211679103703164,1.2795701409027422
271,test,20266848,0.46,0.54,20266848,21266848,-0.011994851258672543,0.9564543088990582,0.0048292705812121774,1.0567612427644701
272,test,20266848,0.46,0.62,20266848,21266848,-0.011994851258672543,0.9564543088990582,0.06211679103703164,1.2795701409027422
273,test,20266848,0.54,0.62,20266848,21266848,0.0018359859793461797,1.0901738304617032,0.06211679103703164,1.2795701409027422
274,test,20266849,0.38,0.46,20266849,21266849,-0.022892365225723785,0.7820546220673047,-0.03373028647520189,0.9085606646205406
275,test,20266849,0.38,0.54,20266849,21266849,-0.022892365225723785,0.7820546220673047,-0.019029560691275704,1.0970176203142321
276,test,20266849,0.38,0.62,20266849,21266849,-0.022892365225723785,0.7820546220673047,-0.0001642849641826029,1.2971170925311215
277,test,20266849,0.46,0.54,20266849,21266849,0.011051624305756593,0.9551189896209553,-0.019029560691275704,1.0970176203142321
278,test,20266849,0.46,0.62,20266849,21266849,0.011051624305756593,0.9551189896209553,-0.0001642849641826029,1.2971170925311215
279,test,20266849,0.54,0.62,20266849,21266849,0.018902814406721372,1.0787245560494794,-0.0001642849641826029,1.2971170925311215
280,test,20266850,0.38,0.46,20266850,21266850,0.009087792460207359,0.7721306328736273,0.03551526226156885,0.9310188732220138
281,test,20266850,0.38,0.54,20266850,21266850,0.009087792460207359,0.7721306328736273,0.04014761277001258,1.091028237398791
282,test,20266850,0.38,0.62,20266850,21266850,0.009087792460207359,0.7721306328736273,0.0621648265744341,1.282578393938226
283,test,20266850,0.46,0.54,20266850,21266850,0.01805869073956863,0.9247026198743509,0.04014761277001258,1.091028237398791
284,test,20266850,0.46,0.62,20266850,21266850,0.01805869073956863,0.9247026198743509,0.0621648265744341,1.282578393938226
285,test,20266850,0.54,0.62,20266850,21266850,-0.03947903619773837,1.098612653957591,0.0621648265744341,1.282578393938226
286,test,20266851,0.38,0.46,20266851,21266851,-0.030276633231070764,0.7782869999988875,-0.030438825230168318,0.9320551216313762
287,test,20266851,0.38,0.54,20266851,21266851,-0.030276633231070764,0.7782869999988875,0.017401690871991934,1.0850759945826407
288,test,20266851,0.38,0.62,20266851,21266851,-0.030276633231070764,0.7782869999988875,-0.05522757313287942,1.289693321992766
289,test,20266851,0.46,0.54,20266851,21266851,0.037122363868176834,0.912054351490603,0.017401690871991934,1.0850759945826407
290,test,20266851,0.46,0.62,20266851,21266851,0.037122363868176834,0.912054351490603,-0.05522757313287942,1.289693321992766
291,test,20266851,0.54,0.62,20266851,21266851,-0.017975710631062916,1.0843449745920117,-0.05522757313287942,1.289693321992766
292,test,20266852,0.38,0.46,20266852,21266852,-0.010385952065565335,0.759980358239901,-0.0006216236134575037,0.89532977894281
293,test,20266852,0.38,0.54,20266852,21266852,-0.010385952065565335,0.759980358239901,0.03517425540184317,1.0494325195508394
294,test,20266852,0.38,0.62,20266852,21266852,-0.010385952065565335,0.759980358239901,0.0582603758436324,1.2964314908621748
295,test,20266852,0.46,0.54,20266852,21266852,-0.02561198768786667,0.9381299462355602,0.03517425540184317,1.0494325195508394
296,test,20266852,0.46,0.62,20266852,21266852,-0.02561198768786667,0.9381299462355602,0.0582603758436324,1.2964314908621748
297,test,20266852,0.54,0.62,20266852,21266852,-0.043937269799813106,1.0936472620703785,0.0582603758436324,1.2964314908621748
298,test,20266853,0.38,0.46,20266853,21266853,-0.00589214745373683,0.7870417500149032,0.009293562050334197,0.9541270308726626
299,test,20266853,0.38,0.54,20266853,21266853,-0.00589214745373683,0.7870417500149032,0.008357005633176349,1.0938045290096559
300,test,20266853,0.38,0.62,20266853,21266853,-0.00589214745373683,0.7870417500149032,-0.033153376823513686,1.2753312833697779
301,test,20266853,0.46,0.54,20266853,21266853,0.021604169271899266,0.8879501275638819,0.008357005633176349,1.0938045290096559
302,test,20266853,0.46,0.62,20266853,21266853,0.021604169271899266,0.8879501275638819,-0.033153376823513686,1.2753312833697779
303,test,20266853,0.54,0.62,20266853,21266853,0.006221465287732191,1.0599291730581788,-0.033153376823513686,1.2753312833697779
304,test,20266854,0.38,0.46,20266854,21266854,0.008221575824779198,0.7991735114322429,0.014051576878170623,0.9757064197795111
305,test,20266854,0.38,0.54,20266854,21266854,0.008221575824779198,0.7991735114322429,-0.003761437098928611,1.0658172547871962
306,test,20266854,0.38,0.62,20266854,21266854,0.008221575824779198,0.7991735114322429,0.014909120999098125,1.3230435342550255
307,test,20266854,0.46,0.54,20266854,21266854,-0.01102008041743121,0.9238531690719076,-0.003761437098928611,1.0658172547871962
308,test,20266854,0.46,0.62,20266854,21266854,-0.01102008041743121,0.9238531690719076,0.014909120999098125,1.3230435342550255
309,test,20266854,0.54,0.62,20266854,21266854,-0.030084992655478024,1.1487322940588798,0.014909120999098125,1.3230435342550255
310,test,20266855,0.38,0.46,20266855,21266855,-0.014123216177398291,0.7609394041445614,0.011610918859710731,0.9239622659666284
311,test,20266855,0.38,0.54,20266855,21266855,-0.014123216177398291,0.7609394041445614,0.003186017348936516,1.0695945374934632
312,test,20266855,0.38,0.62,20266855,21266855,-0.014123216177398291,0.7609394041445614,-0.007820874827520401,1.2716802302109458
313,test,20266855,0.46,0.54,20266855,21266855,0.008839453835690087,0.9048679819849561,0.003186017348936516,1.0695945374934632
314,test,20266855,0.46,0.62,20266855,21266855,0.008839453835690087,0.9048679819849561,-0.007820874827520401,1.2716802302109458
315,test,20266855,0.54,0.62,20266855,21266855,0.01636057122620576,1.0829753636786763,-0.007820874827520401,1.2716802302109458
316,test,20266856,0.38,0.46,20266856,21266856,-0.0036488761641662072,0.775910937748641,0.00022438328404780555,0.9401517528989409
317,test,20266856,0.38,0.54,20266856,21266856,-0.0036488761641662072,0.775910937748641,0.015004648079090646,1.102096275883123
318,test,20266856,0.38,0.62,20266856,21266856,-0.0036488761641662072,0.775910937748641,-0.03999257140167084,1.31258381099769
319,test,20266856,0.46,0.54,20266856,21266856,0.01270571513473775,0.9321247002032185,0.015004648079090646,1.102096275883123
320,test,20266856,0.46,0.62,20266856,21266856,0.01270571513473775,0.9321247002032185,-0.03999257140167084,1.31258381099769
321,test,20266856,0.54,0.62,20266856,21266856,0.07622714737259156,1.0342426387657202,-0.03999257140167084,1.31258381099769
322,test,20266857,0.38,0.46,20266857,21266857,0.0210972037900281,0.7700510624353006,-0.001382013105098664,0.9554946730734017
323,test,20266857,0.38,0.54,20266857,21266857,0.0210972037900281,0.7700510624353006,-0.03260822879283135,1.0556169739605639
324,test,20266857,0.38,0.62,20266857,21266857,0.0210972037900281,0.7700510624353006,0.036977158182571856,1.2513837323878436
325,test,20266857,0.46,0.54,20266857,21266857,-0.05509667964744901,0.9431173615782348,-0.03260822879283135,1.0556169739605639
326,test,20266857,0.46,0.62,20266857,21266857,-0.05509667964744901,0.9431173615782348,0.036977158182571856,1.2513837323878436
327,test,20266857,0.54,0.62,20266857,21266857,-0.0076632818057237595,1.0956422687513616,0.036977158182571856,1.2513837323878436
328,test,20266858,0.38,0.46,20266858,21266858,-0.01094849354260988,0.761139845208214,-0.01042672615131639,0.9082196306115617
329,test,20266858,0.38,0.54,20266858,21266858,-0.01094849354260988,0.761139845208214,-0.00978067254250362,1.0347463922544289
330,test,20266858,0.38,0.62,20266858,21266858,-0.01094849354260988,0.761139845208214,0.011071343402025615,1.2046853988437276
331,test,20266858,0.46,0.54,20266858,21266858,-0.033231260790837464,0.8948119691018313,-0.00978067254250362,1.0347463922544289
332,test,20266858,0.46,0.62,20266858,21266858,-0.033231260790837464,0.8948119691018313,0.011071343402025615,1.2046853988437276
333,test,20266858,0.54,0.62,20266858,21266858,-0.034371104342484075,1.0960796627751308,0.011071343402025615,1.2046853988437276
334,test,20266859,0.38,0.46,20266859,21266859,0.015197560793013163,0.787924388631374,0.03158191749810213,0.9445365115988712
335,test,20266859,0.38,0.54,20266859,21266859,0.015197560793013163,0.787924388631374,0.009723335792529042,1.0741590269321621
336,test,20266859,0.38,0.62,20266859,21266859,0.015197560793013163,0.787924388631374,-0.08546332573841689,1.3073658089463116
337,test,20266859,0.46,0.54,20266859,21266859,0.015744164229459644,0.915720933132427,0.009723335792529042,1.0741590269321621
338,test,20266859,0.46,0.62,20266859,21266859,0.015744164229459644,0.915720933132427,-0.08546332573841689,1.3073658089463116
339,test,20266859,0.54,0.62,20266859,21266859,-0.07439835900181582,1.1071875511678857,-0.08546332573841689,1.3073658089463116
340,test,20266860,0.38,0.46,20266860,21266860,0.0012989359298153235,0.7651223230338529,0.009785551104426388,0.9307777056835569
341,test,20266860,0.38,0.54,20266860,21266860,0.0012989359298153235,0.7651223230338529,0.009377366891210163,1.072609792752359
342,test,20266860,0.38,0.62,20266860,21266860,0.0012989359298153235,0.7651223230338529,0.010041796258432233,1.266593602289439
343,test,20266860,0.46,0.54,20266860,21266860,-0.018611567783935714,0.9121956522386727,0.009377366891210163,1.072609792752359
344,test,20266860,0.46,0.62,20266860,21266860,-0.018611567783935714,0.9121956522386727,0.010041796258432233,1.266593602289439
345,test,20266860,0.54,0.62,20266860,21266860,-0.03417824911603852,1.0854438406357625,0.010041796258432233,1.266593602289439
346,test,20266861,0.38,0.46,20266861,21266861,-0.01551692434740794,0.7888832136967813,-0.014500920889368794,0.890193152935637
347,test,20266861,0.38,0.54,20266861,21266861,-0.01551692434740794,0.7888832136967813,0.008122667159287247,1.094645124072434
348,test,20266861,0.38,0.62,20266861,21266861,-0.01551692434740794,0.7888832136967813,0.011362413723586335,1.2858970110506962
349,test,20266861,0.46,0.54,20266861,21266861,0.03308224480771863,0.9328843516360041,0.008122667159287247,1.094645124072434
350,test,20266861,0.46,0.62,20266861,21266861,0.03308224480771863,0.9328843516360041,0.011362413723586335,1.2858970110506962
351,test,20266861,0.54,0.62,20266861,21266861,0.00847621398630096,1.0570314571195931,0.011362413723586335,1.2858970110506962
