distribution,node_count,matrix_seed,initialization,coupling_strength,sample_absolute_mean,sample_signed_mean,row_mean_std,mean_tm_order,q05_tm_order,mean_phase_mad,median_sync_residual,median_adaptive_scale,max_tm_modulus_error,local_initial_growth_rate,near_zero_rate,nonfinite_event_rate,finite_completed,first_nonfinite_step,synchronized
uniform_positive,64,20260916,local,0.0,1.0,1.0,0.0,0.08325919547061257,0.018992228622226968,1.4105044655941938,0.3679084994347528,0.5826705566596222,4.440892098500626e-16,0.5980464898398483,0.0,0.0,True,-1,False
uniform_positive,64,20260916,local,0.4,1.0,1.0,0.0,0.7556768575811762,0.08601538947897505,0.34006054595769636,0.014157068199508474,0.7535567063589553,4.440892098500626e-16,0.03517418776313005,0.0,0.0,True,-1,False
uniform_positive,64,20260916,local,0.425,1.0,1.0,0.0,0.79334927463494,0.10006337987993467,0.28849975932371746,0.007048378676947863,0.7868913673255927,4.440892098500626e-16,0.02976337397874858,0.0,0.0,True,-1,False
uniform_positive,64,20260916,local,0.45,1.0,1.0,0.0,0.8652259180506364,0.13347663568766632,0.18792940699917546,0.0013564692882343063,0.8310619447331777,4.440892098500626e-16,-0.057404194462954417,0.0,0.0,True,-1,False
uniform_positive,64,20260916,local,0.475,1.0,1.0,0.0,0.9219845686580446,0.3051569945501719,0.10739288172575985,3.215533695696199e-05,0.8796576470352373,4.440892098500626e-16,0.10107917299102669,0.0,0.0,True,-1,False
uniform_positive,64,20260916,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0796197829999368,1.1102230246251565e-16,0.20820008521388764,0.0,0.0,True,-1,True
uniform_positive,64,20260916,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.036456905756009,1.1102230246251565e-16,-0.12770220792589101,0.0,0.0,True,-1,True
uniform_positive,64,20260916,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.097829378022065,1.1102230246251565e-16,-0.1492057793291162,0.0,0.0,True,-1,True
uniform_positive,64,20260916,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.187317241842531,1.1102230246251565e-16,-0.6186302716332838,0.0,0.0,True,-1,True
uniform_positive,64,20260916,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2329182516177315,1.1102230246251565e-16,0.07296825467378412,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.0,1.0,1.0,0.0,0.08166171813979177,0.018423405992944696,1.4127622243956235,0.36271736826808965,0.574392292710482,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260917,global,0.4,1.0,1.0,0.0,0.8299166628913026,0.14295375827911752,0.22643983401519135,0.0063969517720798685,0.8463272840422199,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260917,global,0.425,1.0,1.0,0.0,0.7683511343871822,0.08666197012997855,0.3245043627467262,0.008611583433864147,0.7354094656845607,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260917,global,0.45,1.0,1.0,0.0,0.8637423479427007,0.18751866565869935,0.18368015626984063,0.0009979293035774599,0.8528998748183785,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260917,global,0.475,1.0,1.0,0.0,0.9616074325639863,0.761819499866171,0.049082561110860685,1.5136343300890749e-05,0.9992483306953399,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.8592400887147109,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9954125922277799,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1286546868819571,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3986467313348383,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.35421229218649,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.0,1.0,1.0,0.0,0.0825583663370298,0.019671780445587324,1.4114635959930637,0.364009792139024,0.5752561932221891,4.440892098500626e-16,0.7320433592731209,0.0,0.0,True,-1,False
uniform_positive,64,20260917,local,0.4,1.0,1.0,0.0,0.7808465745099741,0.11936515643033982,0.29693783969865173,0.009966439377056803,0.7624895323429735,4.440892098500626e-16,0.30634009654020194,0.0,0.0,True,-1,False
uniform_positive,64,20260917,local,0.425,1.0,1.0,0.0,0.8676294619050333,0.17237911460511018,0.18107851639009073,0.001719759538226294,0.8643972678124895,4.440892098500626e-16,0.032250597919800124,0.0,0.0,True,-1,False
uniform_positive,64,20260917,local,0.45,1.0,1.0,0.0,0.9187297970158066,0.2938670484208993,0.10893439435008417,0.0001293025755435672,0.966748387600217,4.440892098500626e-16,0.2357574785589803,0.0,0.0,True,-1,False
uniform_positive,64,20260917,local,0.475,1.0,1.0,0.0,0.9802984533486738,0.9496821488267744,0.02623287133474565,1.1097765732944264e-07,0.9415773989910932,4.440892098500626e-16,-0.01619411744495385,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.030565882676318,1.1102230246251565e-16,0.00039745442161150975,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.05607525418061,1.1102230246251565e-16,-0.3550614873560105,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9870789497720186,1.1102230246251565e-16,-0.5781709662878024,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2182580441397732,1.1102230246251565e-16,-0.5462669138222527,0.0,0.0,True,-1,True
uniform_positive,64,20260917,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2047183526333265,1.1102230246251565e-16,-0.37627627697053656,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.0,1.0,1.0,0.0,0.08298533088609869,0.018926566036960454,1.4100342639227852,0.36494110669238145,0.5850200576807227,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260918,global,0.4,1.0,1.0,0.0,0.8508428347601918,0.17432443652671012,0.2007343000182208,0.0026663434717209135,0.8155496300629965,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260918,global,0.425,1.0,1.0,0.0,0.8416990143001338,0.1234898373071557,0.21452768980615508,0.005061978845536633,0.8009510442611724,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260918,global,0.45,1.0,1.0,0.0,0.8516126698565528,0.14981139108229677,0.2061013165904244,0.002017929076902551,0.8110920720627377,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260918,global,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9512540779990769,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9721616910809061,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0130166802370075,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.301758233830529,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0879807971110504,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2384271871248975,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.0,1.0,1.0,0.0,0.08417000446788449,0.019806696236944046,1.4084563541132324,0.36355248156766773,0.5803710972387675,4.440892098500626e-16,0.5697993924510534,0.0,0.0,True,-1,False
uniform_positive,64,20260918,local,0.4,1.0,1.0,0.0,0.8224311100493928,0.11157165189364923,0.2438721137264658,0.00331078070539577,0.8040574372213494,4.440892098500626e-16,0.15205106007085753,0.0,0.0,True,-1,False
uniform_positive,64,20260918,local,0.425,1.0,1.0,0.0,0.8191510967989801,0.10023246003658717,0.246517409711642,0.0022772613128964566,0.8114353612418437,4.440892098500626e-16,0.0248411331969068,0.0,0.0,True,-1,False
uniform_positive,64,20260918,local,0.45,1.0,1.0,0.0,0.9082150740388396,0.2427074989265071,0.1221724755795068,0.0002942915256682373,0.878224078417975,4.440892098500626e-16,-0.009064147164783766,0.0,0.0,True,-1,False
uniform_positive,64,20260918,local,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0165964420307874,1.1102230246251565e-16,-0.005306591544996993,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.5,1.0,1.0,0.0,0.9997477974981434,0.999924112679414,0.0,0.0,0.9716859592959897,3.3306690738754696e-16,0.3543906891823257,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1004509303060266,1.1102230246251565e-16,0.2302960387195629,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.191679947740628,1.1102230246251565e-16,-0.1732535257165723,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.261650778659444,1.1102230246251565e-16,0.1653343108258403,0.0,0.0,True,-1,True
uniform_positive,64,20260918,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1719365879761048,1.1102230246251565e-16,-0.5019289540269416,0.0,0.0,True,-1,True
uniform_positive,64,20260919,global,0.0,1.0,1.0,0.0,0.08350286894764576,0.01984313196340714,1.4045486722267835,0.3635188478323337,0.5752894195246968,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260919,global,0.4,1.0,1.0,0.0,0.7043293974841256,0.08135541371348044,0.41029033977170476,0.044105537961618535,0.7127806317904071,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260919,global,0.425,1.0,1.0,0.0,0.8549072084922683,0.17391176662909447,0.19822858228152487,0.0017917124576345839,0.8490431366596141,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260919,global,0.45,1.0,1.0,0.0,0.8800286328062356,0.3948912212194742,0.16911610707132588,0.0029527027813681557,0.817642735000688,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260919,global,0.475,1.0,1.0,0.0,0.9182531185240489,0.2563507625247697,0.11454202288917216,6.3645483471398984e-06,0.8286226258068359,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,64,20260919,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1454479342575596,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260919,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9240080337015372,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260919,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2223135878007674,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260919,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.133826601929274,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260919,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.097094362864286,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.0,1.0,1.0,0.0,0.08513574915537728,0.01952951574212177,1.4019627873366953,0.3645490402966454,0.574053887408001,4.440892098500626e-16,0.6231024794062214,0.0,0.0,True,-1,False
uniform_positive,64,20260919,local,0.4,1.0,1.0,0.0,0.7772031865637915,0.15334593491796905,0.3164076296987214,0.019015372192883465,0.7873578431281355,4.440892098500626e-16,0.037826413608294855,0.0,0.0,True,-1,False
uniform_positive,64,20260919,local,0.425,1.0,1.0,0.0,0.8348881889835386,0.1273239365459016,0.2271826260874631,0.004355655152303661,0.8078071481351736,4.440892098500626e-16,-0.023705970347186033,0.0,0.0,True,-1,False
uniform_positive,64,20260919,local,0.45,1.0,1.0,0.0,0.8856765898466931,0.212290691127028,0.152404548579395,0.0005358383950193288,0.8172658056078881,4.440892098500626e-16,0.16827182362171517,0.0,0.0,True,-1,False
uniform_positive,64,20260919,local,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9305682877662045,1.1102230246251565e-16,-0.3479348066978755,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9308280677653732,1.1102230246251565e-16,-0.1210409307717506,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1014878399607002,1.1102230246251565e-16,0.16409995815533057,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0887497808995774,1.1102230246251565e-16,-0.007867316526041994,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2496693979879392,1.1102230246251565e-16,0.0956108797499018,0.0,0.0,True,-1,True
uniform_positive,64,20260919,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2067538870078092,1.1102230246251565e-16,0.005057607940163551,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.0,1.0,1.0,0.0,0.05756758196413376,0.013298429900808444,1.4589555471936897,0.36496654601605705,0.5757096392838288,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260910,global,0.4,1.0,1.0,0.0,0.7548107604638381,0.08418372782155367,0.3398803822734192,0.023680394329653416,0.7616024565875918,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260910,global,0.425,1.0,1.0,0.0,0.7936745941620873,0.1008677300870821,0.2851025022416999,0.00804425288399542,0.7987358992669082,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260910,global,0.45,1.0,1.0,0.0,0.8383222494770937,0.11600586413905441,0.22521083147796975,0.002438055412852802,0.7985951590402418,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260910,global,0.475,1.0,1.0,0.0,0.9590484447596337,0.7621850379379144,0.05581325765706925,7.925280500786048e-07,0.9829601559494399,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.013711836887715,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0508201017108396,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9968414027918,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1460833233642282,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2016748832326518,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.0,1.0,1.0,0.0,0.05945659426730316,0.014837003254929973,1.4511766025239061,0.3642119534569073,0.5796152632639964,4.440892098500626e-16,0.5559902688610183,0.0,0.0,True,-1,False
uniform_positive,128,20260910,local,0.4,1.0,1.0,0.0,0.7823064660082268,0.09064428794660559,0.30767145500374316,0.009657111678956474,0.7946307482836754,4.440892098500626e-16,-0.12634976599225076,0.0,0.0,True,-1,False
uniform_positive,128,20260910,local,0.425,1.0,1.0,0.0,0.7450646396029331,0.07847727463670305,0.35838595372045634,0.020889271276703807,0.7354125017355779,4.440892098500626e-16,0.1300357252572494,0.0,0.0,True,-1,False
uniform_positive,128,20260910,local,0.45,1.0,1.0,0.0,0.8315814296833207,0.12546439491472947,0.23620352082843613,0.0017443275967450882,0.7692406733390889,4.440892098500626e-16,-0.2522140096408178,0.0,0.0,True,-1,False
uniform_positive,128,20260910,local,0.475,1.0,1.0,0.0,0.9821719739778603,0.9401698548293214,0.03069739822315473,1.911399254072847e-06,1.0159336929260916,4.440892098500626e-16,0.05180068506551282,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.8861970983744634,1.1102230246251565e-16,0.11250838899824767,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.9048827078432377,1.1102230246251565e-16,0.16163096587624723,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1370961651286953,1.1102230246251565e-16,-0.29990605460219477,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.4188257754501095,1.1102230246251565e-16,-0.3175620835723621,0.0,0.0,True,-1,True
uniform_positive,128,20260910,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3079311808175682,1.1102230246251565e-16,-0.008475423621038957,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.0,1.0,1.0,0.0,0.058999464625486185,0.012861882285291143,1.4506732288224944,0.36720286143916453,0.5808001014547358,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260911,global,0.4,1.0,1.0,0.0,0.792520939154956,0.08923273276743986,0.29184059179487476,0.004343357133023388,0.7700984993007562,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260911,global,0.425,1.0,1.0,0.0,0.8423510973666533,0.14629447056963543,0.21472814584955907,0.006233596904551449,0.8323808842104421,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260911,global,0.45,1.0,1.0,0.0,0.9000543189892309,0.2337399969634723,0.13899794047039513,3.113344925138726e-05,0.8554498545136565,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260911,global,0.475,1.0,1.0,0.0,0.9977353802000108,0.9834955391261624,4.788595520111017e-12,0.0,1.0052308018520328,3.3306690738754696e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0425563704595282,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.200674385480652,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1053632874478263,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.1196846038824364,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3871720785030144,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260911,local,0.0,1.0,1.0,0.0,0.061635969391406906,0.014587699009917349,1.4509388302099946,0.3655237862025581,0.5828927916961231,4.440892098500626e-16,0.6258098630210667,0.0,0.0,True,-1,False
uniform_positive,128,20260911,local,0.4,1.0,1.0,0.0,0.7316246000620019,0.07999240324564034,0.37418551785487636,0.030769051228097935,0.7306560656689643,4.440892098500626e-16,0.17984721209820104,0.0,0.0,True,-1,False
uniform_positive,128,20260911,local,0.425,1.0,1.0,0.0,0.9065484358383533,0.23487983968167575,0.12829985085779716,0.00011137424550149375,0.9259627609172895,4.440892098500626e-16,0.25619479864892797,0.0,0.0,True,-1,False
uniform_positive,128,20260911,local,0.45,1.0,1.0,0.0,0.8245057186942846,0.1207751225524827,0.24366245186327978,0.006606967624936325,0.8070618470267223,4.440892098500626e-16,0.03676461956662401,0.0,0.0,True,-1,False
uniform_positive,128,20260911,local,0.475,1.0,1.0,0.0,0.9097360203004818,0.3052158713835692,0.12038604877597908,3.068482758029417e-05,0.8463136425683944,4.440892098500626e-16,-0.04548275625673145,0.0,0.0,True,-1,False
uniform_positive,128,20260911,local,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,1.1668443988810395e-16,0.0,0.9981600513032054,1.1102230246251565e-16,0.006306103475873638,0.0,0.0,True,-1,True
uniform_positive,128,20260911,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0652048189694105,1.1102230246251565e-16,0.24598338561502223,0.0,0.0,True,-1,True
uniform_positive,128,20260911,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0506890434107277,1.1102230246251565e-16,-0.06594566255718173,0.0,0.0,True,-1,True
uniform_positive,128,20260911,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.068978790496889,1.1102230246251565e-16,-0.27783462399220454,0.0,0.0,True,-1,True
uniform_positive,128,20260911,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3843370984539032,1.1102230246251565e-16,-0.19863703624407392,0.0,0.0,True,-1,True
uniform_positive,128,20260912,global,0.0,1.0,1.0,0.0,0.05816306079003242,0.013420114374601578,1.4533911171560063,0.3653829485642773,0.5769788018799389,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260912,global,0.4,1.0,1.0,0.0,0.6669618163634486,0.06595666964333112,0.46966536313566,0.0653254395554755,0.6838696994011075,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260912,global,0.425,1.0,1.0,0.0,0.8830011360645386,0.14778209266626086,0.1630697212270976,0.0010605640090973643,0.8983737659970121,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260912,global,0.45,1.0,1.0,0.0,0.766018114990602,0.09055479022503318,0.32040564625418055,0.016980516397903808,0.7498037577512018,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260912,global,0.475,1.0,1.0,0.0,0.8727729880044933,0.15988971927006698,0.17487282995549283,0.00111326221398429,0.8416807145887114,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260912,global,0.5,1.0,1.0,0.0,0.9999999999988196,0.9999999999999999,3.6351977592552487e-09,0.0,1.0543659422880198,3.3306690738754696e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260912,global,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.128646464621472,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260912,global,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.156488742132674,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260912,global,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.3404536149903648,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260912,global,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.337932453712912,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.0,1.0,1.0,0.0,0.0601695631883206,0.013447805020480348,1.4479361882507393,0.3637256437307975,0.5761807720791806,4.440892098500626e-16,0.5029680684333638,0.0,0.0,True,-1,False
uniform_positive,128,20260912,local,0.4,1.0,1.0,0.0,0.7720378890586066,0.08486648306481892,0.3172673334395886,0.0072582390024322945,0.7738730141813359,4.440892098500626e-16,0.15421550572433873,0.0,0.0,True,-1,False
uniform_positive,128,20260912,local,0.425,1.0,1.0,0.0,0.8543457523624154,0.14135778362076964,0.19940318031192247,0.0015273977057822358,0.8713138516863016,4.440892098500626e-16,0.0754242801140108,0.0,0.0,True,-1,False
uniform_positive,128,20260912,local,0.45,1.0,1.0,0.0,0.8485096981519138,0.15267237776866707,0.20866170078866383,0.001975740861034852,0.8419849895146021,4.440892098500626e-16,0.059332003583651,0.0,0.0,True,-1,False
uniform_positive,128,20260912,local,0.475,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.952369011301649,1.1102230246251565e-16,0.09643023745266444,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.5,1.0,1.0,0.0,0.9862332849381448,0.9796826003693432,0.017772451158665745,8.442759270835625e-10,0.9594006001852421,4.440892098500626e-16,0.0650930020036718,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.525,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2141874768264531,1.1102230246251565e-16,-0.2890049367586242,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.55,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.0504957536414692,1.1102230246251565e-16,-0.364554210593468,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.575,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.283957164957767,1.1102230246251565e-16,-0.08978948911521943,0.0,0.0,True,-1,True
uniform_positive,128,20260912,local,0.6,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,1.2838001487995827,1.1102230246251565e-16,-0.5431821171718232,0.0,0.0,True,-1,True
uniform_positive,128,20260913,global,0.0,1.0,1.0,0.0,0.06034875928893775,0.014067939918548251,1.4495112050470262,0.36615636096675164,0.576045587661612,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260913,global,0.4,1.0,1.0,0.0,0.722235272356227,0.06842541539959021,0.3901554441097837,0.028070591741380973,0.7226444797002154,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260913,global,0.425,1.0,1.0,0.0,0.8019102229135628,0.11166042097688814,0.27694005527003684,0.0020256246239786606,0.7827055625313531,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260913,global,0.45,1.0,1.0,0.0,0.7748418423174224,0.08354856429649123,0.309934117076829,0.01486976811260375,0.7679213922766605,4.440892098500626e-16,nan,0.0,0.0,True,-1,False
uniform_positive,128,20260913,global,0.475,1.0,1.0,0.0,0.9438067883552607,0.5382560246802847,0.07702030866714255,6.212575037092472e-05,0.9436903923748738,4.440892098500626e-16,nan,0.0,0.0,True,-1,True
uniform_positive,128,20260913,global,0.5,1.0,1.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.922495590266112,1.1102230246251565e-16,nan,0.0,0.0,True,-1,True
