beta,epsilon,seed,x0,parallel,transverse,scale,ks,cayley_real,cayley_imag,unit_error,max_abs,zeros
1.01,0.5,30,1.635848438029472,1.5678434690635457,1.033211620450765,1.909103102944673,0.0031933550721227055,-0.0032620176141467967,0.0009754269245198433,2.220446049250313e-16,89384.60158567772,0
1.01,0.5,31,0.32196983204151447,1.571375377465755,1.037308079590318,1.9257232016194124,0.002228055370601556,0.0013782154410350374,0.0029315681322345387,2.220446049250313e-16,61100.381327864125,0
1.01,0.9,0,-3.8655377761072907,1.741703614308875,0.5841219492165899,10.067664778085042,0.004595336667145067,0.0033186156194820716,0.0021860410984682697,2.220446049250313e-16,118211.63559936406,0
1.01,0.9,1,-36.552933202867294,1.739259232446466,0.5795810910959797,9.95950356761908,0.003124001099509721,0.00011845596113638132,-0.005657068746433835,2.220446049250313e-16,317208.5128768227,0
1.01,0.9,2,-3.9051309621137826,1.7430276331928474,0.583831841636944,10.237470046673206,0.010194276059749652,0.010231449911665021,0.00223525129307249,2.220446049250313e-16,190201.91702811132,0
1.01,0.9,3,-64.50112203316337,1.740235361371121,0.5837746341707789,9.76022734942927,0.005899091163280246,-0.011850891816684094,-0.001957804749973427,2.220446049250313e-16,122779.58849349724,0
1.01,0.9,4,168.29954314757504,1.7369003455209666,0.5724043600526587,10.01609863627388,0.006268993947706747,0.0010253610139403504,-0.0018739460254398547,2.220446049250313e-16,40264.27793895556,0
1.01,0.9,5,18.771599182246682,1.7438254340354447,0.5848247483535383,10.067449827929021,0.011187961824536574,0.004340948933679507,0.011860041529861266,2.220446049250313e-16,76122.36656623872,0
1.01,0.9,6,-33.39126223332591,1.739883202284208,0.5822879467425462,9.976942801156788,0.010511180487120242,-0.0031304615020144363,0.01242868812382562,2.220446049250313e-16,274500.69702478783,0
1.01,0.9,7,75.52656508096653,1.741845424113746,0.5822809740620077,10.01128503424038,0.0033505685084019854,0.0015219526261926102,-0.0019198902031124978,2.220446049250313e-16,323390.1027141926,0
1.01,0.9,8,1.5513142782493052,1.7430108844948022,0.5828772929639043,10.190019985376932,0.0132797839946735,0.012188268315314449,0.014623892476230959,2.220446049250313e-16,1530481.428841619,0
1.01,0.9,9,1.803188047131416,1.7353920923985293,0.5747049048256362,9.750213927330755,0.008899008773034789,-0.013990206447569238,-0.005671513707520285,2.220446049250313e-16,435847.46943810105,0
1.01,0.9,10,-2.2798459491442897,1.7420458150113367,0.5852752434883548,10.287872314563689,0.006001996689825512,0.012910425613438234,-0.0011678673179688582,2.220446049250313e-16,977797.1574911689,0
1.01,0.9,11,-10.78505838845265,1.743669722581895,0.5850316722815717,10.04295629832915,0.007089236017657097,0.003095766152901674,-0.0043844415061931015,2.220446049250313e-16,133638.2820788048,0
1.01,0.9,12,-17.43037897857072,1.740399650224467,0.5833354590183972,9.98043137560647,0.0033520284732838634,0.0015932328819230576,0.00018126011301329911,2.220446049250313e-16,524297.7628643434,0
1.01,0.9,13,-19.260578511686777,1.7378419568127301,0.5781341650810878,9.904142501421003,0.002620544794286417,-0.0029909460949085896,0.0025298073164215927,2.220446049250313e-16,102586.5609102208,0
1.01,0.9,14,3.5355987002503046,1.7411123443190237,0.5832772163750343,10.068194970582311,0.0035534477600538406,0.002201381508200313,-0.0034025696264103978,2.220446049250313e-16,456507.6881555796,0
1.01,0.9,15,4.173577141885566,1.7392080167430826,0.581858744097793,9.900785843169974,0.0057830980827348055,-0.008051469543302008,-0.00027722767835893213,2.220446049250313e-16,79616.39664787016,0
1.01,0.9,16,-28.180095994942352,1.746853644433231,0.589268038291187,10.048331776684908,0.005145381577098651,0.002281419392495403,-0.006566529035502993,2.220446049250313e-16,211283.73931451418,0
1.01,0.9,17,12.182580676931256,1.7349566332004778,0.5738015952987389,9.858038773788635,0.006731747219306861,-0.006998979409958892,-0.007539407449285243,2.220446049250313e-16,1237619.5852069838,0
1.01,0.9,18,2.0655919276709707,1.737941905411813,0.5760908503791675,9.983485158526285,0.004371949898065441,-0.0029782631063484397,0.00027966442180107464,2.220446049250313e-16,6469983.128685305,0
1.01,0.9,19,-0.05603982451121564,1.7368287683766035,0.5747545178265866,9.778554805793217,0.007769184346106239,-0.013668426960581579,0.0014401039205441568,2.220446049250313e-16,101069.95864025649,0
1.01,0.9,20,-3.5158015405435887,1.7421085986107239,0.5869862999345061,9.883231827607187,0.012064061469925558,-0.008807259694639509,0.014041255864735655,2.220446049250313e-16,481473.4081170001,0
1.01,0.9,21,0.8813198921148058,1.744810628279417,0.5873799116098916,9.920664879434629,0.0032908672470228773,-0.0017399452740796354,0.0031863045013392948,2.220446049250313e-16,278821.66567282093,0
1.01,0.9,22,-33.79165077073202,1.7349564135117026,0.5738092148709653,9.936722059365081,0.006225281052410436,-0.005106845316443795,-0.0032906621245857148,2.220446049250313e-16,620636.6165408803,0
1.01,0.9,23,-15.772212976449564,1.737174699093927,0.5769340741817527,9.748883093611784,0.007334761569126713,-0.01105168138191572,0.0046318951516651176,2.220446049250313e-16,47359.785822747544,0
1.01,0.9,24,-27.28772743779004,1.7407202516956675,0.5840924326570625,10.102318150710717,0.005699312144977431,0.006326845814786169,0.007507948262439615,2.220446049250313e-16,2621623.8118446562,0
1.01,0.9,25,-1.0508976863317394,1.7416073776996617,0.5812965777619895,9.93537030435511,0.012689569187616156,-0.002777571688713664,-0.016239814466460403,2.220446049250313e-16,28694.15609424792,0
1.01,0.9,26,-5.036106406833268,1.7431619448115552,0.5869497487589368,9.92483014325039,0.003966486533471092,-0.002850683015385439,0.0010312362519558978,2.220446049250313e-16,377640.41805041995,0
1.01,0.9,27,-124.38275587225627,1.7426853673101197,0.5858245313352364,10.113419457834748,0.004982002792085827,0.005631731444644607,-0.006795727964812912,2.220446049250313e-16,495594.7361500395,0
1.01,0.9,28,-13.173170959516714,1.7433780634085758,0.5870404105426204,10.129342356422015,0.004348636378630144,0.007048779917789475,-0.0037837061647407687,2.220446049250313e-16,95269.34641003642,0
1.01,0.9,29,0.03705852531624972,1.7352818328775148,0.5737624906003385,9.800507535574864,0.004622860961794595,-0.009984904445797983,-0.00019909261233646755,2.220446049250313e-16,133709.3782622165,0
1.01,0.9,30,-32.21914654486631,1.7430546105463078,0.5846683372719864,10.240835362703073,0.004646392139140733,0.01358427853694518,-0.0017845015687022903,2.220446049250313e-16,521634.20251661644,0
1.01,0.9,31,-448.2528494043821,1.7441350050380229,0.5875627478914404,10.129991974327133,0.005345140430780382,0.00581732692652063,0.0028841094910174486,2.220446049250313e-16,319225.36554424104,0
1.1,0.0,0,1.5032614620340632,0.904702386178621,0.904702386178621,0.4970355970802073,0.0037656273855494193,-0.007225778376260555,-0.0011141055001442734,2.220446049250313e-16,51615.23723903175,0
1.1,0.0,1,-1.6271776712471753,0.9124159934273504,0.9124159934273504,0.5086987491064798,0.002856974828721659,0.005238145783315281,0.0018679480567019473,2.220446049250313e-16,24617.03996919124,0
1.1,0.0,2,-0.3961877990527008,0.9128926015459184,0.9128926015459184,0.503498323459278,0.00292421695445233,0.00028401649036540415,-0.002134087307874647,2.220446049250313e-16,31217.271153618618,0
1.1,0.0,3,7.236204276165683,0.9031774880195095,0.9031774880195095,0.4990856766121691,0.007558496445312757,-0.004528470930050174,-0.00969283712320711,2.220446049250313e-16,189354.44859779492,0
1.1,0.0,4,0.763732827085963,0.9115637894852354,0.9115637894852354,0.5041292715091561,0.001666233889085822,0.0009040836699339581,-0.0014351193764897143,2.220446049250313e-16,21069.104385205195,0
1.1,0.0,5,-1.6892365972539716,0.9155423463883331,0.9155423463883331,0.507664694097169,0.0029441914685537363,0.0049839812793944695,0.0033074717463335845,2.220446049250313e-16,45843.569539709504,0
1.1,0.0,6,-41.51415599475651,0.9157550795454693,0.9157550795454693,0.5071178491738433,0.0032143698008555988,0.005404274424098947,0.0017886690023011125,2.220446049250313e-16,69621.52534440777,0
1.1,0.0,7,-0.05566175267673527,0.9175477933390838,0.9175477933390838,0.5080555000143996,0.011235759694677272,0.004612535298259798,0.013010246584743528,2.220446049250313e-16,176019.3442199609,0
1.1,0.0,8,2.329970814954367,0.9130520882702348,0.9130520882702348,0.5039608225163582,0.00712224446305787,0.0006639756675955069,0.007434983113778135,2.220446049250313e-16,393116.25509506144,0
1.1,0.0,9,-0.3572278455604386,0.9034573305659995,0.9034573305659995,0.4935151377116246,0.004591136927125317,-0.007392678725246794,0.0036277633974391315,2.220446049250313e-16,19453.621044494947,0
1.1,0.0,10,0.4734738780676181,0.9038732813086758,0.9038732813086758,0.49935566807379533,0.004866760043807872,-0.0032843003171223522,-0.006785664312282034,2.220446049250313e-16,229016.62294446025,0
1.1,0.0,11,-0.3897321029717001,0.9103580850340042,0.9103580850340042,0.5017048284436374,0.0058139969798032265,-0.0020028729087791476,0.005825592582799923,2.220446049250313e-16,50243.353507781816,0
1.1,0.0,12,-0.656910045724386,0.9000762755807656,0.9000762755807656,0.4930209531522015,0.007134004148589279,-0.010302191790774717,-0.007405379833596891,2.220446049250313e-16,59197.178846404415,0
1.1,0.0,13,0.3874106406736808,0.9121315732060186,0.9121315732060186,0.5036900977931618,0.0029423984836052797,0.0006760096445737904,0.0030038988063130186,2.220446049250313e-16,243304.57224420217,0
1.1,0.0,14,3.0339696814499453,0.9188404005163275,0.9188404005163275,0.5075698790828269,0.0077819276636443835,0.005322730645492062,-0.009121112750259579,2.220446049250313e-16,43281.501257625554,0
1.1,0.0,15,0.3089259716746364,0.9060574143485286,0.9060574143485286,0.4993433489798871,0.004052790328809008,-0.003269301992124242,0.004490463944559249,2.220446049250313e-16,154251.61025946966,0
1.1,0.0,16,-0.05141109701021527,0.9109024960145612,0.9109024960145612,0.5028054448354937,0.004453283463181856,2.4855908408833475e-05,0.004411005973388148,2.220446049250313e-16,23376.393646688823,0
1.1,0.0,17,-0.5497847922497558,0.9082162557005855,0.9082162557005855,0.503659516229607,0.008893805214216122,0.0007714124103537275,-0.00971311360708779,2.220446049250313e-16,67590.62639157621,0
1.1,0.0,18,-0.623839227329328,0.9055418714758322,0.9055418714758322,0.502371506691298,0.00257672759896177,-0.00012542383584255285,-0.0030330387355779246,2.220446049250313e-16,41973.524096088804,0
1.1,0.0,19,0.2349164626045748,0.9112147910482512,0.9112147910482512,0.5029497920222796,0.002179370005854997,-0.000325091044176945,0.0014375832466395077,2.220446049250313e-16,26851.839043778087,0
1.1,0.0,20,0.15756789121387588,0.9085180957511216,0.9085180957511216,0.5030514474826573,0.0019465806285122733,-0.0004480565139036017,0.001821934201989947,2.220446049250313e-16,398377.35611097555,0
1.1,0.0,21,-0.3607409523859135,0.9114627630982692,0.9114627630982692,0.5037031276022872,0.0030052658922480324,0.0014085075172990899,-0.003842166086073087,2.220446049250313e-16,60286.90608764216,0
1.1,0.0,22,-0.14312541285167127,0.9132808193639661,0.9132808193639661,0.5084731798531557,0.0027488293784020956,0.004850832927747091,0.0003390653442670303,2.220446049250313e-16,143083.4227096347,0
1.1,0.0,23,-1.2697183840723671,0.8981224284577732,0.8981224284577732,0.4931755184337231,0.009392108093891904,-0.010271432659518675,0.00961857282009173,2.220446049250313e-16,44495.972560503724,0
1.1,0.0,24,0.14239238036823956,0.9098556108726875,0.9098556108726875,0.5047742185153784,0.0030637867948547504,0.0013578819754014246,-0.0034371890802119176,2.220446049250313e-16,6341738.333033024,0
1.1,0.0,25,0.17211280328724365,0.9063166377830691,0.9063166377830691,0.4980050383673189,0.005625855446119932,-0.006038340974055899,-0.005411151582943883,2.220446049250313e-16,194631.34671301153,0
1.1,0.0,26,2.2629022885925623,0.8954369822686207,0.8954369822686207,0.4898936818246832,0.005974941465921035,-0.013732704121360458,-0.001642949061978777,2.220446049250313e-16,43053.31948113106,0
1.1,0.0,27,2.359918061688248,0.9147521409980663,0.9147521409980663,0.5111500323988097,0.004379155755034225,0.00887573891323994,-0.0002971242970796402,2.220446049250313e-16,1215982.1482169176,0
1.1,0.0,28,3.49238631081772,0.9098005747998679,0.9098005747998679,0.5034007564551735,0.006140910314829495,0.00019476174061460635,-0.007260953403035659,2.220446049250313e-16,139390.8661448058,0
1.1,0.0,29,10.6460231745282,0.9096388813383014,0.9096388813383014,0.5035492265249659,0.0024883429105236887,0.0011302843362312764,-0.003547157879911314,2.220446049250313e-16,53368.362551664686,0
1.1,0.0,30,0.6360724903786577,0.9093421737305494,0.9093421737305494,0.5038615557495674,0.008495272402002207,0.000426592646554079,0.01032311447578306,2.220446049250313e-16,17422.631359370396,0
1.1,0.0,31,0.25998967948181223,0.9025041548031095,0.9025041548031095,0.4970287224377935,0.007772724941014442,-0.006162117397082655,-0.010601321908145545,2.220446049250313e-16,150861.7943542425,0
1.1,0.01,0,-7.236082676486714,0.9422873304286619,0.9303511438068872,0.5284280686269167,0.0029539580233774454,-0.002516976067979599,0.0004448257862802531,2.220446049250313e-16,572683.7175200499,0
1.1,0.01,1,0.06839578828900542,0.9469622278258185,0.9350284726453525,0.5277270532679944,0.002747294536650291,-0.002064625247802421,0.0003108749722545314,2.220446049250313e-16,75098.55141325666,0
1.1,0.01,2,-0.07917647977716788,0.9488569220713018,0.9369568495866286,0.5327808850866605,0.007640851638030133,0.0030388750605820965,-0.009685986130633846,2.220446049250313e-16,226597.19879566532,0
1.1,0.01,3,3.1927736985159108,0.9506950213888308,0.9388197007069013,0.5379343408119466,0.006788922650066587,0.007108605214031245,-0.006872820093834845,2.220446049250313e-16,35082.440861766445,0
1.1,0.01,4,-0.8837164753330699,0.9387013448432424,0.9267483982455555,0.5267231757784551,0.005509873641560636,-0.004278116503809458,-0.005018387047469125,2.220446049250313e-16,157198.4607116045,0
1.1,0.01,5,-3.6182350762380695,0.9478972477567201,0.9359946735204165,0.5335452654939288,0.0028162974471952484,0.002304540617403624,-0.0011228209413450868,2.220446049250313e-16,38088.94787407474,0
1.1,0.01,6,-4.87054768000202,0.9395810933719486,0.9276211414713875,0.5251202676468625,0.004282591211595632,-0.005431969888634087,0.0038355723381191657,2.220446049250313e-16,81935.46732141964,0
1.1,0.01,7,-2.982426350997993,0.9420829277723644,0.9301408704162738,0.5281341161152846,0.004084978540682904,-0.0032490082749281196,-0.0030822503141459743,2.220446049250313e-16,213905.6795364702,0
1.1,0.01,8,-0.4204054410764335,0.9459605850898636,0.9340656234050472,0.5347776848167205,0.003961248966570019,0.003978383887281329,0.003350937396821036,2.220446049250313e-16,37962.51280731427,0
1.1,0.01,9,-0.07303225542922456,0.9475196980428103,0.9355904341782123,0.5296584646677296,0.004539445939178655,-0.0004928152950963167,0.0045416879785048015,2.220446049250313e-16,87019.11722775425,0
1.1,0.01,10,0.1422791171413112,0.9441934600246426,0.9322699302989512,0.5316755700644216,0.005230259719404717,0.000519037520729603,0.005207104130962257,2.220446049250313e-16,210187.00551800305,0
1.1,0.01,11,0.14529803459190738,0.9486333476754834,0.936738591091853,0.5334893069075421,0.0033385238102021653,0.0028007406675224556,-0.002582112200347933,2.220446049250313e-16,19257.253439390737,0
1.1,0.01,12,1.7042644739012158,0.9460369994424289,0.9340945901423995,0.5282552290932169,0.008899437661023635,-0.00275244878906275,0.009540979945912326,2.220446049250313e-16,122635.16685117944,0
1.1,0.01,13,-0.23747032246212163,0.9466433812630068,0.9347335029730749,0.5330034802646066,0.004828683396766731,0.0011169532075116673,-0.005087393640771975,2.220446049250313e-16,48455.0201249946,0
1.1,0.01,14,0.9295914239645983,0.9454293825284124,0.9335183354801935,0.5320933373972467,0.0016667642123436854,0.0016671467508196814,-0.0019107671911778794,2.220446049250313e-16,79005.31971322346,0
1.1,0.01,15,-12.328630911553377,0.9368424593500543,0.9248528932105312,0.5202735429312251,0.005203792200978774,-0.010974510045844807,0.001028316778310134,2.220446049250313e-16,24408.490357160317,0
1.1,0.01,16,1.885457649002554,0.9474417205890021,0.9355473360787354,0.5343628285810389,0.007532116703042158,0.0034903860381997258,0.010310706385088284,2.220446049250313e-16,323051.08430615714,0
1.1,0.01,17,-2.320726145576763,0.9497030810017392,0.9378193911689604,0.5367138449378872,0.002736778580841759,0.0048822071985412776,-0.0013123293446953216,2.220446049250313e-16,39371.73345593249,0
1.1,0.01,18,0.4476449559521412,0.9534990327021217,0.9416497174446203,0.5415639468120423,0.007299470475692127,0.010929023564547273,0.005498602003337792,2.220446049250313e-16,206698.68428745796,0
1.1,0.01,19,-0.32853782664559605,0.9402012274157237,0.9282332172343692,0.5237959776541192,0.006084403528747617,-0.007165806546581922,0.004593970622361247,2.220446049250313e-16,19271.76507942884,0
1.1,0.01,20,-0.20077580878257426,0.9519878866614137,0.9401260848678809,0.5395802745561454,0.004571048725692861,0.00893886446163182,0.0006972137366355637,2.220446049250313e-16,49882.70578767492,0
1.1,0.01,21,-0.17626177870655876,0.9564430185959302,0.9445737503299022,0.5376950790006392,0.006708286258715224,0.007668558840224855,0.006695478757058428,2.220446049250313e-16,287625.8724420698,0
1.1,0.01,22,-0.1647995888413563,0.9486271956373656,0.9367280929047024,0.5335633226064267,0.011839479352061977,0.003027217441871716,0.01278661412150909,2.220446049250313e-16,183096.73425353473,0
1.1,0.01,23,0.15347929554500597,0.939537657039192,0.927582137810265,0.5261175574341315,0.0031192688456752604,-0.0048313050738992315,0.000689295830699347,2.220446049250313e-16,29288.288292123598,0
1.1,0.01,24,-0.5997261186930205,0.943960517137638,0.9320291212017002,0.5291175852151262,0.006890394697750213,-0.0026721929003553414,-0.008000064237221103,2.220446049250313e-16,354115.9715741539,0
1.1,0.01,25,-0.006298701645384797,0.9440822131386309,0.9321277200602931,0.5253279189615134,0.0032950848938750887,-0.0048295094573432935,0.00278622654668952,2.220446049250313e-16,206166.07868185468,0
1.1,0.01,26,-0.48157816724085106,0.9463454029796687,0.934428560937005,0.5309466638406378,0.011050003329219793,-0.0002628310779398862,-0.012060439735637215,2.220446049250313e-16,16836.886408368442,0
1.1,0.01,27,-2.4759796881452676,0.9507284814637194,0.9388326898144244,0.5327285147388783,0.003741611345497442,0.002226798560413589,0.004012310793982881,2.220446049250313e-16,41260.35421730053,0
1.1,0.01,28,0.2929731651045449,0.9487027000081101,0.9367983742854383,0.5324914573861341,0.0019965451806577272,0.0023217012027597662,0.0006199940070974522,2.220446049250313e-16,42675.08119007806,0
1.1,0.01,29,-0.5447077032515983,0.9404583015453426,0.9284995997227274,0.5255804752109903,0.0027090950109838197,-0.005354742662582771,-0.0019005887414635491,2.220446049250313e-16,204196.10390776914,0
1.1,0.01,30,1.986403342058331,0.9529751535742096,0.9410942781278274,0.5359596645923725,0.004470308436821946,0.0046742200411405465,0.0014209893148200918,2.220446049250313e-16,136595.09544788807,0
1.1,0.01,31,-0.0871690581040997,0.9436095507236519,0.9316898678902931,0.5315372312553664,0.0038792520223625004,0.0015635051502083171,-0.002453314248825643,2.220446049250313e-16,43518.45578590001,0
1.1,0.1,0,0.30137864585977314,1.1860075972751072,1.0776454361556569,0.7559837486572276,0.0015721883378655988,-0.0021775868200912805,-0.00043682670725892864,2.220446049250313e-16,392692.6840578116,0
1.1,0.1,1,-0.5060518151670833,1.183981458415634,1.075478514807613,0.7553033554109779,0.0044071406370451705,-0.0037683114383596198,-0.003654921876507265,2.220446049250313e-16,48241.41526473717,0
1.1,0.1,2,0.3085576763721746,1.1895138752134513,1.0813823746546538,0.7600064780457501,0.005375719723814343,0.0020191001107195787,-0.006802953365003316,2.220446049250313e-16,925414.3511536119,0
1.1,0.1,3,-0.2178551632346972,1.1855792890265486,1.0775601956336218,0.7603443493504518,0.0018664830572249214,0.0017772263816190348,0.0007764345037292664,2.220446049250313e-16,70897.12584904251,0
1.1,0.1,4,0.5878324250616167,1.193999728749835,1.0859557686104537,0.7627503113381119,0.0031957699745904233,0.0031301150665573752,0.0029336459100602853,2.220446049250313e-16,13475.020066353227,0
1.1,0.1,5,0.7864756023184061,1.1850942702435745,1.076734601975292,0.7556932614839749,0.0019686643097517886,-0.0030225485996269626,-0.001410041163793091,2.220446049250313e-16,98599.11398702784,0
1.1,0.1,6,-2.192222054163042,1.188950874007363,1.0807897038982546,0.7590231537235901,0.006509563367780302,-0.00031706261959155965,-0.004330886301913402,2.220446049250313e-16,252885.9087300082,0
1.1,0.1,7,0.13557666191059392,1.1913002035335944,1.083420596523731,0.764943583606043,0.004332430049835467,0.004261566350788188,0.003485950517121328,2.220446049250313e-16,91124.81910318098,0
1.1,0.1,8,0.31952345050584097,1.1888266621660482,1.0804513522576442,0.7569520412991076,0.0034676556136949976,-0.0028099917422071056,0.00281363674211177,2.220446049250313e-16,236952.7498328415,0
1.1,0.1,9,-3.7281417024791144,1.1899230443766458,1.081656306898553,0.7598142287829472,0.0012218330474964567,0.00037940604503729447,-1.631315445478677e-05,2.220446049250313e-16,47340.298370366916,0
1.1,0.1,10,-5.225972622136729,1.1869639822011804,1.078877242407492,0.7600279933350013,0.00277784592334529,0.0015399837752603951,-0.0017049574315553533,2.220446049250313e-16,247813.1493415685,0
1.1,0.1,11,-4.260374775916588,1.1836399905259634,1.0751806961300077,0.7543729304851436,0.004138883281537664,-0.0028636356329623954,-0.004912640455904674,2.220446049250313e-16,65955.34016531518,0
1.1,0.1,12,1.0173756105215286,1.1931189357845744,1.0850728248724397,0.7643721260966739,0.002597897193473586,0.0021906168596919286,-0.0009816775686610942,2.220446049250313e-16,965405.1804432981,0
1.1,0.1,13,0.47877222282810256,1.1863451948547379,1.077930084735121,0.7583714240548345,0.004295497495643952,-0.0025672555870581773,-0.0035717116010209513,2.220446049250313e-16,114276.7159311326,0
1.1,0.1,14,0.49895742370704266,1.1852128314591543,1.076776950341733,0.7570659582882506,0.00148118292877919,-0.0013513415693212761,0.00034944527250640924,2.220446049250313e-16,177501.60208581976,0
1.1,0.1,15,-0.6815065190800785,1.1758612792892706,1.0669417686589056,0.7457615732198681,0.004794604356223697,-0.008874702964282121,-0.0038972035319366377,2.220446049250313e-16,562053.4134128806,0
1.1,0.1,16,-1.7362447381007748,1.183133439839704,1.074787053744081,0.7563845976530001,0.0017613660032298473,-0.001202849012473645,0.00107270737242463,2.220446049250313e-16,54244.833942671554,0
1.1,0.1,17,-12.022644706342485,1.1929493710860515,1.0847236122478012,0.7591692704757211,0.001636756444567955,-0.00012325256822161483,0.0017101640655548822,2.220446049250313e-16,231408.76334833127,0
1.1,0.1,18,0.7198636347992686,1.1871875557890401,1.0790332148969983,0.7599079751742326,0.003185905455926674,0.00018517207942060504,-0.003179858719246832,2.220446049250313e-16,78029.420393981,0
1.1,0.1,19,-1.043497621790208,1.19941923061296,1.0918469360927157,0.7719727668806033,0.0035056818781220023,0.008388138886031737,0.00027148186835851835,2.220446049250313e-16,55950.63573339014,0
1.1,0.1,20,0.09929165438303857,1.1955801542103153,1.0877031719318866,0.7659688412080017,0.0029499146820323174,0.004924958015425354,0.0030956398147446574,2.220446049250313e-16,70479.58667973128,0
1.1,0.1,21,2.456517564294783,1.1861258079035202,1.0778872896754697,0.7573822731333486,0.0029313674667210132,0.0002679723498395759,-0.0025886472227116403,2.220446049250313e-16,15768.866969089662,0
1.1,0.1,22,-0.45405693251410006,1.1761826209614497,1.067382407546321,0.7473989681295499,0.004448492056165931,-0.006776855632678817,0.006056380541660095,2.220446049250313e-16,206742.61393312397,0
1.1,0.1,23,0.3745602344543807,1.1802229623189588,1.071516231362222,0.7521277422050656,0.004416826991291867,-0.00641041583965121,0.0022672811463960644,2.220446049250313e-16,79672.30188495712,0
1.1,0.1,24,-1.0274025848910233,1.1905667682168386,1.0823197118315961,0.7596211909466548,0.004745069941331448,0.0003764261368272436,-0.005020940181286451,2.220446049250313e-16,66719.21466011972,0
1.1,0.1,25,-0.759787287462739,1.186381869795293,1.0779459880527869,0.7558797386967774,0.0023996050300131855,-0.0017800806032746194,0.002260363841984353,2.220446049250313e-16,71416.4446846016,0
1.1,0.1,26,-5.42164758346844,1.193601035107664,1.0855469895072796,0.7620720654671735,0.004543957042126179,0.002556385182964955,-0.004986126384309145,2.220446049250313e-16,198721.66780010692,0
1.1,0.1,27,-0.1455795238073637,1.196783860123661,1.0891332657439827,0.7694055302296765,0.00408259203196476,0.007579303389189741,0.0022174233135544914,2.220446049250313e-16,300438.76514373545,0
1.1,0.1,28,-0.5840239474218173,1.1915970815574686,1.083639125147725,0.761952357320141,0.0047436045444851915,0.0034997303202964863,-0.004367219596524515,2.220446049250313e-16,1388558.290941792,0
1.1,0.1,29,-35.756924711662926,1.1838029352273014,1.0755030469715219,0.756930548404657,0.0015533708150375358,-0.001256493691010513,0.0016036044117878753,2.220446049250313e-16,82754.78827038959,0
1.1,0.1,30,-2.410408622148866,1.1829861919615776,1.0745661681613807,0.7543438169862403,0.0035402574205110615,-0.0029498251412814606,-0.005360621348405423,2.220446049250313e-16,160606.39962999918,0
1.1,0.1,31,-0.5678304458009379,1.186015369347643,1.077562225657426,0.7548287102216666,0.002876575532450132,-0.002864177735113177,0.0015559890359583735,2.220446049250313e-16,185248.7831448637,0
1.1,0.5,0,-4.080562811303435,1.656412662613913,1.1733039011734965,1.9421777694926514,0.0032529567031666096,-0.0003371971575716873,0.002131958057851048,2.220446049250313e-16,279771.8847088465,0
1.1,0.5,1,-5.403523893022579,1.6532849206670657,1.1699561911822223,1.9499193154369197,0.002945857626093895,0.0011863524544452,0.002591416388407437,2.220446049250313e-16,46259.13596987821,0
1.1,0.5,2,-23.872917824719547,1.6494378225024493,1.1654887067786752,1.9361623888685549,0.0031706375165626577,-0.0035022495939733486,0.0029144098960170286,2.220446049250313e-16,66476.04395358273,0
1.1,0.5,3,8.25130956204424,1.658671080505271,1.177524491705987,1.9518526802497669,0.0029050189789893155,0.0024965282303236317,5.137710343463827e-05,2.220446049250313e-16,2112540.123308947,0
1.1,0.5,4,-3.246050122629098,1.6486105733587164,1.1656148071233585,1.936722470583967,0.0023435920254541442,-0.0019107675303696092,0.0007860319490007782,2.220446049250313e-16,1003192.0471649942,0
1.1,0.5,5,-0.4424978205443976,1.644979533858689,1.1603630698093657,1.93336103895099,0.0030340776697521665,-0.004564878800532892,0.0026513346483391115,2.220446049250313e-16,38911.89125916133,0
1.1,0.5,6,-2.035695931113236,1.6498464087027838,1.165697864731591,1.9409125228689361,0.001087937721264698,-0.0017333806746467288,0.00033737056859910614,2.220446049250313e-16,37522.20950887759,0
1.1,0.5,7,10.373402405087242,1.6540192218301577,1.171656287602806,1.9448445049029162,0.001595392379904581,0.0002476739967829173,-0.0012272543619305128,2.220446049250313e-16,168402.64934767905,0
1.1,0.5,8,-1.0517457178198977,1.6521740399999592,1.1694626309106706,1.9396348631238065,0.001711632789057893,-0.0022075240464793262,0.0009250565413538202,2.220446049250313e-16,66091.69168214446,0
1.1,0.5,9,-0.24715595679440946,1.6495980067217637,1.164957961918105,1.9484385784212663,0.003612994904392819,-0.00010119923950603128,0.0024939098460783514,2.220446049250313e-16,220218.6581281845,0
1.1,0.5,10,1.6266721982924348,1.6523330533048772,1.1694934932055225,1.939884975224162,0.007176877774198842,-0.0031074976697247963,0.007808002574844188,2.220446049250313e-16,52656.896017300576,0
1.1,0.5,11,0.6227048768712641,1.6589052017697306,1.1758593088747722,1.9599327912961022,0.0030969539339969487,0.00475803204886789,0.0008691974651609925,2.220446049250313e-16,169835.6422216627,0
1.1,0.5,12,4.120616910153421,1.646796653636743,1.1624527860424734,1.937863301684252,0.003523377993705501,-0.0036811746407563887,0.0027988528760508886,2.220446049250313e-16,115743.18447910654,0
1.1,0.5,13,0.06451529092565801,1.6542444930243794,1.172118966747144,1.9512823385456306,0.002200746461790415,0.002288795297886285,0.000382922164816185,2.220446049250313e-16,121076779.96609019,0
1.1,0.5,14,0.0935215398115995,1.660390673541157,1.1795660114083295,1.9623231991368382,0.006402934828937501,0.00561194731328365,0.006760355469752761,2.220446049250313e-16,75864.57942704317,0
