key,beta,dtype,scale_name,scale,start,stop,n,k,ell,real,imag,theory,error
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,2,5,-0.47058103710935906,-0.005780311093300803,-0.47940263318087006,0.010546684483013357
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,2,6,0.36453668188373617,0.0063358963222662,0.3752037930660109,0.0124068869254748
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,2,7,-0.2795618368505578,-0.004064317091101297,-0.29365271816938265,0.014665319967809275
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,2,8,0.21160204886730768,0.002320437686022863,0.22982688470075188,0.01837196429918986
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,0,-0.47058103710935906,0.0057803110933007835,-0.47940263318087006,0.010546684483013347
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,1,0.6059454887487046,-0.005285367857290957,0.6125388094366029,0.008450265740220968
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,2,-0.7776186379946035,0.0010087570346639944,-0.7826485861717268,0.0051301042308641576
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,3,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,4,-0.7776186379946035,-0.0010087570346639925,-0.7826485861717268,0.0051301042308641576
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,5,0.6059454887487047,0.005285367857290942,0.6125388094366029,0.008450265740220871
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,6,-0.4705810371093591,-0.005780311093300791,-0.47940263318087006,0.010546684483013305
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,7,0.3645366818837361,0.006335896322266206,0.3752037930660109,0.01240688692547485
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,3,8,-0.27956183685055785,-0.004064317091101288,-0.29365271816938265,0.014665319967809218
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,0,0.36453668188373617,-0.006335896322266186,0.3752037930660109,0.012406886925474793
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,1,-0.470581037109359,0.005780311093300817,-0.47940263318087006,0.010546684483013413
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,2,0.6059454887487045,-0.00528536785729095,0.6125388094366029,0.00845026574022105
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,3,-0.7776186379946035,0.0010087570346639925,-0.7826485861717268,0.0051301042308641576
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,4,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,5,-0.7776186379946035,-0.0010087570346640087,-0.7826485861717268,0.00513010423086416
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,6,0.6059454887487045,0.00528536785729094,0.6125388094366029,0.008450265740221043
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,7,-0.4705810371093591,-0.005780311093300784,-0.47940263318087006,0.010546684483013302
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,4,8,0.36453668188373617,0.006335896322266206,0.3752037930660109,0.012406886925474802
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,0,-0.2795618368505578,0.004064317091101261,-0.29365271816938265,0.014665319967809265
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,1,0.3645366818837361,-0.006335896322266178,0.3752037930660109,0.012406886925474838
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,2,-0.47058103710935906,0.005780311093300803,-0.47940263318087006,0.010546684483013357
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,3,0.6059454887487047,-0.005285367857290942,0.6125388094366029,0.008450265740220871
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,4,-0.7776186379946035,0.0010087570346640087,-0.7826485861717268,0.00513010423086416
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,5,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,6,-0.7776186379946035,-0.0010087570346640022,-0.7826485861717268,0.005130104230864158
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,7,0.6059454887487047,0.0052853678572909145,0.6125388094366029,0.008450265740220854
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,5,8,-0.470581037109359,-0.005780311093300782,-0.47940263318087006,0.010546684483013394
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,0,0.21160204886730768,-0.0023204376860228738,0.22982688470075188,0.01837196429918986
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,1,-0.2795618368505578,0.004064317091101253,-0.29365271816938265,0.014665319967809261
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,2,0.36453668188373617,-0.0063358963222662,0.3752037930660109,0.0124068869254748
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,3,-0.4705810371093591,0.005780311093300791,-0.47940263318087006,0.010546684483013305
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,4,0.6059454887487045,-0.00528536785729094,0.6125388094366029,0.008450265740221043
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,5,-0.7776186379946035,0.0010087570346640022,-0.7826485861717268,0.005130104230864158
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,6,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,7,-0.7776186379946034,-0.0010087570346640107,-0.7826485861717268,0.0051301042308642695
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,6,8,0.6059454887487045,0.0052853678572909535,0.6125388094366029,0.008450265740221051
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,0,-0.159127322870401,-0.002544089525107841,-0.17987368637529594,0.02090177002526342
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,1,0.21160204886730766,-0.002320437686022883,0.22982688470075188,0.01837196429918989
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,2,-0.2795618368505578,0.004064317091101297,-0.29365271816938265,0.014665319967809275
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,3,0.3645366818837361,-0.006335896322266206,0.3752037930660109,0.01240688692547485
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,4,-0.4705810371093591,0.005780311093300784,-0.47940263318087006,0.010546684483013302
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,5,0.6059454887487047,-0.0052853678572909145,0.6125388094366029,0.008450265740220854
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,6,-0.7776186379946034,0.0010087570346640107,-0.7826485861717268,0.0051301042308642695
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,7,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,7,8,-0.7776186379946035,-0.0010087570346639968,-0.7826485861717268,0.0051301042308641576
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,0,0.11529760921784969,0.007182498913857092,0.14077788633112195,0.02647324710753678
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,1,-0.15912732287040102,-0.0025440895251078403,-0.17987368637529594,0.020901770025263396
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,2,0.21160204886730768,-0.002320437686022863,0.22982688470075188,0.01837196429918986
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,3,-0.27956183685055785,0.004064317091101288,-0.29365271816938265,0.014665319967809218
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,4,0.36453668188373617,-0.006335896322266206,0.3752037930660109,0.012406886925474802
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,5,-0.470581037109359,0.005780311093300782,-0.47940263318087006,0.010546684483013394
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,6,0.6059454887487045,-0.0052853678572909535,0.6125388094366029,0.008450265740221051
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,7,-0.7776186379946035,0.0010087570346639968,-0.7826485861717268,0.0051301042308641576
b1.005_float64,1.005,float64,fixed,1.0,100000,150000,50000,8,8,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,0,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,1,-0.7991887840105437,0.012796483194358275,-0.7826485861717268,0.020912391701828285
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,2,0.6437638292891977,-0.024044676130999757,0.6125388094366029,0.03941000272823655
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,3,-0.5202951446847532,0.03444609347283828,-0.47940263318087006,0.05346710065670973
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,4,0.42535628022655814,-0.04481371393880169,0.3752037930660109,0.06725727414471688
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,5,-0.3450301460193359,0.052517686750417764,-0.29365271816938265,0.0734693644595634
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,6,0.2822975151497354,-0.0592506587722978,0.22982688470075188,0.07914422041226425
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,7,-0.22926572027283013,0.06314120338225722,-0.17987368637529594,0.0801647339987774
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,0,8,0.18434718898027613,-0.06735834869310581,0.14077788633112195,0.08022113980738259
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,0,-0.7991887840105437,-0.012796483194358275,-0.7826485861717268,0.020912391701828285
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,1,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,2,-0.7991887840105438,0.01279648319435825,-0.7826485861717268,0.020912391701828355
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,3,0.6437638292891977,-0.024044676130999747,0.6125388094366029,0.03941000272823654
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,4,-0.5202951446847532,0.034446093472838314,-0.47940263318087006,0.05346710065670975
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,5,0.42535628022655797,-0.04481371393880163,0.3752037930660109,0.06725727414471672
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,6,-0.3450301460193359,0.05251768675041775,-0.29365271816938265,0.07346936445956338
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,7,0.2822975151497354,-0.05925065877229784,0.22982688470075188,0.07914422041226428
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,1,8,-0.22926572027283013,0.06314120338225719,-0.17987368637529594,0.08016473399877738
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,0,0.6437638292891977,0.024044676130999757,0.6125388094366029,0.03941000272823655
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,1,-0.7991887840105438,-0.01279648319435825,-0.7826485861717268,0.020912391701828355
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,2,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,3,-0.7991887840105437,0.012796483194358263,-0.7826485861717268,0.02091239170182828
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,4,0.6437638292891978,-0.024044676130999774,0.6125388094366029,0.039410002728236644
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,5,-0.5202951446847534,0.03444609347283828,-0.47940263318087006,0.053467100656709815
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,6,0.42535628022655814,-0.0448137139388016,0.3752037930660109,0.06725727414471681
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,7,-0.3450301460193359,0.052517686750417784,-0.29365271816938265,0.07346936445956341
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,2,8,0.28229751514973533,-0.0592506587722978,0.22982688470075188,0.07914422041226421
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,0,-0.5202951446847532,-0.03444609347283828,-0.47940263318087006,0.05346710065670973
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,1,0.6437638292891977,0.024044676130999747,0.6125388094366029,0.03941000272823654
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,2,-0.7991887840105437,-0.012796483194358263,-0.7826485861717268,0.02091239170182828
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,3,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,4,-0.7991887840105438,0.01279648319435826,-0.7826485861717268,0.02091239170182836
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,5,0.6437638292891977,-0.0240446761309998,0.6125388094366029,0.039410002728236575
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,6,-0.5202951446847534,0.03444609347283828,-0.47940263318087006,0.053467100656709815
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,7,0.42535628022655825,-0.04481371393880162,0.3752037930660109,0.06725727414471691
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,3,8,-0.34503014601933596,0.052517686750417784,-0.29365271816938265,0.07346936445956345
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,0,0.42535628022655814,0.04481371393880169,0.3752037930660109,0.06725727414471688
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,1,-0.5202951446847532,-0.034446093472838314,-0.47940263318087006,0.05346710065670975
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,2,0.6437638292891978,0.024044676130999774,0.6125388094366029,0.039410002728236644
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,3,-0.7991887840105438,-0.01279648319435826,-0.7826485861717268,0.02091239170182836
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,4,1.0,0.0,1.0,0.0
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,5,-0.7991887840105437,0.01279648319435826,-0.7826485861717268,0.020912391701828275
b1.005_float64,1.005,float64,fixed,1.0,150000,200000,50000,4,6,0.643763829289198,-0.02404467613099976,0.6125388094366029,0.03941000272823672
