key,beta,dtype,scale_name,scale,start,stop,n,order,lag,k,pairs,real,imag,theory,error
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,4096,6,195904,8.539840321729718e-05,-0.024411080341665427,2.1273830162804517e-11,0.024411229717711536
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,4096,7,195904,0.0043887468188255,0.004938242901041066,3.54122321313511e-13,0.006606613473355704
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,4096,8,195904,0.01650528131356946,-0.011865162719734281,5.894689272819586e-15,0.02032747887972443
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,1,183616,0.05264224084860763,-0.023504368917151602,7.677687980648593e-08,0.05765113005265616
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,2,183616,-0.0002722610495768112,-0.03895613873018317,5.894689272819586e-15,0.038957090122908274
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,3,183616,0.01584687929107803,-0.005133187379188194,4.525758497958513e-22,0.016657526705242127
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,4,183616,-0.007941946294908386,0.02504555156733719,3.4747361623094297e-29,0.02627459160983012
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,5,183616,-0.013651169069710891,0.032464509522072395,2.6677940069288126e-36,0.035217876078471294
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,6,183616,-0.022974933639760345,0.02931964997452009,2.048248998184369e-43,0.037249019455279184
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,7,183616,-0.027280662819072213,0.017800821148381444,1.5725816714735652e-50,0.03257458821542604
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,original,16384,8,183616,-0.025592818866759532,0.007385799453198588,1.2073791397660865e-57,0.026637237302498756
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,1,199999,0.0048078354402176044,-9.980192860560462e-05,0.00438583475484637,0.00043364156097771536
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,2,199999,0.0024318408396298476,0.004059071957586929,0.00040302902273710723,0.004537856602541799
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,3,199999,-0.0005235875095004667,-0.0020123865845336998,0.0011896350221327226,0.0026428831242616166
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,4,199999,-0.0013609476310190557,-0.0012945840454260706,0.0011679462423681381,0.0028409949090991023
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,5,199999,0.002193365926620854,-0.00037269900804590736,0.001134545718945518,0.0011224993464497184
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,6,199999,0.002027986025743712,0.0020460837782129235,0.0008027061510267221,0.002384904526150377
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,7,199999,0.0011266836930388018,0.0002613785333423722,0.0010527046551851472,0.00027164615906351784
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1,8,199999,-5.2470816048442556e-05,0.0036013882160308686,0.0009345367339683394,0.0037341908074382236
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,1,199998,0.003936371688364137,-0.0019041443964160874,0.00438583475484637,0.0019564720622933514
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,2,199998,-8.836716766188458e-05,0.0002071104348829958,0.00040302902273710723,0.000533258800373764
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,3,199998,0.0012361391412243994,-0.000667112165564602,0.0011896350221327226,0.0006687310928443404
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,4,199998,0.0024752116437260054,0.0008956315005526654,0.0011679462423681381,0.0015846446334650444
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,5,199998,-0.00029740061599302164,-0.00047446661889066717,0.001134545718945518,0.0015085055116191843
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,6,199998,0.0035990411486762955,0.00044293856672998784,0.0008027061510267221,0.002831198331621551
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,7,199998,0.003044333996903809,0.0014036267118005142,0.0010527046551851472,0.002436545788790893
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,2,8,199998,-0.0013239917113689146,-0.00024813925920287485,0.0009345367339683394,0.002272118797588556
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,1,199996,0.00421194073224547,0.0009293915085837792,0.00438583475484637,0.0009455198080019028
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,2,199996,-0.0003627895487425865,-0.002074096052875322,0.00040302902273710723,0.0022109618994854228
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,3,199996,0.00466137001746995,0.0010113777285876797,0.0011896350221327226,0.0036160515466088635
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,4,199996,0.0008306107755658687,0.0015689768120601458,0.0011679462423681381,0.001604831285196398
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,5,199996,-0.0009185659574058923,-0.0016989196799552467,0.001134545718945518,0.002664881917554648
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,6,199996,-0.0006501982165972807,-0.0022208309811697783,0.0008027061510267221,0.0026538691279685256
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,7,199996,0.002889889029085203,-0.00038439557431040625,0.0010527046551851472,0.0018769673362240397
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4,8,199996,0.0009524454229999977,0.001577805027490563,0.0009345367339683394,0.001577906659443875
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,1,199992,0.004576894952751724,-0.0014848371878782955,0.00438583475484637,0.001497078980458265
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,2,199992,0.0005406686171171887,0.0029930789479680553,0.00040302902273710723,0.002996242020717064
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,3,199992,0.0005349518074472827,-0.0016475568853383104,0.0011896350221327226,0.0017728659853515538
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,4,199992,0.0006168233605833322,-0.0010521111771274406,0.0011679462423681381,0.0011877181314871293
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,5,199992,0.004857532964153333,-0.0038095982883630617,0.001134545718945518,0.00532669439208585
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,6,199992,-0.0003163918721612807,-0.0009876085194369915,0.0008027061510267221,0.001492565232466515
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,7,199992,0.001058702767949258,0.0008691867903249302,0.0010527046551851472,0.0008692074860653727
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,8,8,199992,-0.0003544861102313304,-0.0004956067532155947,0.0009345367339683394,0.0013810162731486945
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,1,199984,0.005535647127898612,-0.0017725607120222294,0.00438583475484637,0.0021128274825524163
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,2,199984,-0.0008020424962116043,0.0006395945855942429,0.00040302902273710723,0.0013642868465622712
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,3,199984,-0.0011677283775417546,0.0002891102761951551,0.0011896350221327226,0.002375025673529961
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,4,199984,-0.002327911900466974,-0.0011432276278184725,0.0011679462423681381,0.0036780420829340727
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,5,199984,0.002648959721473915,0.0005689255193566872,0.001134545718945518,0.0016177533859118814
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,6,199984,0.0003354614335884349,-0.0026361166351495653,0.0008027061510267221,0.002677205360088436
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,7,199984,0.0019948958790148865,0.0006351745854692441,0.0010527046551851472,0.0011362970809994223
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16,8,199984,0.001933572217922161,0.0017453763736574304,0.0009345367339683394,0.0020110719986913468
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,1,199936,0.004209542029705998,0.0019022331416519921,0.00438583475484637,0.001910384791118435
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,2,199936,0.00011119451647270416,0.001320052200229568,0.00040302902273710723,0.0013519264737320263
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,3,199936,0.0007022098628978471,0.0015103587413019168,0.0011896350221327226,0.0015870623218015901
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,4,199936,0.001719840576509354,-0.0010623346269260764,0.0011679462423681381,0.0011971391797211141
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,5,199936,0.00013106128318739405,0.0007705377306638591,0.001134545718945518,0.001265191450803162
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,6,199936,0.001554939828917392,0.0037034566768975826,0.0008027061510267221,0.003779080161072296
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,7,199936,0.0014072397566896322,0.000609024743100501,0.0010527046551851472,0.0007047029699862394
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,64,8,199936,0.0008589786508091037,-9.06090507721173e-06,0.0009345367339683394,7.609943450194761e-05
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,1,199744,0.005227934955927895,0.000934941939890878,0.00438583475484637,0.0012582722994759373
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,2,199744,0.001122895455594841,-0.002557184491907859,0.00040302902273710723,0.0026565767835335335
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,3,199744,-5.852636686211917e-05,6.468398337850322e-05,0.0011896350221327226,0.0012498363375591395
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,4,199744,0.0011753339192191624,-0.0036035578499129836,0.0011679462423681381,0.0036035654226666595
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,5,199744,0.005558667934375855,-0.0017796889440545474,0.001134545718945518,0.004768663346751816
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,6,199744,0.0017883448843068635,0.0010474416394395838,0.0008027061510267221,0.0014382689945117934
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,7,199744,0.0023216277078973537,0.0015134881769539085,0.0010527046551851472,0.0019750473856299574
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,256,8,199744,0.0011091696308641733,0.0003268720666014891,0.0009345367339683394,0.00037059681137667565
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,1,198976,0.0058559339132256355,-0.0007729434308598434,0.00438583475484637,0.0016609133278942673
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,2,198976,0.0028465432620170573,0.002161247292282132,0.00040302902273710723,0.003262169783435669
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,3,198976,0.0005410087852814271,0.0010297826871833368,0.0011896350221327226,0.0012170326117053754
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,4,198976,0.005146404376480587,-0.0030920571761557892,0.0011679462423681381,0.005038744556484485
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,5,198976,0.0007767268954052862,-0.00024473084415204234,0.001134545718945518,0.0004335060513523274
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,6,198976,0.0015693724101215984,-0.001517254517003162,0.0008027061510267221,0.001699952476453689
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,7,198976,-0.0007435692940743196,-0.00013597357435101212,0.0010527046551851472,0.0018014130325136408
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,1024,8,198976,7.81561825627234e-05,0.0029981452504883916,0.0009345367339683394,0.003118054295847314
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,1,195904,0.004263338595667124,0.00013446595225905168,0.00438583475484637,0.00018189667762386622
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,2,195904,-0.002270870421908838,0.0010867618731353274,0.00040302902273710723,0.0028863107263388155
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,3,195904,-0.0007511688409499516,-0.0016244669582448892,0.0011896350221327226,0.0025309311593534173
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,4,195904,0.0021228881700645096,-0.002805488086884764,0.0011679462423681381,0.0029635582482760137
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,5,195904,0.003706683273084622,0.0008890223992693105,0.001134545718945518,0.0027214430774527057
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,6,195904,0.0003557415863060739,0.0011821318871058713,0.0008027061510267221,0.0012638089731555188
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,7,195904,-0.0012996939968953818,0.003473237522538719,0.0010527046551851472,0.0041948966979272785
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,4096,8,195904,-0.0010220390449125697,-0.002679694744241447,0.0009345367339683394,0.003317974186279735
b1.0005_float64,1.0005,float64,matched,0.038712413809077896,0,200000,200000,shuffled,16384,1,183616,0.002905650061285744,-0.000664208666275155,0.00438583475484637,0.0016223809291920888
