key,beta,dtype,scale_name,scale,start,stop,n,k,real,imag,theory,error
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,3,-0.6162908918102622,-0.015465527635549566,-0.6282287262223997,0.019537001701836466
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,4,0.519762564010985,0.014316894133552369,0.5380513448813865,0.023226126740309314
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,5,-0.43464571829458315,-0.015723395370545165,-0.46081823012051015,0.030532368680742245
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,6,0.3640372435168279,0.014427570631323843,0.39467133245101876,0.03386151501557117
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,7,-0.30264257356616003,-0.015804501934849384,-0.3380193110370825,0.038746559014901275
b1.002_float64,1.002,float64,fixed,1.0,100000,150000,50000,8,0.2520822174494594,0.016893702637431784,0.2894992497286687,0.041054007032022576
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,1,-0.8541828218964816,0.01230697091210699,-0.8564577237923224,0.012515458907572968
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,2,0.7285443033911382,-0.019611930837006148,0.733519832643526,0.020233233120212895
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,3,-0.6196627201103071,0.021078139617086284,-0.6282287262223997,0.022752240118937513
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,4,0.5251262803029974,-0.018777116342335736,0.5380513448813865,0.022795556419818792
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,5,-0.4434343012895615,0.016643255041816345,-0.46081823012051015,0.024066551892334562
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,6,0.37256922777497153,-0.011765937772452585,0.39467133245101876,0.02503877638336537
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,7,-0.31089798264228796,0.010170218497244622,-0.3380193110370825,0.02896549323211992
b1.002_float64,1.002,float64,fixed,1.0,150000,200000,50000,8,0.25768383250242866,-0.007078430475180555,0.2894992497286687,0.03259332679049035
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,1,0.3330561916036954,0.007049374727232727,0.33333333333333337,0.007054820450107446
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,2,0.09735139326309991,-0.001846534119066509,0.11111111111111113,0.01388306607020781
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,3,0.02692804173202816,0.004986311811525582,0.03703703703703705,0.01127187169721388
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,4,-0.0023616243815949506,0.009941705363528583,0.012345679012345685,0.017752247143858455
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,5,0.008834692903108086,-0.0010795710298646718,0.004115226337448562,0.004841367397017208
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,6,-0.005140260321468148,0.0009959556612558062,0.0013717421124828542,0.006587723687205715
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,7,0.009384338040411187,-0.014529047509868645,0.0004572473708276181,0.01705245347060024
b1.002_float64,1.002,float64,half,0.038660259904667614,0,200000,200000,8,-0.0049987501133669805,0.006577954384749331,0.00015241579027587272,0.008354878458403547
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,1,0.3643829724498393,0.095572680798337,0.33333333333333337,0.10048988707450153
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,2,0.10803929307997924,0.04911144540325646,0.11111111111111113,0.04920741951792867
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,3,0.05346035285642045,0.048579975476421455,0.03703703703703705,0.051280983997900424
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,4,-0.0038469428966726375,-0.0030342918786014387,0.012345679012345685,0.016474463010762046
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,5,0.0014823019475929847,0.038238988329911565,0.004115226337448562,0.03832952542541858
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,6,0.01787959068380433,-0.03570292548406457,0.0013717421124828542,0.03933456434961938
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,7,0.025606435390897367,0.0017250877327758486,0.0004572473708276181,0.02520828407001542
b1.002_float64,1.002,float64,half,0.038660259904667614,0,50000,50000,8,-0.0074073503634648425,-0.008404787678017138,0.00015241579027587272,0.011304446921976873
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,1,0.19306643263529769,-0.07465220826292544,0.33333333333333337,0.15889542356519837
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,2,0.09722223941866194,-0.02797232164683134,0.11111111111111113,0.031230618553001886
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,3,-0.006311718847753324,-0.04497333330647179,0.03703703703703705,0.062463712229214756
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,4,0.0020837208866716296,-0.002627902883965655,0.012345679012345685,0.010593094832986382
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,5,0.0023448163158032564,-0.05714165942240708,0.004115226337448562,0.05716907899547714
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,6,-0.003244812691046266,0.030166768163399867,0.0013717421124828542,0.030517969783036086
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,7,0.004942715433663141,-0.050704593598940084,0.0004572473708276181,0.05090260539281259
b1.002_float64,1.002,float64,half,0.038660259904667614,50000,100000,50000,8,0.010887082909511818,0.03702189543981069,0.00015241579027587272,0.038546774445043785
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,1,0.39451169127038566,-0.00448636605959321,0.33333333333333337,0.06134263574623085
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,2,0.08660229794415351,-0.0480915584297441,0.11111111111111113,0.05397666083646084
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,3,0.028510919883245476,-0.022356212077796384,0.03703703703703705,0.023926865490230594
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,4,0.0010245628291053206,0.047805348218198464,0.012345679012345685,0.04912757870990222
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,5,0.010162746930244587,-0.011626533150558917,0.004115226337448562,0.013105295815865335
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,6,-0.0003185414840497051,0.029819441002106904,0.0013717421124828542,0.029867308554920736
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,7,-0.0016828157188650407,-0.04089163970624033,0.0004572473708276181,0.04094760149133079
b1.002_float64,1.002,float64,half,0.038660259904667614,100000,150000,50000,8,-0.019146450288705066,0.00562263221151229,0.00015241579027587272,0.020101249337301817
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,1,0.38026367005926737,0.011763392433110824,0.33333333333333337,0.048382165172147044
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,2,0.09754174260961038,0.01956629819705239,0.11111111111111113,0.023811085373529207
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,3,0.03205261303619821,0.03869481715394975,0.03703703703703705,0.03901452751473151
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,4,-0.00870783834548403,-0.0023763320015166,0.012345679012345685,0.021187202432550383
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,5,0.021348906418791197,0.026210920123595004,0.004115226337448562,0.031368966557276695
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,6,-0.03487727779458093,-0.020299461036418966,0.0013717421124828542,0.0415458729910902
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,7,0.008671017055949533,0.03175495553292662,0.0004572473708276181,0.03280004898378011
b1.002_float64,1.002,float64,half,0.038660259904667614,150000,200000,50000,8,-0.004328282710810031,-0.007927922434308779,0.00015241579027587272,0.009106514875738683
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,1,-0.0057684571852858225,0.006514200386861879,0.0,0.008701143889091083
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,2,-0.01584061741006307,-0.0008961888312847506,0.0,0.015865948265178256
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,3,0.001823183796473789,0.007212017931142527,0.0,0.007438897888454036
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,4,0.0025701074350260897,-0.010317071169327124,0.0,0.010632375545499572
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,5,0.002916568987568687,-0.003927942238644128,0.0,0.004892351672700163
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,6,-0.005344814565149752,0.00325968730683197,0.0,0.006260399673675667
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,7,0.005031869574580124,-0.002498940220825389,0.0,0.005618221572957408
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,200000,200000,8,-0.005449237341188569,6.320731331002528e-05,0.0,0.005449603909006574
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,1,0.02783903638888595,0.10449164180359906,0.0,0.1081365578972873
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,2,-0.015640225079553642,-0.003347677374685998,0.0,0.015994486060642375
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,3,0.0126546925086208,0.008949382756741333,0.0,0.015499441738798289
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,4,-0.0005750109598348136,-0.021029348150994963,0.0,0.021037208019594363
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,5,0.026264423920630126,0.004466780164743365,0.0,0.026641548170530795
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,6,-0.028014072388425397,-0.008439965474463847,0.0,0.02925784115402365
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,7,0.010419923759714522,0.018862798027104232,0.0,0.02154947703703249
b1.002_float64,1.002,float64,matched,0.07732051980933523,0,50000,50000,8,0.005019475668145928,-0.03195852867007458,0.0,0.03235031206555956
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,1,-0.1334432420955064,-0.07974328135717991,0.0,0.15545446208639457
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,2,0.05217383691415219,0.0006301528778291025,0.0,0.05217764225215611
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,3,-0.046280643150896354,-0.03186558713630469,0.0,0.05618997752270449
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,4,0.03977380415665234,0.006226100589434792,0.0,0.04025816470781418
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,5,-0.022355455580625072,-0.013701010276173056,0.0,0.026219917559082834
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,6,0.013137531139542967,0.009297635021368976,0.0,0.016094742664393487
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,7,-0.013959984164999566,-0.02232408432480329,0.0,0.026329563209973053
b1.002_float64,1.002,float64,matched,0.07732051980933523,50000,100000,50000,8,0.005374653539586778,0.028565484041238307,0.0,0.02906671256232519
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,1,0.0459524791484828,-0.018940183944019428,0.0,0.04970272535510541
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,2,-0.05706393230802298,-0.025275755878908575,0.0,0.06241118654299732
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,3,0.028488249012012024,0.04626475092639414,0.0,0.05433237994098631
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,4,-0.017503892956677473,-0.021425006761754836,0.0,0.02766617399244181
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,5,-0.0025259146006995537,-0.02736850157065871,0.0,0.02748481622265602
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,6,-0.01081513498034107,0.02168757534708004,0.0,0.02423464604813264
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,7,0.01667593014364645,-0.015559468022931247,0.0,0.022807535844812266
b1.002_float64,1.002,float64,matched,0.07732051980933523,100000,150000,50000,8,-0.005419355366807751,0.026147154476308034,0.0,0.02670286688353262
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,1,0.03657789781699758,0.02024862504504843,0.0,0.04180848508288334
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,2,-0.04283214916682863,0.024408525050625733,0.0,0.049298773792017206
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,3,0.012430436816159084,0.005499525177738704,0.0,0.01359266480941486
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,4,-0.011414470500035516,-0.0050400303539924664,0.0,0.01247766175071862
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,5,0.010283222210969216,0.020890962727510974,0.0,0.023284694172834297
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,6,0.0043124179686242535,-0.009506495666657499,0.0,0.010438889241499362
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,7,0.006991608559959083,0.009024993437328507,0.0,0.011416352166936502
b1.002_float64,1.002,float64,matched,0.07732051980933523,150000,200000,50000,8,-0.02677172320567971,-0.022501280594230955,0.0,0.03497188573385548
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,1,-0.3428723922774033,0.00586325233701145,-0.33333333333333337,0.011196935898088844
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,2,0.10674877458012083,-0.0038851634783490145,0.11111111111111113,0.005841615809269685
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,3,-0.02592850371646645,-0.0015673692021037967,-0.03703703703703705,0.011218563132145344
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,4,0.004010134818255179,-0.004783367685643451,0.012345679012345685,0.009610510050340405
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,5,0.0003262654799539791,0.009430002840505217,-0.004115226337448562,0.010423617564741628
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,6,0.0024572956086482876,-0.009480330418553522,0.0013717421124828542,0.009542279142740908
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,7,9.523651754883752e-05,0.007602977985495772,-0.0004572473708276181,0.007623025166877577
b1.002_float64,1.002,float64,double,0.15464103961867046,0,200000,200000,8,-0.001682055782237324,-0.003258679322214245,0.00015241579027587272,0.0037395557056133996
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,1,-0.311790566094377,0.09211360644826262,-0.33333333333333337,0.09459919298396399
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,2,0.09284913372890748,-0.06455147382512953,0.11111111111111113,0.06708496546100699
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,3,-0.010854955334875706,0.02659489927629323,-0.03703703703703705,0.037320102756756096
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,4,-0.005583990773759837,-0.016987439067983966,0.012345679012345685,0.02469911222548805
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,5,0.003376796895742815,0.019709718810509574,-0.004115226337448562,0.02108562135001087
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,6,0.0011682193997705394,-0.015883112090377606,0.0013717421124828542,0.015884415984545642
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,7,0.005836623658045262,0.01673289077994742,-0.0004572473708276181,0.017877428405163164
b1.002_float64,1.002,float64,double,0.15464103961867046,0,50000,50000,8,-0.016956253001010762,-0.010857875473647947,0.00015241579027587272,0.020263267446569196
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,1,-0.43996336955082005,-0.07377419803039427,-0.33333333333333337,0.12966339853162245
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,2,0.20732964306244267,0.03308712531402963,0.11111111111111113,0.1017485319423121
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,3,-0.11064860722519324,-0.03238691790612682,-0.03703703703703705,0.08042123921591884
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,4,0.07339610778321637,0.024674979527992517,0.012345679012345685,0.06584838242367086
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,5,-0.059354584223218494,-0.023706070567111326,-0.004115226337448562,0.06011126717484032
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,6,0.05494266357059409,0.01776750705376872,0.0013717421124828542,0.05644048133013081
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,7,-0.04287268334909994,-0.015933532603659564,-0.0004572473708276181,0.045309454537202275
b1.002_float64,1.002,float64,double,0.15464103961867046,50000,100000,50000,8,0.03097995332497708,0.01288313000186072,0.00015241579027587272,0.0334112572211561
