beta,name,kappa,regime,seed,initial,x0,y0,initial_equal,tail_real,tail_chord,finite_sync,first_exact,first_escape,max_abs
1.1,q0.0,0.2987695489589881,neutral,16,independent,-0.7354233554842808,0.545588195834966,0,0.0,0.0,1,168,1,62757.49975856992
1.1,q0.25,0.24735379646983366,unstable,16,near,1.6728696339056712,1.6728696288762654,0,0.0,0.0,1,46,-1,40411.48811240036
1.1,q0.25,0.24735379646983366,unstable,16,independent,-0.7354233554842808,0.545588195834966,0,0.0,0.0,1,5995,1,227019.21364201585
1.1,q0.75,0.10175445300727688,unstable,16,near,1.6728696339056712,1.6728696288762654,0,6922.507397952377,1.9999999179794112,0,-1,67,532955.3699967475
1.1,q0.75,0.10175445300727688,unstable,16,independent,-0.7354233554842808,0.545588195834966,0,69104.66825197237,1.9999999467143343,0,-1,1,152920.78484623117
1.1,one_step,0.5,one_step,16,near,1.6728696339056712,1.6728696288762654,0,0.0,0.0,1,1,-1,302731.1275816005
1.1,one_step,0.5,one_step,16,independent,-0.7354233554842808,0.545588195834966,0,0.0,0.0,1,1,-1,48905.1532988619
1.1,uncoupled,0.0,unstable,17,near,0.5302660055174555,0.5302660004880497,0,93154.50874039906,1.9999999687046257,0,-1,7,511699.4515128518
1.1,uncoupled,0.0,unstable,17,independent,0.31096464441901484,-0.504848348564232,0,99236.84292516121,1.9999999865011213,0,-1,1,1702777.0360068425
1.1,q-1.0,0.4190126111476618,stable,17,near,0.5302660055174555,0.5302660004880497,0,0.0,0.0,1,26,-1,31937.961563936908
1.1,q-1.0,0.4190126111476618,stable,17,independent,0.31096464441901484,-0.504848348564232,0,0.0,0.0,1,56,1,60757.84029469796
1.1,q-0.25,0.33972173790715965,stable,17,near,0.5302660055174555,0.5302660004880497,0,0.0,0.0,1,50,-1,270771.9367670764
1.1,q-0.25,0.33972173790715965,stable,17,independent,0.31096464441901484,-0.504848348564232,0,0.0,0.0,1,82,1,14212.974568012969
1.1,q0.0,0.2987695489589881,neutral,17,near,0.5302660055174555,0.5302660004880497,0,0.0,0.0,1,238,-1,121779.32449047604
1.1,q0.0,0.2987695489589881,neutral,17,independent,0.31096464441901484,-0.504848348564232,0,0.0,0.0,1,161,1,77910.29431298004
1.1,q0.25,0.24735379646983366,unstable,17,near,0.5302660055174555,0.5302660004880497,0,0.0,0.0,1,2085,37,60454.82511566559
1.1,q0.25,0.24735379646983366,unstable,17,independent,0.31096464441901484,-0.504848348564232,0,0.0,0.0,1,1087,1,2760874.957841513
1.1,q0.75,0.10175445300727688,unstable,17,near,0.5302660055174555,0.5302660004880497,0,21975.017506591423,1.9999999633139998,0,-1,17,132899.50120150333
1.1,q0.75,0.10175445300727688,unstable,17,independent,0.31096464441901484,-0.504848348564232,0,215199.31849644298,1.99999999347933,0,-1,1,122058.09183797115
1.1,one_step,0.5,one_step,17,near,0.5302660055174555,0.5302660004880497,0,0.0,0.0,1,1,-1,90195.87127792447
1.1,one_step,0.5,one_step,17,independent,0.31096464441901484,-0.504848348564232,0,0.0,0.0,1,1,-1,39808.63837792731
1.1,uncoupled,0.0,unstable,18,near,0.027513217992131658,0.02751321296272591,0,116457.30042161536,1.9999999994698137,0,-1,38,119929108.62615761
1.1,uncoupled,0.0,unstable,18,independent,-0.10464817959801617,0.4395921362094252,0,23198.340320558542,1.9999999999676845,0,-1,1,7775605.7454599505
1.1,q-1.0,0.4190126111476618,stable,18,near,0.027513217992131658,0.02751321296272591,0,0.0,0.0,1,13,-1,206692.50536821748
1.1,q-1.0,0.4190126111476618,stable,18,independent,-0.10464817959801617,0.4395921362094252,0,0.0,0.0,1,47,1,199891.99465654482
1.1,q-0.25,0.33972173790715965,stable,18,near,0.027513217992131658,0.02751321296272591,0,0.0,0.0,1,25,-1,199006.87823380483
1.1,q-0.25,0.33972173790715965,stable,18,independent,-0.10464817959801617,0.4395921362094252,0,0.0,0.0,1,60,1,151664.58278965118
1.1,q0.0,0.2987695489589881,neutral,18,near,0.027513217992131658,0.02751321296272591,0,0.0,0.0,1,23,-1,100413.37316044231
1.1,q0.0,0.2987695489589881,neutral,18,independent,-0.10464817959801617,0.4395921362094252,0,0.0,0.0,1,78,1,633978.2775287159
1.1,q0.25,0.24735379646983366,unstable,18,near,0.027513217992131658,0.02751321296272591,0,0.0,0.0,1,1444,87,121001.30751766119
1.1,q0.25,0.24735379646983366,unstable,18,independent,-0.10464817959801617,0.4395921362094252,0,0.0,0.0,1,190,1,144986.70576810418
1.1,q0.75,0.10175445300727688,unstable,18,near,0.027513217992131658,0.02751321296272591,0,19876.671122575317,1.9999998513635315,0,-1,46,156325.14219479318
1.1,q0.75,0.10175445300727688,unstable,18,independent,-0.10464817959801617,0.4395921362094252,0,19695.43103404467,1.9999999752266007,0,-1,1,455439.89029285894
1.1,one_step,0.5,one_step,18,near,0.027513217992131658,0.02751321296272591,0,0.0,0.0,1,1,-1,102810.612675593
1.1,one_step,0.5,one_step,18,independent,-0.10464817959801617,0.4395921362094252,0,0.0,0.0,1,1,-1,16774.880473338566
1.1,uncoupled,0.0,unstable,19,near,0.5241549683426697,0.5241549633132639,0,17037.86648387492,1.9999999915785114,0,-1,16,203440.82634423696
1.1,uncoupled,0.0,unstable,19,independent,-0.5267159857056953,-0.056331339317085075,0,99331.21305129975,1.9999999979702396,0,-1,1,227351.379996016
1.1,q-1.0,0.4190126111476618,stable,19,near,0.5241549683426697,0.5241549633132639,0,0.0,0.0,1,22,-1,29703.7802643552
1.1,q-1.0,0.4190126111476618,stable,19,independent,-0.5267159857056953,-0.056331339317085075,0,0.0,0.0,1,46,1,697250.266914399
1.1,q-0.25,0.33972173790715965,stable,19,near,0.5241549683426697,0.5241549633132639,0,0.0,0.0,1,64,-1,218560.38258104975
1.1,q-0.25,0.33972173790715965,stable,19,independent,-0.5267159857056953,-0.056331339317085075,0,0.0,0.0,1,290,1,78488.29777923213
1.1,q0.0,0.2987695489589881,neutral,19,near,0.5241549683426697,0.5241549633132639,0,0.0,0.0,1,1030,36,27839.637240880733
1.1,q0.0,0.2987695489589881,neutral,19,independent,-0.5267159857056953,-0.056331339317085075,0,0.0,0.0,1,141,1,57313.0525116277
1.1,q0.25,0.24735379646983366,unstable,19,near,0.5241549683426697,0.5241549633132639,0,0.0,0.0,1,455,25,85463.78110096442
1.1,q0.25,0.24735379646983366,unstable,19,independent,-0.5267159857056953,-0.056331339317085075,0,0.0,0.0,1,1075,1,1237847.234129716
1.1,q0.75,0.10175445300727688,unstable,19,near,0.5241549683426697,0.5241549633132639,0,46597.747737407786,1.9999999982418795,0,-1,18,46372.62694090326
1.1,q0.75,0.10175445300727688,unstable,19,independent,-0.5267159857056953,-0.056331339317085075,0,25300.162104113453,1.9999999582408652,0,-1,1,27992.84493692239
1.1,one_step,0.5,one_step,19,near,0.5241549683426697,0.5241549633132639,0,0.0,0.0,1,1,-1,97561.29812834
1.1,one_step,0.5,one_step,19,independent,-0.5267159857056953,-0.056331339317085075,0,0.0,0.0,1,1,-1,40423.91164011091
1.1,uncoupled,0.0,unstable,20,near,9.886729831027415,9.886729825998009,0,1113915.8561332172,1.9999999991653474,0,-1,9,560235.1969219517
1.1,uncoupled,0.0,unstable,20,independent,-0.8782250184218965,-1.6896413347638841,0,38823.98300987034,1.9999999276150529,0,-1,1,328383.3970390761
1.1,q-1.0,0.4190126111476618,stable,20,near,9.886729831027415,9.886729825998009,0,0.0,0.0,1,20,-1,53683.845070252006
1.1,q-1.0,0.4190126111476618,stable,20,independent,-0.8782250184218965,-1.6896413347638841,0,0.0,0.0,1,48,1,213624.9403844463
1.1,q-0.25,0.33972173790715965,stable,20,near,9.886729831027415,9.886729825998009,0,0.0,0.0,1,79,-1,351230.7570114656
1.1,q-0.25,0.33972173790715965,stable,20,independent,-0.8782250184218965,-1.6896413347638841,0,0.0,0.0,1,138,1,2193764.2764497874
1.1,q0.0,0.2987695489589881,neutral,20,near,9.886729831027415,9.886729825998009,0,0.0,0.0,1,302,-1,17909.678055606117
1.1,q0.0,0.2987695489589881,neutral,20,independent,-0.8782250184218965,-1.6896413347638841,0,0.0,0.0,1,166,1,1140336.11454922
1.1,q0.25,0.24735379646983366,unstable,20,near,9.886729831027415,9.886729825998009,0,0.0,0.0,1,267,37,168708.61266489347
1.1,q0.25,0.24735379646983366,unstable,20,independent,-0.8782250184218965,-1.6896413347638841,0,0.0,0.0,1,642,1,33932.3260945256
1.1,q0.75,0.10175445300727688,unstable,20,near,9.886729831027415,9.886729825998009,0,215369.14970848756,1.9999999525600205,0,-1,10,122161.432649903
1.1,q0.75,0.10175445300727688,unstable,20,independent,-0.8782250184218965,-1.6896413347638841,0,282697.6233705828,1.9999998043053122,0,-1,1,160343.57906478655
1.1,one_step,0.5,one_step,20,near,9.886729831027415,9.886729825998009,0,0.0,0.0,1,1,-1,252213.00829720616
1.1,one_step,0.5,one_step,20,independent,-0.8782250184218965,-1.6896413347638841,0,0.0,0.0,1,1,-1,24372.47455930022
1.1,uncoupled,0.0,unstable,21,near,0.95581106559736,0.9558110605679542,0,579270.4890367234,1.9999999998125229,0,-1,21,291338.54544243234
1.1,uncoupled,0.0,unstable,21,independent,-1.8679639529438092,-0.7257829202626911,0,26441.202309986966,1.999999999996074,0,-1,1,244246.167770625
1.1,q-1.0,0.4190126111476618,stable,21,near,0.95581106559736,0.9558110605679542,0,0.0,0.0,1,14,-1,61788.573472413256
1.1,q-1.0,0.4190126111476618,stable,21,independent,-1.8679639529438092,-0.7257829202626911,0,0.0,0.0,1,35,1,172740.45906808093
1.1,q-0.25,0.33972173790715965,stable,21,near,0.95581106559736,0.9558110605679542,0,0.0,0.0,1,151,86,950425.1738279226
1.1,q-0.25,0.33972173790715965,stable,21,independent,-1.8679639529438092,-0.7257829202626911,0,0.0,0.0,1,218,1,232888.7893933236
1.1,q0.0,0.2987695489589881,neutral,21,near,0.95581106559736,0.9558110605679542,0,0.0,0.0,1,121,32,13398.576176445138
1.1,q0.0,0.2987695489589881,neutral,21,independent,-1.8679639529438092,-0.7257829202626911,0,0.0,0.0,1,189,1,38071.40492281603
1.1,q0.25,0.24735379646983366,unstable,21,near,0.95581106559736,0.9558110605679542,0,0.0,0.0,1,987,28,2617291.226162351
1.1,q0.25,0.24735379646983366,unstable,21,independent,-1.8679639529438092,-0.7257829202626911,0,0.0,0.0,1,2448,1,167575.14615515515
1.1,q0.75,0.10175445300727688,unstable,21,near,0.95581106559736,0.9558110605679542,0,11891.851420836469,1.9999997673539553,0,-1,25,107356.77715624386
1.1,q0.75,0.10175445300727688,unstable,21,independent,-1.8679639529438092,-0.7257829202626911,0,86504.30928962184,1.9999999988142618,0,-1,1,150038.61678979485
1.1,one_step,0.5,one_step,21,near,0.95581106559736,0.9558110605679542,0,0.0,0.0,1,1,-1,303749.5607675495
1.1,one_step,0.5,one_step,21,independent,-1.8679639529438092,-0.7257829202626911,0,0.0,0.0,1,1,-1,59648.67179267201
1.1,uncoupled,0.0,unstable,22,near,-0.19377650408898972,-0.19377650911839545,0,1149572.2166202618,1.9999999885688213,0,-1,39,578167.1998812625
1.1,uncoupled,0.0,unstable,22,independent,-0.8503049283779844,0.7405700713195049,0,38462.386013642266,1.9999999993848416,0,-1,1,282915.5437978558
1.1,q-1.0,0.4190126111476618,stable,22,near,-0.19377650408898972,-0.19377650911839545,0,0.0,0.0,1,16,-1,749750.7630921865
1.1,q-1.0,0.4190126111476618,stable,22,independent,-0.8503049283779844,0.7405700713195049,0,0.0,0.0,1,33,1,38192.78256975681
1.1,q-0.25,0.33972173790715965,stable,22,near,-0.19377650408898972,-0.19377650911839545,0,0.0,0.0,1,23,-1,5282415.515644991
1.1,q-0.25,0.33972173790715965,stable,22,independent,-0.8503049283779844,0.7405700713195049,0,0.0,0.0,1,195,1,150818.20306068187
1.1,q0.0,0.2987695489589881,neutral,22,near,-0.19377650408898972,-0.19377650911839545,0,0.0,0.0,1,30,-1,45733.486851043024
1.1,q0.0,0.2987695489589881,neutral,22,independent,-0.8503049283779844,0.7405700713195049,0,0.0,0.0,1,481,1,50503.75262810847
1.1,q0.25,0.24735379646983366,unstable,22,near,-0.19377650408898972,-0.19377650911839545,0,0.0,0.0,1,579,148,317839.7684130379
1.1,q0.25,0.24735379646983366,unstable,22,independent,-0.8503049283779844,0.7405700713195049,0,0.0,0.0,1,655,1,211309.48314689228
1.1,q0.75,0.10175445300727688,unstable,22,near,-0.19377650408898972,-0.19377650911839545,0,40323.967310018,1.9999999973249316,0,-1,60,504011.8064362693
1.1,q0.75,0.10175445300727688,unstable,22,independent,-0.8503049283779844,0.7405700713195049,0,16027.660344715501,1.9999999984913475,0,-1,1,17016.75605487597
1.1,one_step,0.5,one_step,22,near,-0.19377650408898972,-0.19377650911839545,0,0.0,0.0,1,1,-1,23248.01253148035
1.1,one_step,0.5,one_step,22,independent,-0.8503049283779844,0.7405700713195049,0,0.0,0.0,1,1,-1,210332.3590877187
1.1,uncoupled,0.0,unstable,23,near,-3.0428442577557684,-3.0428442627851737,0,25914.97041208096,1.9999999999458937,0,-1,21,118075.11481711871
1.1,uncoupled,0.0,unstable,23,independent,0.4956361381732429,-3.5185779837895894,0,137256.8161882014,1.9999999963315491,0,-1,1,101197.19155165086
1.1,q-1.0,0.4190126111476618,stable,23,near,-3.0428442577557684,-3.0428442627851737,0,0.0,0.0,1,17,-1,96967.53636104142
1.1,q-1.0,0.4190126111476618,stable,23,independent,0.4956361381732429,-3.5185779837895894,0,0.0,0.0,1,46,1,19040.744089365846
1.1,q-0.25,0.33972173790715965,stable,23,near,-3.0428442577557684,-3.0428442627851737,0,0.0,0.0,1,39,-1,20587.002912030475
1.1,q-0.25,0.33972173790715965,stable,23,independent,0.4956361381732429,-3.5185779837895894,0,0.0,0.0,1,90,1,1551325.7087685883
1.1,q0.0,0.2987695489589881,neutral,23,near,-3.0428442577557684,-3.0428442627851737,0,0.0,0.0,1,49,-1,42636.96985043174
1.1,q0.0,0.2987695489589881,neutral,23,independent,0.4956361381732429,-3.5185779837895894,0,0.0,0.0,1,103,1,33280.247735183606
1.1,q0.25,0.24735379646983366,unstable,23,near,-3.0428442577557684,-3.0428442627851737,0,0.0,0.0,1,1203,313,363185.62803169905
1.1,q0.25,0.24735379646983366,unstable,23,independent,0.4956361381732429,-3.5185779837895894,0,0.0,0.0,1,837,1,19105.83582207991
1.1,q0.75,0.10175445300727688,unstable,23,near,-3.0428442577557684,-3.0428442627851737,0,68311.49415911935,1.9999999900154113,0,-1,26,65914.48599321496
1.1,q0.75,0.10175445300727688,unstable,23,independent,0.4956361381732429,-3.5185779837895894,0,6770.507331838055,1.9999999985085215,0,-1,1,11479.158546972652
1.1,one_step,0.5,one_step,23,near,-3.0428442577557684,-3.0428442627851737,0,0.0,0.0,1,1,-1,37850.611506675996
1.1,one_step,0.5,one_step,23,independent,0.4956361381732429,-3.5185779837895894,0,0.0,0.0,1,1,-1,28572.921404610854
1.1,uncoupled,0.0,unstable,24,near,1.257085663500085,1.2570856584706793,0,35988.55418273987,1.9999999965999296,0,-1,12,120739.14980752263
1.1,uncoupled,0.0,unstable,24,independent,-1.3511880106105274,-0.6593793748994927,0,23829.236893809717,1.9999999984756698,0,-1,1,8341947.644797975
1.1,q-1.0,0.4190126111476618,stable,24,near,1.257085663500085,1.2570856584706793,0,0.0,0.0,1,32,-1,45954.43127473563
1.1,q-1.0,0.4190126111476618,stable,24,independent,-1.3511880106105274,-0.6593793748994927,0,0.0,0.0,1,43,1,54112.97815104497
1.1,q-0.25,0.33972173790715965,stable,24,near,1.257085663500085,1.2570856584706793,0,0.0,0.0,1,383,21,107817.05013158944
1.1,q-0.25,0.33972173790715965,stable,24,independent,-1.3511880106105274,-0.6593793748994927,0,0.0,0.0,1,473,1,91431.2391075931
1.1,q0.0,0.2987695489589881,neutral,24,near,1.257085663500085,1.2570856584706793,0,0.0,0.0,1,181,18,515043.39150607237
1.1,q0.0,0.2987695489589881,neutral,24,independent,-1.3511880106105274,-0.6593793748994927,0,0.0,0.0,1,162,1,30024.565133144126
1.1,q0.25,0.24735379646983366,unstable,24,near,1.257085663500085,1.2570856584706793,0,0.0,0.0,1,827,14,1150583.566891411
1.1,q0.25,0.24735379646983366,unstable,24,independent,-1.3511880106105274,-0.6593793748994927,0,0.0,0.0,1,2294,1,49221.43267163217
1.1,q0.75,0.10175445300727688,unstable,24,near,1.257085663500085,1.2570856584706793,0,243079.88155995097,1.9999999998263973,0,-1,12,450546.67847363
1.1,q0.75,0.10175445300727688,unstable,24,independent,-1.3511880106105274,-0.6593793748994927,0,11194.233043926184,1.999999937519976,0,-1,1,51030.17273111564
1.1,one_step,0.5,one_step,24,near,1.257085663500085,1.2570856584706793,0,0.0,0.0,1,1,-1,109308.0559507192
1.1,one_step,0.5,one_step,24,independent,-1.3511880106105274,-0.6593793748994927,0,0.0,0.0,1,1,-1,38486.07718908433
1.1,uncoupled,0.0,unstable,25,near,-0.8598825196156499,-0.8598825246450557,0,11128.305997496813,1.9999999816865364,0,-1,10,353983.70848222426
1.1,uncoupled,0.0,unstable,25,independent,0.2057547623101689,-1.4136103964447277,0,74650.38595820892,1.9999999988122747,0,-1,1,66332.83465068282
1.1,q-1.0,0.4190126111476618,stable,25,near,-0.8598825196156499,-0.8598825246450557,0,0.0,0.0,1,25,-1,46376.74968684853
1.1,q-1.0,0.4190126111476618,stable,25,independent,0.2057547623101689,-1.4136103964447277,0,0.0,0.0,1,28,1,37336.53152781424
1.1,q-0.25,0.33972173790715965,stable,25,near,-0.8598825196156499,-0.8598825246450557,0,0.0,0.0,1,50,-1,331187.86668572534
1.1,q-0.25,0.33972173790715965,stable,25,independent,0.2057547623101689,-1.4136103964447277,0,0.0,0.0,1,91,1,58554.71704761262
1.1,q0.0,0.2987695489589881,neutral,25,near,-0.8598825196156499,-0.8598825246450557,0,0.0,0.0,1,76,-1,43048.42090786752
1.1,q0.0,0.2987695489589881,neutral,25,independent,0.2057547623101689,-1.4136103964447277,0,0.0,0.0,1,384,1,737379.1404152558
1.1,q0.25,0.24735379646983366,unstable,25,near,-0.8598825196156499,-0.8598825246450557,0,0.0,0.0,1,1180,49,46294.79740277434
1.1,q0.25,0.24735379646983366,unstable,25,independent,0.2057547623101689,-1.4136103964447277,0,0.0,0.0,1,1819,1,30765.276439026355
1.1,q0.75,0.10175445300727688,unstable,25,near,-0.8598825196156499,-0.8598825246450557,0,47980.091867472904,1.9999994815412,0,-1,20,219314.76827243256
1.1,q0.75,0.10175445300727688,unstable,25,independent,0.2057547623101689,-1.4136103964447277,0,26036.990552109826,1.9999999992961486,0,-1,1,103772.49596401518
1.1,one_step,0.5,one_step,25,near,-0.8598825196156499,-0.8598825246450557,0,0.0,0.0,1,1,-1,1169478.7470616698
1.1,one_step,0.5,one_step,25,independent,0.2057547623101689,-1.4136103964447277,0,0.0,0.0,1,1,-1,45175.977455603854
1.1,uncoupled,0.0,unstable,26,near,-1.1645644078361381,-1.164564412865544,0,20981.020033148274,1.9999999996961981,0,-1,12,55660.248240630994
1.1,uncoupled,0.0,unstable,26,independent,0.506799464120018,-2.6577958609647183,0,12018.263194278152,1.999999999900548,0,-1,1,188937.26830024255
1.1,q-1.0,0.4190126111476618,stable,26,near,-1.1645644078361381,-1.164564412865544,0,0.0,0.0,1,28,-1,205619.70412435848
1.1,q-1.0,0.4190126111476618,stable,26,independent,0.506799464120018,-2.6577958609647183,0,0.0,0.0,1,38,1,431201.41884131986
1.1,q-0.25,0.33972173790715965,stable,26,near,-1.1645644078361381,-1.164564412865544,0,0.0,0.0,1,47,-1,217589.8649788997
1.1,q-0.25,0.33972173790715965,stable,26,independent,0.506799464120018,-2.6577958609647183,0,0.0,0.0,1,72,1,124126.62381885556
1.1,q0.0,0.2987695489589881,neutral,26,near,-1.1645644078361381,-1.164564412865544,0,0.0,0.0,1,65,-1,146078.17653765567
1.1,q0.0,0.2987695489589881,neutral,26,independent,0.506799464120018,-2.6577958609647183,0,0.0,0.0,1,601,1,69529.03571075972
1.1,q0.25,0.24735379646983366,unstable,26,near,-1.1645644078361381,-1.164564412865544,0,0.0,0.0,1,124,18,14458.69057766653
1.1,q0.25,0.24735379646983366,unstable,26,independent,0.506799464120018,-2.6577958609647183,0,0.0,0.0,1,108,1,45389.97100895822
1.1,q0.75,0.10175445300727688,unstable,26,near,-1.1645644078361381,-1.164564412865544,0,29983.252698634147,1.9999999661286358,0,-1,14,209958.17085034918
1.1,q0.75,0.10175445300727688,unstable,26,independent,0.506799464120018,-2.6577958609647183,0,23503.151409045466,1.9999999031807913,0,-1,1,204051.54032942659
1.1,one_step,0.5,one_step,26,near,-1.1645644078361381,-1.164564412865544,0,0.0,0.0,1,1,-1,1771053.2229558364
1.1,one_step,0.5,one_step,26,independent,0.506799464120018,-2.6577958609647183,0,0.0,0.0,1,1,-1,485865.27117436274
1.1,uncoupled,0.0,unstable,27,near,-0.7488400706731667,-0.7488400757025725,0,38351.07515929944,1.999999935420343,0,-1,18,405565.8563116477
1.1,uncoupled,0.0,unstable,27,independent,25.46629914626097,-0.752844722744306,0,14387.24828095873,1.9999999401916946,0,-1,1,1833678.836524819
1.1,q-1.0,0.4190126111476618,stable,27,near,-0.7488400706731667,-0.7488400757025725,0,0.0,0.0,1,18,-1,65017.91931132598
