beta,gamma0,x,empirical,theoretical
1.01,1.0,-4.301452522373228,0.05589,0.056079309560933044
1.01,1.0,-3.932948286397796,0.06088,0.06121048569076132
1.01,1.0,-3.623107492845425,0.06587,0.06630065279463815
1.01,1.0,-3.370698102428541,0.07086,0.07110735734351925
1.01,1.0,-3.133133382887665,0.07585,0.07630157400265525
1.01,1.0,-2.9197416272509598,0.08084,0.08164444474675192
1.01,1.0,-2.7443971259562616,0.08583,0.08661421827044818
1.01,1.0,-2.586359509584717,0.09082,0.09162677352330423
1.01,1.0,-2.431451915176394,0.09581,0.09711839820708729
1.01,1.0,-2.3077432434296012,0.1008,0.10198347455144602
1.01,1.0,-2.1808026763628003,0.10579,0.10748942681116952
1.01,1.0,-2.0707953095053955,0.11078,0.11274418617338733
1.01,1.0,-1.9783575303830696,0.11577,0.11755502631588466
1.01,1.0,-1.8968924563073992,0.12076,0.12213100013307204
1.01,1.0,-1.8088231448702152,0.12575,0.12747379073077364
1.01,1.0,-1.7309345285666942,0.13074,0.13258057720033867
1.01,1.0,-1.6628606761549785,0.13573,0.1373693758019694
1.01,1.0,-1.6002348332158873,0.14072,0.14206978487060545
1.01,1.0,-1.5374455245831553,0.14571,0.14709285041054515
1.01,1.0,-1.4806360612692246,0.1507,0.1519294697475937
1.01,1.0,-1.424313099879854,0.15569,0.1570226417897121
1.01,1.0,-1.3734189945839534,0.16068,0.1619013459350508
1.01,1.0,-1.3263918865949702,0.16567,0.16666114201568516
1.01,1.0,-1.2788199443107204,0.17066,0.17174070857115142
1.01,1.0,-1.2349773490680174,0.17565,0.17667478748832854
1.01,1.0,-1.1938497936037988,0.18064,0.18153901345520645
1.01,1.0,-1.1528640767490854,0.18563,0.18662853713778393
1.01,1.0,-1.1161736806377738,0.19062,0.1914025371465657
1.01,1.0,-1.0819384250046875,0.19561,0.19605366940158125
1.01,1.0,-1.0466982699883947,0.2006,0.20105064183673754
1.01,1.0,-1.012714303651573,0.20559,0.20608155797384303
1.01,1.0,-0.9822254157213165,0.21058,0.21078150761156506
1.01,1.0,-0.9510262374755009,0.21557,0.21578255599238988
1.01,1.0,-0.9210412709674436,0.22056,0.22078022698084132
1.01,1.0,-0.8905986132371517,0.22555,0.22605488945390245
1.01,1.0,-0.8632429173437798,0.23054,0.2309747809788658
1.01,1.0,-0.8351188567562283,0.23553,0.2362181062021116
1.01,1.0,-0.8076757932458153,0.24052,0.24152275707184212
1.01,1.0,-0.7841526967176,0.24551,0.24622323731314583
1.01,1.0,-0.7601184377010524,0.2505,0.25117728704334974
1.01,1.0,-0.7355891235979592,0.25549,0.25639626377724273
1.01,1.0,-0.7113706626540757,0.26048,0.26171559459699434
1.01,1.0,-0.6893757303131969,0.26547,0.26669409887702505
1.01,1.0,-0.6667587992945022,0.27046,0.27196385051375116
1.01,1.0,-0.6452599513708484,0.27545,0.2771180441001275
1.01,1.0,-0.6245436727137426,0.28044,0.2822213709318395
1.01,1.0,-0.6045578447027893,0.28543,0.2872745964780813
1.01,1.0,-0.5861843691586807,0.29042,0.2920347138562535
1.01,1.0,-0.5677667783844722,0.29541,0.29691819081222925
1.01,1.0,-0.5492606398041592,0.3004,0.3019396471333743
1.01,1.0,-0.5314783855300264,0.30539,0.3068741947142624
1.01,1.0,-0.5141664314877297,0.31038,0.31178247089101796
1.01,1.0,-0.49673226205800214,0.31537,0.3168302774956875
1.01,1.0,-0.4812638941339866,0.32036,0.3213976607744914
1.01,1.0,-0.4645567118297396,0.32535,0.3264250712164427
1.01,1.0,-0.44828000190747996,0.33034,0.3314173970753372
1.01,1.0,-0.4331165077616723,0.33533,0.3361522998548767
1.01,1.0,-0.4176715172775537,0.34032,0.3410584020404807
1.01,1.0,-0.4027843186359481,0.34531,0.3458667274987859
1.01,1.0,-0.3869436419097318,0.3503,0.35106825596515057
1.01,1.0,-0.37103655646883177,0.35529,0.35637947459298214
1.01,1.0,-0.35508547653708794,0.36028,0.36179302700084337
1.01,1.0,-0.34014527449825466,0.36527,0.36694219909618053
1.01,1.0,-0.32659500213086895,0.37026,0.3716772801988211
1.01,1.0,-0.31260924819129826,0.37525,0.3766283423344512
1.01,1.0,-0.2989452340988669,0.38024,0.381527014374865
1.01,1.0,-0.28562311917192684,0.38523,0.38636047876290347
1.01,1.0,-0.27142656202862453,0.39022,0.3915721171457524
1.01,1.0,-0.2586902337803272,0.39521,0.39629982720026546
1.01,1.0,-0.24618023923650847,0.4002,0.4009901806902499
1.01,1.0,-0.23295959847892803,0.40519,0.40599569990700923
1.01,1.0,-0.21937421253815323,0.41018,0.41118966917376926
1.01,1.0,-0.2074463158473581,0.41517,0.41579042651393777
1.01,1.0,-0.19502033499912189,0.42016,0.42062189582662607
1.01,1.0,-0.1827494854362124,0.42515,0.4254299935531567
1.01,1.0,-0.17026578191557226,0.43014,0.4303573105245022
1.01,1.0,-0.15752534112251423,0.43513,0.43542115853729996
1.01,1.0,-0.14534930228770926,0.44012,0.44029188441200784
1.01,1.0,-0.13338963403283885,0.44511,0.445103771006701
1.01,1.0,-0.12134313397984675,0.4501,0.4499763409715153
1.01,1.0,-0.10829153618086006,0.45509,0.45528219267164427
1.01,1.0,-0.09551164575090541,0.46008,0.4605019576526239
1.01,1.0,-0.08323847579396927,0.46507,0.4655349734238098
1.01,1.0,-0.07005148822174867,0.47006,0.4709620081033009
1.01,1.0,-0.05761429781276478,0.47505,0.4760960811006607
1.01,1.0,-0.04598956159004571,0.48004,0.4809061176970635
1.01,1.0,-0.03410387231410657,0.48503,0.48583315595359683
1.01,1.0,-0.021107488438775607,0.49002,0.49122831730550504
1.01,1.0,-0.008894685076664563,0.49501,0.4963028476124663
1.01,1.0,0.0032116377460869403,0.5,0.5013349970709762
1.01,1.0,0.01423096871802475,0.50499,0.505914809751146
1.01,1.0,0.0265551057320968,0.50998,0.5110339329940667
1.01,1.0,0.04078711502714026,0.51497,0.5169382719204734
1.01,1.0,0.05215255812602415,0.51996,0.5216452096820684
1.01,1.0,0.0632185122281051,0.52495,0.5262190424519384
1.01,1.0,0.07575785620494964,0.52994,0.5313886822175402
1.01,1.0,0.08750950514444303,0.53493,0.536218595708577
1.01,1.0,0.09926538672691011,0.53992,0.5410335485001695
1.01,1.0,0.11232907736644722,0.54491,0.5463619989831455
1.01,1.0,0.1250383885979617,0.5499,0.5515209398519655
1.01,1.0,0.1367679252885086,0.55489,0.5562581288750804
1.01,1.0,0.14889740268252602,0.55988,0.5611304750870784
1.01,1.0,0.16094054180235584,0.56487,0.5659396218413026
1.01,1.0,0.17357330281969574,0.56986,0.5709515763735312
1.01,1.0,0.18631499964325204,0.57485,0.5759707647978
1.01,1.0,0.19923986059301083,0.57984,0.5810230510922797
1.01,1.0,0.2122314338850776,0.58483,0.5860597068770551
1.01,1.0,0.22618713813785832,0.58982,0.5914213085327193
1.01,1.0,0.23851614325688456,0.59481,0.5961140796603658
1.01,1.0,0.2515461394779814,0.5998,0.6010272248679935
1.01,1.0,0.26504705157961134,0.60479,0.6060658921650588
1.01,1.0,0.2772145371363219,0.60978,0.6105601702021102
1.01,1.0,0.29177383509014326,0.61477,0.6158780540718966
1.01,1.0,0.30615650290018637,0.61976,0.6210657942731984
1.01,1.0,0.31984544652313307,0.62475,0.6259413524861508
1.01,1.0,0.33331296886480777,0.62974,0.6306779479766033
1.01,1.0,0.3486851430732367,0.63473,0.6360103464036957
1.01,1.0,0.3639325793472851,0.63972,0.6412203287286696
1.01,1.0,0.37990795085000273,0.64471,0.6465934168015567
1.01,1.0,0.3952636140930403,0.6497,0.6516746637497566
1.01,1.0,0.4105133669172855,0.65469,0.6566393439157953
1.01,1.0,0.42652098770096597,0.65968,0.6617629109745085
1.01,1.0,0.44222570540066836,0.66467,0.6667018301087909
1.01,1.0,0.4587496240609549,0.66966,0.6718045110100622
1.01,1.0,0.4759741119521361,0.67465,0.6770211815833127
1.01,1.0,0.4936473204124664,0.67964,0.6822655023161102
1.01,1.0,0.51111839555702,0.68463,0.6873426312470331
1.01,1.0,0.5286536312458452,0.68962,0.6923319805793121
1.01,1.0,0.5465691534828336,0.69461,0.6973203942619235
1.01,1.0,0.5632137111748365,0.6996,0.7018570848674741
1.01,1.0,0.5822522291763084,0.70459,0.7069321335237755
1.01,1.0,0.6020740827417226,0.70958,0.7120883791967504
1.01,1.0,0.6222071166243964,0.71457,0.7171944838133838
1.01,1.0,0.641343602178001,0.71956,0.7219275646863378
1.01,1.0,0.6622061183162915,0.72455,0.7269565844169907
1.01,1.0,0.6836912138109063,0.72954,0.731995911782091
1.01,1.0,0.7053051106436448,0.73453,0.7369256761661667
1.01,1.0,0.7288870850173633,0.73952,0.7421484747295957
1.01,1.0,0.7511976610691258,0.74451,0.7469439949527374
1.01,1.0,0.7759680260868149,0.7495,0.752107130072373
1.01,1.0,0.8002615845449904,0.75449,0.7570112461818794
1.01,1.0,0.8248733969936272,0.75948,0.7618236282030177
1.01,1.0,0.8520821940997874,0.76447,0.7669673547674951
1.01,1.0,0.8777460712883335,0.76946,0.771655275576649
1.01,1.0,0.9077764872700819,0.77445,0.7769468371161595
1.01,1.0,0.9372470625800264,0.77944,0.7819446381775443
1.01,1.0,0.9661763301343286,0.78443,0.786670694282513
1.01,1.0,0.9966428872948359,0.78942,0.7914635261252271
1.01,1.0,1.0269176346842128,0.79441,0.7960471176736984
1.01,1.0,1.060413324473405,0.7994,0.8009200878720505
1.01,1.0,1.0956858250917068,0.80439,0.8058375023466408
1.01,1.0,1.1337889763209494,0.80938,0.8109159751580537
1.01,1.0,1.1743789491282033,0.81437,0.8160742103227436
1.01,1.0,1.215147556753267,0.81936,0.8210093264382563
1.01,1.0,1.2552662858640526,0.82435,0.8256397750774777
1.01,1.0,1.2988262505685082,0.82934,0.830429153791683
1.01,1.0,1.3451889477073609,0.83433,0.8352715520291839
1.01,1.0,1.395273150234627,0.83932,0.8402271122550283
1.01,1.0,1.4494695887376376,0.84431,0.8452904593595293
1.01,1.0,1.5081056837200686,0.8493,0.850445401282819
1.01,1.0,1.5704106298016232,0.85429,0.8555847720678302
1.01,1.0,1.6342564947014748,0.85928,0.8605203641972818
1.01,1.0,1.7055997043768896,0.86427,0.8656743358374441
1.01,1.0,1.777448844201355,0.86926,0.8705145275296766
1.01,1.0,1.8513473258384425,0.87425,0.8751601654907244
1.01,1.0,1.934472933447442,0.87924,0.8800213374558913
1.01,1.0,2.021309297425076,0.88423,0.884728222263095
1.01,1.0,2.1222937093211574,0.88922,0.8897757657107255
1.01,1.0,2.2321580607922598,0.89421,0.8948055820273552
1.01,1.0,2.3427359347540704,0.8992,0.8994397939608838
1.01,1.0,2.477375606242364,0.90419,0.9045750598603206
1.01,1.0,2.620250190039261,0.90918,0.9094951155460094
1.01,1.0,2.788043724085375,0.91417,0.9146772268119134
1.01,1.0,2.968221565743486,0.91916,0.9196326673650906
1.01,1.0,3.177266697995813,0.92415,0.9247189407688174
1.01,1.0,3.400763409081877,0.92914,0.9295008418816102
1.01,1.0,3.6667898010362467,0.93413,0.934466926448742
1.01,1.0,3.985654999317864,0.93912,0.9395795400999144
1.01,1.0,4.340509368874334,0.94411,0.9444150633950075
1.01,1.0,4.802374839772084,0.9491,0.9496676673789857
1.01,1.0,5.33106279179539,0.95409,0.9545881068606112
1.01,1.0,5.979753157015507,0.95908,0.9594581674106195
1.01,1.0,6.8394225686647525,0.96407,0.9645088913872254
1.01,1.0,8.01331223288964,0.96906,0.9696740020737544
1.01,1.0,9.5502545465014,0.97405,0.9745316469962025
1.01,1.0,11.904283781916586,0.97904,0.9795523819095211
1.01,1.0,15.631583944696155,0.98403,0.9844190508398645
1.01,1.0,22.50025585072014,0.98902,0.9891709864139349
1.01,1.0,41.67022866510884,0.99401,0.9941511674917122
1.01,1.0,245.67841321648956,0.999,0.9990078540954264
1.01,10.0,-319.1104175601171,0.001,0.0009974880970646804
1.01,10.0,-53.21018729589191,0.00599,0.005981418867814614
1.01,10.0,-28.462231160351415,0.01098,0.01117899030688263
1.01,10.0,-19.550707616353804,0.01597,0.016267070032610242
1.01,10.0,-14.674030061273355,0.02096,0.021658569485980717
1.01,10.0,-11.827959996487445,0.02595,0.026847799824895047
1.01,10.0,-10.051334889299678,0.03094,0.031564549318485347
1.01,10.0,-8.627221721620554,0.03593,0.036732068961708
1.01,10.0,-7.58015745192615,0.04092,0.04175141941975341
1.01,10.0,-6.744315244726786,0.04591,0.04685538850172516
1.01,10.0,-6.087973781062106,0.0509,0.05182226728534245
1.01,10.0,-5.5625287681849045,0.05589,0.05661916784935733
1.01,10.0,-5.09558032273316,0.06088,0.061683923219353176
1.01,10.0,-4.701981255741786,0.06587,0.06670313343980916
1.01,10.0,-4.356185387684243,0.07086,0.07182635946910626
1.01,10.0,-4.082708222041275,0.07585,0.0764600660972713
1.01,10.0,-3.8172860799371033,0.08084,0.08155382346859574
1.01,10.0,-3.5830502107824502,0.08583,0.08663323912062681
1.01,10.0,-3.3825523755406794,0.09082,0.09149727728338186
1.01,10.0,-3.1972762310934324,0.09581,0.09648844299279763
1.01,10.0,-3.0191231361927136,0.1008,0.1018111466316513
1.01,10.0,-2.8615802257545013,0.10579,0.10701299253819618
1.01,10.0,-2.726659688652795,0.11078,0.11189148245885888
1.01,10.0,-2.598423301771451,0.11577,0.1169397701572974
1.01,10.0,-2.469756108002906,0.12076,0.12246077967750613
1.01,10.0,-2.3663070534964747,0.12575,0.12727161851269064
1.01,10.0,-2.257987472860576,0.13074,0.13270679808174957
1.01,10.0,-2.163123291924837,0.13573,0.13783800549129466
1.01,10.0,-2.081983001009731,0.14072,0.14253056158124955
1.01,10.0,-1.9960475131263256,0.14571,0.14783563874170214
1.01,10.0,-1.9204777433153128,0.1507,0.15281201562703683
1.01,10.0,-1.850289378247502,0.15569,0.15771817082836065
1.01,10.0,-1.7860060051822249,0.16068,0.1624713138470058
1.01,10.0,-1.7218735901876436,0.16567,0.16748012647271887
1.01,10.0,-1.6667196935093869,0.17066,0.17201640129100815
1.01,10.0,-1.6044491301898676,0.17565,0.17741066850369935
1.01,10.0,-1.55134630216079,0.18064,0.18225491549945722
1.01,10.0,-1.502558352323084,0.18563,0.18691676801147566
1.01,10.0,-1.453785597112668,0.19062,0.1917916730486523
1.01,10.0,-1.4052385493093955,0.19561,0.19686959716961894
1.01,10.0,-1.3604770450231702,0.2006,0.20176242382073367
1.01,10.0,-1.317845169875215,0.20559,0.20662085152113818
1.01,10.0,-1.2744141402886502,0.21058,0.21177980509000138
1.01,10.0,-1.2361204526311989,0.21557,0.21651254382130453
1.01,10.0,-1.1949087897228756,0.22056,0.22180790048600468
1.01,10.0,-1.1598105739468263,0.22555,0.22649018129733361
1.01,10.0,-1.1231409159187808,0.23054,0.23155887426238775
1.01,10.0,-1.0886906213976897,0.23553,0.23649194216469172
1.01,10.0,-1.056457802094171,0.24052,0.24126334386793402
1.01,10.0,-1.0254303775825202,0.24551,0.24600365608452585
1.01,10.0,-0.9932309893986359,0.2505,0.2510809753871633
1.01,10.0,-0.9613781679244857,0.25549,0.2562670838086272
1.01,10.0,-0.9301994671144553,0.26048,0.26150581667367345
1.01,10.0,-0.9023450591037073,0.26547,0.26632578202754587
1.01,10.0,-0.8750687138952475,0.27046,0.2711769166661482
1.01,10.0,-0.847712223521693,0.27545,0.27617582195562707
1.01,10.0,-0.8217342455142175,0.28044,0.2810493510879452
1.01,10.0,-0.794612426996059,0.28543,0.2862717200980192
1.01,10.0,-0.769426218878313,0.29042,0.29124651717291006
1.01,10.0,-0.7448570626992886,0.29541,0.2962175343473748
1.01,10.0,-0.7207058834475494,0.3004,0.3012193641222731
1.01,10.0,-0.6980120470575215,0.30539,0.30602497200141965
1.01,10.0,-0.6749902275680494,0.31038,0.31100574767300804
1.01,10.0,-0.6522763409902324,0.31537,0.31602522623157747
1.01,10.0,-0.6294636505999807,0.32036,0.3211726478940371
1.01,10.0,-0.6096054612963305,0.32535,0.32574048215354
1.01,10.0,-0.588422061715868,0.33034,0.3307028086015106
1.01,10.0,-0.5681558681946485,0.33533,0.33553707308681224
1.01,10.0,-0.5484088756243799,0.34032,0.3403291405506774
1.01,10.0,-0.5298543940193448,0.34531,0.3449051315576088
1.01,10.0,-0.509599886002046,0.3503,0.3499811897381291
1.01,10.0,-0.4892376828994834,0.35529,0.35516876397022723
1.01,10.0,-0.4708286071903048,0.36028,0.3599311221616503
1.01,10.0,-0.45171831242859145,0.36527,0.364946858172573
1.01,10.0,-0.4336050867138443,0.37026,0.36976777576048775
1.01,10.0,-0.4168550276039252,0.37525,0.3742829989092653
1.01,10.0,-0.39919049891801595,0.38024,0.3791032512303434
1.01,10.0,-0.38036881381779986,0.38523,0.38430414484357145
1.01,10.0,-0.3630461985091948,0.39022,0.38914868871771835
1.01,10.0,-0.3441812868410232,0.39521,0.3944860862165247
1.01,10.0,-0.3253452125424673,0.4002,0.39987750290756424
1.01,10.0,-0.308626899818599,0.40519,0.40471314913993117
1.01,10.0,-0.29217716739682165,0.41018,0.4095157920365672
1.01,10.0,-0.2758222358292479,0.41517,0.4143331084766808
1.01,10.0,-0.25941852912163094,0.42016,0.4192055247452671
1.01,10.0,-0.2425115795768165,0.42515,0.42426821612100424
1.01,10.0,-0.22384565478448856,0.43014,0.4299032453559389
1.01,10.0,-0.20815636792088124,0.43513,0.4346746054060191
1.01,10.0,-0.190930925264842,0.44012,0.4399475666891461
1.01,10.0,-0.1740288656821362,0.44511,0.4451541769373972
1.01,10.0,-0.1580082354067643,0.4501,0.4501168258795918
1.01,10.0,-0.14308601259903767,0.45509,0.4547613723657631
1.01,10.0,-0.12770945822890953,0.46008,0.45956768187992053
1.01,10.0,-0.11262605244192904,0.46507,0.4643004518873689
1.01,10.0,-0.09556626201988432,0.47006,0.4696724164931385
1.01,10.0,-0.08011737480223591,0.47505,0.4745522026283489
1.01,10.0,-0.06363440459803427,0.48004,0.4797718140098548
1.01,10.0,-0.04812297211122074,0.48503,0.4846937903627335
1.01,10.0,-0.031105705706667888,0.49002,0.4901019378394523
1.01,10.0,-0.016581438950677166,0.49501,0.49472244767890083
1.01,10.0,-0.0006330554579405751,0.5,0.4997984922154735
1.01,10.0,0.013837545781847347,0.50499,0.5044043465407565
1.01,10.0,0.029954343845316152,0.50998,0.5095319136171852
1.01,10.0,0.046133226318882725,0.51497,0.5146742576868604
1.01,10.0,0.062638451436573,0.51996,0.5199124229745314
1.01,10.0,0.07817269705639308,0.52495,0.5248326407090849
1.01,10.0,0.09370823350535495,0.52994,0.5297414047617202
1.01,10.0,0.1094387535981846,0.53493,0.5346973554107795
1.01,10.0,0.1269475181277926,0.53992,0.5401936544091228
1.01,10.0,0.14399672312312917,0.54491,0.5455226634707225
1.01,10.0,0.1616250202783184,0.5499,0.5510057590630849
1.01,10.0,0.17731962152382374,0.55489,0.5558619434383187
1.01,10.0,0.19403855701789105,0.55988,0.5610062821094041
1.01,10.0,0.21026671037131545,0.56487,0.5659689683801672
1.01,10.0,0.22736075654909466,0.56986,0.5711614555312491
1.01,10.0,0.24561316189527288,0.57485,0.5766635458721369
1.01,10.0,0.26210025372446244,0.57984,0.5815937474711385
1.01,10.0,0.2793071178246549,0.58483,0.5866968156081181
1.01,10.0,0.29558440016722154,0.58982,0.5914825412180778
1.01,10.0,0.31279582110272164,0.59481,0.5964970263689268
1.01,10.0,0.32823849586956144,0.5998,0.6009545952377425
1.01,10.0,0.34607295388677417,0.60479,0.6060519616635286
1.01,10.0,0.36415293462747017,0.60978,0.6111624608906537
1.01,10.0,0.38196459264799576,0.61477,0.6161393698951237
1.01,10.0,0.40166310174028996,0.61976,0.6215750436399653
1.01,10.0,0.421534407908658,0.62475,0.6269838730932272
1.01,10.0,0.440381813382892,0.62974,0.632043444332019
1.01,10.0,0.45862049708986036,0.63473,0.6368731130273887
1.01,10.0,0.4777757529767365,0.63972,0.6418741111883823
1.01,10.0,0.4981783033032347,0.64471,0.6471193888796274
1.01,10.0,0.5196375882575434,0.6497,0.6525449127793397
1.01,10.0,0.5412296463750123,0.65469,0.6579086990376309
1.01,10.0,0.5606997939847929,0.65968,0.6626630027072413
1.01,10.0,0.5803355788288959,0.66467,0.6673784360365553
1.01,10.0,0.6002803665069084,0.66966,0.6720864821499226
1.01,10.0,0.6224369248382594,0.67465,0.6772203288287464
1.01,10.0,0.6456353666186383,0.67964,0.682487317705879
1.01,10.0,0.6694496488853174,0.68463,0.6877795361217276
1.01,10.0,0.6915841647214132,0.68962,0.69259511388626
1.01,10.0,0.7158553995470344,0.69461,0.6977621451323921
1.01,10.0,0.7403758915848624,0.6996,0.7028630838857148
1.01,10.0,0.7644322689769638,0.70459,0.7077525735083317
1.01,10.0,0.7880489718732105,0.70958,0.7124435611384583
1.01,10.0,0.8142307010954404,0.71457,0.7175196602889009
1.01,10.0,0.8403343179427615,0.71956,0.7224527120795552
1.01,10.0,0.8665745124472842,0.72455,0.7272853773469992
1.01,10.0,0.8935500493859989,0.72954,0.7321243474157472
1.01,10.0,0.9219436285045123,0.73453,0.7370795031955063
1.01,10.0,0.9502188828343777,0.73952,0.7418766141527087
1.01,10.0,0.9785640001738971,0.74451,0.7465515279505207
1.01,10.0,1.0102837968523597,0.7495,0.7516283306548387
1.01,10.0,1.0431929022169748,0.75449,0.7567280389127677
1.01,10.0,1.076767398752456,0.75948,0.7617609234899991
1.01,10.0,1.1100094141234085,0.76447,0.7665806882765525
1.01,10.0,1.144392469337959,0.76946,0.7714010623373457
1.01,10.0,1.1782913989546882,0.77445,0.7759954616487794
1.01,10.0,1.2168800872739258,0.77944,0.7810418637143671
1.01,10.0,1.2547832908222791,0.78443,0.7858160773247467
1.01,10.0,1.2944445712792498,0.78942,0.790626453238972
1.01,10.0,1.3372743491977837,0.79441,0.7956179899802249
1.01,10.0,1.3823887482996295,0.7994,0.80065870906617
1.01,10.0,1.4291864827748624,0.80439,0.8056642530056248
1.01,10.0,1.474948117193779,0.80938,0.8103506883384299
1.01,10.0,1.5238478760058203,0.81437,0.8151431864880104
1.01,10.0,1.5808889405280098,0.81936,0.820468753557818
1.01,10.0,1.6364527585986117,0.82435,0.8253990159908011
1.01,10.0,1.6958885456197348,0.82934,0.8304099366888807
1.01,10.0,1.7566771224675681,0.83433,0.8352723328980122
1.01,10.0,1.8200823327357691,0.83932,0.8400804201658749
1.01,10.0,1.886331282136611,0.84431,0.8448367482992909
1.01,10.0,1.9610911762369032,0.8493,0.8499002620022975
1.01,10.0,2.0375590028803408,0.85429,0.8547720292172403
1.01,10.0,2.12349822775755,0.85928,0.8599070396288002
1.01,10.0,2.215273517131813,0.86427,0.8650279721184544
1.01,10.0,2.3125869205778344,0.86926,0.8700864642146753
1.01,10.0,2.4187063720994737,0.87425,0.8752091023401558
1.01,10.0,2.5280187521072777,0.87924,0.8800994392575923
1.01,10.0,2.6425224912643666,0.88423,0.884844664291724
1.01,10.0,2.7660703240377833,0.88922,0.889577085945878
1.01,10.0,2.9080753941069872,0.89421,0.8945746752902706
1.01,10.0,3.067331005464,0.8992,0.8996843656822037
1.01,10.0,3.2405725160730174,0.90419,0.904724615905111
1.01,10.0,3.4378393317693106,0.90918,0.909896240010098
1.01,10.0,3.6536520383596054,0.91417,0.9149615889814773
1.01,10.0,3.8803247196741535,0.91916,0.9197151698955436
1.01,10.0,4.139374513462815,0.92415,0.9245476167625382
1.01,10.0,4.460771773655478,0.92914,0.9298029804462515
1.01,10.0,4.822277997451676,0.93413,0.9349142903473273
1.01,10.0,5.22018494437421,0.93912,0.9397531346696174
1.01,10.0,5.664753042491745,0.94411,0.9443817099638496
1.01,10.0,6.257363063071518,0.9491,0.9495568965794201
1.01,10.0,6.994767527649844,0.95409,0.9547994294765041
1.01,10.0,7.908809222354477,0.95908,0.9599649392437304
1.01,10.0,9.144730058497947,0.96407,0.9653297443376275
1.01,10.0,10.661702938765439,0.96906,0.9702316444126687
1.01,10.0,12.665527711192368,0.97405,0.9749200406209677
1.01,10.0,15.538830604703637,0.97904,0.9795434064888207
1.01,10.0,20.633229376455077,0.98403,0.9845850107451461
1.01,10.0,29.87459408777498,0.98902,0.9893491078191219
1.01,10.0,54.1457553124029,0.99401,0.9941219085462258
1.01,10.0,324.0333629071297,0.999,0.9990176663546957
1.1,0.1,-37.108825929335445,0.001,0.0009397614176034907
1.1,0.1,-6.161069347248243,0.00599,0.005659710529720918
1.1,0.1,-3.2830858687564164,0.01098,0.010618244302491087
1.1,0.1,-2.194497667171051,0.01597,0.015878173284998576
1.1,0.1,-1.669321532827174,0.02096,0.020860931492463375
1.1,0.1,-1.3554018611958585,0.02595,0.025673485514313144
1.1,0.1,-1.1445489464678575,0.03094,0.03037669483464328
1.1,0.1,-0.9841625358806664,0.03593,0.03528944466028894
1.1,0.1,-0.862229742387792,0.04092,0.040230183072166414
1.1,0.1,-0.7577975720357898,0.04591,0.045702933834301795
1.1,0.1,-0.6871388922838527,0.0509,0.050328191318385285
1.1,0.1,-0.6200413592460069,0.05589,0.055669290801746096
1.1,0.1,-0.5713676282336557,0.06088,0.06030326078672993
1.1,0.1,-0.526475008382684,0.06587,0.06530762950607655
1.1,0.1,-0.48770005917517345,0.07086,0.07033844660497446
1.1,0.1,-0.45437644177848197,0.07585,0.07531278617931009
1.1,0.1,-0.42325344821789446,0.08084,0.08062441130865006
1.1,0.1,-0.39780524013648527,0.08583,0.08554414015793999
1.1,0.1,-0.37240022367560227,0.09082,0.09107580986285713
1.1,0.1,-0.35083436612219643,0.09581,0.09634737527849385
1.1,0.1,-0.3342130860806867,0.1008,0.1008315182313606
1.1,0.1,-0.3175698261612335,0.10579,0.1057440630486074
1.1,0.1,-0.30238395162507475,0.11078,0.11064583221490082
1.1,0.1,-0.2885417824930524,0.11577,0.11550901706624517
1.1,0.1,-0.2765505394407873,0.12076,0.12006404029386603
1.1,0.1,-0.2639080181341418,0.12575,0.1252513123099101
1.1,0.1,-0.2528255033167808,0.13074,0.1301602017075983
1.1,0.1,-0.24234537490011587,0.13573,0.13514762651632273
1.1,0.1,-0.2321396695983588,0.14072,0.14036110292976145
1.1,0.1,-0.2230023552002428,0.14571,0.14535750581739565
1.1,0.1,-0.21431062953811017,0.1507,0.15042626578068968
1.1,0.1,-0.20624228844160716,0.15569,0.15543220118076384
1.1,0.1,-0.19863423309898104,0.16068,0.16044067340097928
1.1,0.1,-0.1915185059234893,0.16567,0.1653988033796825
1.1,0.1,-0.18485648206509664,0.17066,0.17029918729268229
1.1,0.1,-0.178540895421563,0.17565,0.1751923615340087
1.1,0.1,-0.1727637816076212,0.18064,0.1798939024757094
1.1,0.1,-0.16691623987808865,0.18563,0.18488673023085211
1.1,0.1,-0.16144397704048916,0.19062,0.18978580082946567
1.1,0.1,-0.1560023035263885,0.19561,0.1948882710581163
1.1,0.1,-0.1506590709418438,0.2006,0.2001358184992894
1.1,0.1,-0.14586292331532177,0.20559,0.20505789247549044
1.1,0.1,-0.14119093793302073,0.21058,0.21005566511042495
1.1,0.1,-0.13669133181827256,0.21557,0.21506815809134416
1.1,0.1,-0.13224605413575108,0.22056,0.22022139324968648
1.1,0.1,-0.1280862477145301,0.22555,0.22523332776589605
1.1,0.1,-0.12427809935285364,0.23054,0.22998931679099782
1.1,0.1,-0.1202214919933138,0.23553,0.23523930469404175
1.1,0.1,-0.11694226930040992,0.24052,0.2396269469321689
1.1,0.1,-0.11362067335285837,0.24551,0.2442069109439422
1.1,0.1,-0.1101228362191437,0.2505,0.24918225684999318
1.1,0.1,-0.1066665032769052,0.25549,0.2542570789454364
1.1,0.1,-0.10351928795938904,0.26048,0.25901932206207456
1.1,0.1,-0.10034208492798256,0.26547,0.26396748767048583
1.1,0.1,-0.09728005011879942,0.27046,0.2688734734950451
1.1,0.1,-0.09428249711474147,0.27545,0.2738098411894989
