stage,group,beta,gamma0,condition,seed,dtype,kind,x,argument,y,step,sample_index,pole_distance_fp,pole_distance_mp,reference,argument_error,multiplication_effect,tan_evaluation_error,total_error,scaled_error
B,wide,2.0,0.1,18,4,float64,large,-445374.23708314326,-890748.4741662865,-0.143700409414487,3077,3387,1.4280729686690687,1.428072968703791704784581315726144402327067120941397220427507700570848157125321500540185964491812526,-0.1437004094144869936512592562048556820239540878408432419099727967040521805824566285267261673913016267,0.0,0.0,0.000000000000000007795854555786729270896721189869117695590027203295947819417543371473273832608698373266005519690302387,0.000000000000000007795854555786729270896721189869117695590027203295947819417543371473273832608698373266005519690302387,7.795854555786729e-18
B,wide,2.0,0.1,18,4,float64,large,417172.1491786005,834344.298357201,0.12201700727182656,1243,87,1.4493795030089895,1.449379503041513775734087729984486526347670740291487436272297406035089694528960132802931772121975078,0.1220170072718265594789968471707532182524213184481548762652571527046390196973992388468933939886253787,0.0,0.0,0.000000000000000001444286061465651774797798096097080657515257152704639019697399238846893393988625378658024787995180544,0.000000000000000001444286061465651774797798096097080657515257152704639019697399238846893393988625378658024787995180544,1.4442860614656518e-18
B,wide,2.0,0.1,18,4,float64,large,396565.5226142612,793131.0452285224,6.685085418919681,336,3134,0.1484857371674213,0.1484857371983389223595183162642737436823203382782220659741909197916556257531071316140581088881614621,6.685085418919681232834181415734330558578051274674140452292884762591222214071919539677837600768858722,0.0,0.0,0.0000000000000001222397707045334227321544062551428904522928847625912222140719195396778376007688587218159732258218588,0.0000000000000001222397707045334227321544062551428904522928847625912222140719195396778376007688587218159732258218588,1.8285446339784772e-17
B,wide,2.0,0.1,18,4,float64,large,396272.22112905426,792544.4422581085,-1.1256170517645223,3365,1669,0.7263700702602325,0.7263700702293377651254974820027656011883573448665664563404478417700123497679756118284542300877339819,-1.125617051764522279449304127076280053857333225162678269956599709108715358930016073905747984357740563,0.0,0.0,0.00000000000000003446762336022210052966737075432950923004340029089128464106998392609425201564225943741673127677356906,0.00000000000000003446762336022210052966737075432950923004340029089128464106998392609425201564225943741673127677356906,3.0621092054522894e-17
B,wide,2.0,0.1,18,4,float64,large,-390881.6478814702,-781763.2957629404,0.04496457109785589,64,3316,1.5258620223328894,1.52586202230241495013707131913166416587373600022974404235028864219591872403725890324397480423351148,0.04496457109785589115388538038595039004606430882464439846272656798307053142905354010408563936983106188,0.0,0.0,0.0000000000000000006919216277810071401469665253733536484122734320169294685709464598959143606301689381194326850628294234,0.0000000000000000006919216277810071401469665253733536484122734320169294685709464598959143606301689381194326850628294234,6.919216277810071e-19
B,wide,2.0,0.1,18,4,float64,large,387909.9954287097,775819.9908574194,0.6041436959763392,1057,1715,1.0273355603532313,1.027335560383474094947711309484631817278929781445148494029487303723256988741524691142170473823114329,0.6041436959763392251333825842071279047580292333694660038375156160616510273911146986916659874069618683,0.0,0.0,0.00000000000000001286096132014658777998405004635774725383751561606165102739111469869166598740696186828345608193000822,0.00000000000000001286096132014658777998405004635774725383751561606165102739111469869166598740696186828345608193000822,1.2860961320146588e-17
B,wide,2.0,0.1,18,4,float64,large,-376210.5218606677,-752421.0437213354,-0.18032592746806467,1780,2725,1.392387707657571,1.39238770768690174711887955780965031676124323565699387264216379510666296905690290953879132573518891,-0.1803259274680646599674118630372117099135921203182598602392465644196984963579508634333660576760156171,0.0,0.0,0.000000000000000007357597646076230908486266354413185452260753435580301503642049136566633942323984382891802954785819299,0.000000000000000007357597646076230908486266354413185452260753435580301503642049136566633942323984382891802954785819299,7.357597646076231e-18
B,wide,2.0,0.1,18,4,float64,large,320303.0324000169,640606.0648000338,0.960424865173595,1357,1597,0.805582441287493,0.8055824413124649684062251842898709711079806768906137324142343753051304303062237405232877491045079929,0.9604248651735950060338998109508263791914422279813245712864810386059425962253158922904695210968406946,0.0,0.0,0.00000000000000003768747754022493447111888339457726917871351896139405740377468410770953047890315930544980382164762967,0.00000000000000003768747754022493447111888339457726917871351896139405740377468410770953047890315930544980382164762967,3.7687477540224936e-17
B,wide,2.0,0.1,18,4,float64,large,-308007.3430974035,-616014.686194807,4.855682140390884,2484,693,0.20310463285973945,0.2031046328357261504013475846899565243340776314377528594520342102816979781378175197333250289879039517,4.855682140390883571373685815616405376603660934051013296726689567596419169565302582138143308096231091,0.0,0.0,0.00000000000000006738493760394594930727237666360523670327331043240358083043469741786185669190376890928953017695076857,0.00000000000000006738493760394594930727237666360523670327331043240358083043469741786185669190376890928953017695076857,1.3877542980711139e-17
B,wide,2.0,0.1,18,4,float64,large,-296796.1260751113,-593592.2521502225,-1.2261155955648877,1920,2445,0.6841712813022962,0.6841712813254354807257348850448339604679190284320028423684104888326103571885592719821265043225824139,-1.226115595564887745538031032413207420710460615380986177193735929103889140977820505091312110868689309,0.0,0.0,0.00000000000000005080299650340989274680985636733411117719373592910388914097782050509131211086868930859130576455659914,0.00000000000000005080299650340989274680985636733411117719373592910388914097782050509131211086868930859130576455659914,4.1434100248928224e-17
B,wide,2.0,0.1,18,4,float64,large,-283743.0163965117,-567486.0327930234,-3.633365729506779,2676,2237,0.2685771492735025,0.2685771492956241045913792562039912819902102213026305405788484108782741187917806730127279113297457408,-3.633365729506778766045594179012910670088862328123658008629995095271858007603921503137454328824233565,0.0,0.0,0.0000000000000001745151130904563654005059252695325919913700049047281419923960784968625456711757664354105416416443804,0.0000000000000001745151130904563654005059252695325919913700049047281419923960784968625456711757664354105416416443804,4.803125423714127e-17
B,wide,2.0,0.1,18,4,float64,large,279644.6275597924,559289.2551195849,1.3685992117277201,3119,1880,0.6310173720439227,0.6310173720657248004301279733403414115752472516515436169484070797852701180725032524698685937463203975,1.368599211727720047968944740201467674696850252193867701384805533337076562270462001662922218963820256,0.0,0.0,0.00000000000000009611386464348842387226779513354831979861519446666292343772953799833707778103617974448767374906407831,0.00000000000000009611386464348842387226779513354831979861519446666292343772953799833707778103617974448767374906407831,7.022791173623011e-17
B,wide,2.0,0.1,18,4,float64,large,279573.39163031994,559146.7832606399,-0.16180076021748474,1218,413,1.4103857481098583,1.410385748088061836354824591110541261494545119603324147899044166374284571093110684419733371991062763,-0.1618007602174847378242120275369151835419283089667499656470670633422425207201020005717895297537118047,0.0,0.0,0.000000000000000002531119468638579792799796086785203159352932936657757479279897999428210470246288195320454467857635756,0.000000000000000002531119468638579792799796086785203159352932936657757479279897999428210470246288195320454467857635756,2.5311194686385798e-18
B,wide,2.0,0.1,18,4,float64,large,276809.3412410044,553618.6824820088,1.374656268104187,1514,3085,0.6289152184951217,0.6289152185167026960337173940720104356844813795855367571734179641766567714652607288670088512250168906,1.374656268104186858684177944361478279467432092861610235857998573307949076970623062697644601640215956,0.0,0.0,0.00000000000000009267788884871940668380656998233370226414200142669205092302937693730235539835978404421258284105033772,0.00000000000000009267788884871940668380656998233370226414200142669205092302937693730235539835978404421258284105033772,6.741895483191092e-17
B,wide,2.0,0.1,18,4,float64,large,-276050.28623369586,-552100.5724673917,-0.22479380577789299,4047,1942,1.3496781517188854,1.349678151740407269893033826712742368451661481409425226275179879501332535226314391526188210982463738,-0.2247938057778929732222663659716664136660220263873670020092502214112267692395008310260199274824005905,0.0,0.0,0.0000000000000000122312813146915113298880932690227892479907497785887732307604991689739800725175994094638253576362966,0.0000000000000000122312813146915113298880932690227892479907497785887732307604991689739800725175994094638253576362966,1.2231281314691512e-17
B,wide,2.0,0.1,18,4,float64,large,-265497.1661453826,-530994.3322907652,1.028838784909065,941,3500,0.7711846916199452,0.7711846915992461425841767876421365523295329199265859043775358367171013018119473902398032627021102236,1.028838784909064961125809747738465538845144750704653811103893518319932549251001061247934139552025487,0.0,0.0,0.00000000000000003501673724052852032460204458035003368889610648168006745074899893875206586044797451305472508674401877,0.00000000000000003501673724052852032460204458035003368889610648168006745074899893875206586044797451305472508674401877,3.4035203332292254e-17
B,wide,2.0,0.1,18,4,float64,large,-253543.1118857314,-507086.2237714628,5.410624724640556,1818,1494,0.18275920749730012,0.1827592074775330393833923923153352927886621644818835237058832991999531398624269495848241162129976391,5.410624724640556321444306860013748374193129775076953578481922809659616154846021724803647902849798043,0.0,0.0,0.0000000000000004388288621439476263191394188375769535784819228096596161548460217248036479028497980426304124918545008,0.0000000000000004388288621439476263191394188375769535784819228096596161548460217248036479028497980426304124918545008,8.110502658694376e-17
B,wide,2.0,0.1,18,4,float64,large,237866.96313505215,475733.9262701043,-0.6707956007528811,2770,1665,0.9799406751379696,0.9799406751194246757677724387463070805392679280379768536529145312076878762282332573723810305413399005,-0.6707956007528811237087121301418683010629556963771086846586510456182126755480438455926276804892018461,0.0,0.0,0.00000000000000001447587910635331175443612114688461006534134895438178732445195615440737231951079815393306944894696842,0.00000000000000001447587910635331175443612114688461006534134895438178732445195615440737231951079815393306944894696842,1.4475879106353313e-17
B,wide,2.0,0.1,18,4,float64,large,233410.5254810031,466821.0509620062,-0.9654194991936227,2169,1688,0.8029908112841735,0.8029908112659760336558709931256770479088539552131909595707229084828325102031623651071805261274616537,-0.9654194991936227248200267065757206330107672015432227432056036005478341447771626147931233768888544499,0.0,0.0,0.00000000000000003709287018936344149206151793396509774320560360054783414477716261479312337688885444993973774098518583,0.00000000000000003709287018936344149206151793396509774320560360054783414477716261479312337688885444993973774098518583,3.7092870189363444e-17
