suite,batch,eta,kappa_index,kappa,snapshot,bins,hx_bits,hy_bits,hxy_bits,hcond_bits,mi_bits,mismatch_probability,fano_bound_bits,sync_fraction,median_logd,invalid_count,valid_count,shuffle_mi_bits,ever_entered_fraction,reexit_fraction,mean_exit_count
main,1,1e-06,8,0.5,7500,16,3.9975753066474757,3.9975753066474757,3.9975753066474757,0.0,3.9975753066474757,0.0,0.0,1.0,-inf,0,4096,0.016966879184810324,1.0,0.0,0.0
main,1,1e-06,8,0.5,7500,32,4.995901214739624,4.995901214739624,4.995901214739624,0.0,4.995901214739624,0.0,0.0,1.0,-inf,0,4096,0.08439033509167082,1.0,0.0,0.0
main,1,1e-06,8,0.5,30000,8,2.999214613620766,2.999214613620766,2.999214613620766,0.0,2.999214613620766,0.0,0.0,1.0,-inf,0,4096,0.007057099254859978,1.0,0.0,0.0
main,1,1e-06,8,0.5,30000,16,3.9972087758790105,3.9972087758790105,3.9972087758790105,0.0,3.9972087758790105,0.0,0.0,1.0,-inf,0,4096,0.023123346762730534,1.0,0.0,0.0
main,1,1e-06,8,0.5,30000,32,4.9955848958781,4.9955848958781,4.9955848958781,0.0,4.9955848958781,0.0,0.0,1.0,-inf,0,4096,0.08702949258239912,1.0,0.0,0.0
main,2,1e-06,0,0.0,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.005679932513903196,0.0,0.0,0.0
main,2,1e-06,0,0.0,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.02216031364804749,0.0,0.0,0.0
main,2,1e-06,0,0.0,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.08540769067584364,0.0,0.0,0.0
main,2,1e-06,0,0.0,100,8,2.99970635910934,2.99970635910934,5.996005937467611,2.9962995783582715,0.0034067807510682613,0.879638671875,2.999856555882205,0.0,-0.42907153348262156,0,4096,0.004553476492089814,0.00048828125,0.00048828125,0.00048828125
main,2,1e-06,0,0.0,100,16,3.9991386903151804,3.9991386903151804,7.981182807394003,3.9820441170788223,0.0170945732363581,0.94091796875,3.999853660129656,0.0,-0.42907153348262156,0,4096,0.02241496031720036,0.00048828125,0.00048828125,0.00048828125
main,2,1e-06,0,0.0,100,32,4.997464139246645,4.997464139246645,9.904518604951205,4.90705446570456,0.0904096735420854,0.970703125,4.9999072122494,0.0,-0.42907153348262156,0,4096,0.08354695289809122,0.00048828125,0.00048828125,0.00048828125
main,2,1e-06,0,0.0,1000,8,2.999547591708877,2.999547591708877,5.994501656761468,2.9949540650525908,0.0045935266562864285,0.8798828125,2.999840967860524,0.0,-0.4077498455822068,0,4096,0.0050626347979916275,0.00341796875,0.00341796875,0.00341796875
main,2,1e-06,0,0.0,1000,16,3.999244411792266,3.999244411792266,7.9802991769087726,3.9810547651165065,0.01818964667575962,0.93896484375,3.9999733885438467,0.0,-0.4077498455822068,0,4096,0.023412647764772032,0.00341796875,0.00341796875,0.00341796875
main,2,1e-06,0,0.0,1000,32,4.997715289239351,4.997715289239351,9.916408049031002,4.918692759791651,0.07902252944770005,0.96923828125,4.999994290164681,0.0,-0.4077498455822068,0,4096,0.0872780465225329,0.00341796875,0.00341796875,0.00341796875
main,2,1e-06,0,0.0,7500,8,2.9994924862760612,2.9994924862760612,5.9939638890221865,2.994471402746125,0.005021083529936021,0.87841796875,2.9999223412672174,0.0,-0.3932270233231622,0,4096,0.0036214206074056676,0.024169921875,0.024169921875,0.024658203125
main,2,1e-06,0,0.0,7500,16,3.99914441078712,3.99914441078712,7.979373959150832,3.9802295483637122,0.018914862423407897,0.940673828125,3.9998739782842216,0.0,-0.3932270233231622,0,4096,0.017200952895630728,0.024169921875,0.024169921875,0.024658203125
main,2,1e-06,0,0.0,7500,32,4.997686882325301,4.997686882325301,9.908464056693038,4.9107771743677375,0.08690970795756314,0.967529296875,4.999964932761817,0.0,-0.3932270233231622,0,4096,0.08760655488036129,0.024169921875,0.024169921875,0.024658203125
main,2,1e-06,0,0.0,30000,8,2.9992804714735435,2.9992804714735435,5.9925480102748505,2.993267538801307,0.0060129326722364596,0.868408203125,2.9997176325322985,0.0,-0.45602935736928163,0,4096,0.004132631298801037,0.104736328125,0.104736328125,0.110595703125
main,2,1e-06,0,0.0,30000,16,3.9987885605628026,3.9987885605628026,7.974767701680397,3.9759791411175947,0.02280941944520798,0.935791015625,3.9999643459006817,0.0,-0.45602935736928163,0,4096,0.024828625481754685,0.104736328125,0.104736328125,0.110595703125
main,2,1e-06,0,0.0,30000,32,4.997854063776936,4.997854063776936,9.905330151929231,4.907476088152295,0.09037797562464078,0.97021484375,4.999948079439595,0.0,-0.45602935736928163,0,4096,0.07603241277831785,0.104736328125,0.104736328125,0.110595703125
main,2,1e-06,1,0.3285318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.006579357591360413,0.0,0.0,0.0
main,2,1e-06,1,0.3285318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.025231256701132132,0.0,0.0,0.0
main,2,1e-06,1,0.3285318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.08205943107650171,0.0,0.0,0.0
main,2,1e-06,1,0.3285318486896931,100,8,2.9994047138580986,2.9994047138580986,3.7241643659911503,0.7247596521330517,2.274645061725047,0.110595703125,0.8121915595332508,0.392333984375,-8.619195032797737,0,4096,0.005025844740811358,0.813720703125,0.6533203125,1.196533203125
main,2,1e-06,1,0.3285318486896931,100,16,3.9970326536730276,3.9970326536730276,5.0476133072476514,1.0505806535746238,2.946452000098404,0.158935546875,1.2527007459953783,0.392333984375,-8.619195032797737,0,4096,0.02098163996430813,0.813720703125,0.6533203125,1.196533203125
main,2,1e-06,1,0.3285318486896931,100,32,4.994972560979324,4.994972560979324,6.382746824416124,1.3877742634367998,3.6071982975425243,0.20654296875,1.7580769896820034,0.392333984375,-8.619195032797737,0,4096,0.09090775306810173,0.813720703125,0.6533203125,1.196533203125
main,2,1e-06,1,0.3285318486896931,1000,8,2.997652721212595,2.997652721212595,3.5122362585042834,0.5145835372916885,2.4830691839209065,0.072509765625,0.5787812132917141,0.5322265625,-12.799850903414143,0,4096,0.0041758020897813,1.0,0.99755859375,13.425048828125
main,2,1e-06,1,0.3285318486896931,1000,16,3.996767074619283,3.996767074619283,4.759631968176789,0.7628648935575062,3.2339021810617767,0.109130859375,0.9236511170215557,0.5322265625,-12.799850903414143,0,4096,0.021230216045493577,1.0,0.99755859375,13.425048828125
main,2,1e-06,1,0.3285318486896931,1000,32,4.994226981232045,4.994226981232045,6.034813164899052,1.0405861836670072,3.953640797565038,0.150634765625,1.3577007290136505,0.5322265625,-12.799850903414143,0,4096,0.09064392202137128,1.0,0.99755859375,13.425048828125
main,2,1e-06,1,0.3285318486896931,7500,8,2.9997577804653535,2.9997577804653535,3.542443277207112,0.5426854967417585,2.457072283723595,0.076904296875,0.6070738906373094,0.5380859375,-12.864931655287712,0,4096,0.004865059298536423,1.0,1.0,98.935302734375
main,2,1e-06,1,0.3285318486896931,7500,16,3.9988686944152816,3.9988686944152816,4.810924856457407,0.8120561620421256,3.186812532373156,0.115966796875,0.9707249245312768,0.5380859375,-12.864931655287712,0,4096,0.0167866450089047,1.0,1.0,98.935302734375
main,2,1e-06,1,0.3285318486896931,7500,32,4.99675183553221,4.99675183553221,6.084163893008413,1.087412057476203,3.9093397780560073,0.156982421875,1.4047631617202505,0.5380859375,-12.864931655287712,0,4096,0.08800811230844374,1.0,1.0,98.935302734375
main,2,1e-06,1,0.3285318486896931,30000,8,2.998832415635264,2.998832415635264,3.5500318335606007,0.5511994179253366,2.4476329977099276,0.0771484375,0.6086340031045787,0.529052734375,-12.719339091889724,0,4096,0.004449629887526285,1.0,1.0,393.74365234375
main,2,1e-06,1,0.3285318486896931,30000,16,3.997630193686744,3.997630193686744,4.821997777725153,0.8243675840384093,3.1732626096483347,0.1162109375,0.9723937630472701,0.529052734375,-12.719339091889724,0,4096,0.015001571728844532,1.0,1.0,393.74365234375
main,2,1e-06,1,0.3285318486896931,30000,32,4.993294843321523,4.993294843321523,6.069128074852919,1.0758332315313952,3.917461611790128,0.1513671875,1.3631539048151806,0.529052734375,-12.719339091889724,0,4096,0.08263415854503187,1.0,1.0,393.74365234375
main,2,1e-06,2,0.3385318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.004199878599356666,0.0,0.0,0.0
main,2,1e-06,2,0.3385318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.01961092336066539,0.0,0.0,0.0
main,2,1e-06,2,0.3385318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.09026625702299995,0.0,0.0,0.0
main,2,1e-06,2,0.3385318486896931,100,8,2.998513716752244,2.998513716752244,3.5284598354055308,0.5299461186532866,2.4685675980989576,0.07666015625,0.605512566852568,0.481201171875,-10.962297720722407,0,4096,0.002753522991019608,0.871337890625,0.677001953125,1.32373046875
main,2,1e-06,2,0.3385318486896931,100,16,3.9958139697017847,3.9958139697017847,4.7847748354173065,0.7889608657155218,3.206853103986263,0.112548828125,0.9472724037168736,0.481201171875,-10.962297720722407,0,4096,0.0177166570478553,0.871337890625,0.677001953125,1.32373046875
main,2,1e-06,2,0.3385318486896931,100,32,4.993685838045515,4.993685838045515,6.078459298514949,1.0847734604694343,3.9089123775760806,0.1591796875,1.4209509106100704,0.481201171875,-10.962297720722407,0,4096,0.08605830136288262,0.871337890625,0.677001953125,1.32373046875
main,2,1e-06,2,0.3385318486896931,1000,8,2.9987593167118303,2.9987593167118303,3.3606061056285066,0.3618467889166763,2.636912527795154,0.047607421875,0.4097961099954204,0.707763671875,-22.601936959779994,0,4096,0.0052967499286067365,1.0,0.9814453125,12.076416015625
main,2,1e-06,2,0.3385318486896931,1000,16,3.997272950680064,3.997272950680064,4.500261299589808,0.502988348909744,3.49428460177032,0.06494140625,0.6004748384759195,0.707763671875,-22.601936959779994,0,4096,0.024061042561115187,1.0,0.9814453125,12.076416015625
main,2,1e-06,2,0.3385318486896931,1000,32,4.992586819827197,4.992586819827197,5.670425606987147,0.6778387871599492,4.314748032667248,0.08984375,0.8810516345513263,0.707763671875,-22.601936959779994,0,4096,0.09314190917235976,1.0,0.9814453125,12.076416015625
main,2,1e-06,2,0.3385318486896931,7500,8,2.999093429962519,2.999093429962519,3.3100795648505397,0.3109861348880205,2.6881072950744986,0.038818359375,0.34582484299360394,0.735107421875,-25.624782444869744,0,4096,0.005726672345666373,1.0,0.99951171875,74.992431640625
main,2,1e-06,2,0.3385318486896931,7500,16,3.9984351289907503,3.9984351289907503,4.450946553011839,0.4525114240210888,3.5459237049696615,0.05810546875,0.5468896818051991,0.735107421875,-25.624782444869744,0,4096,0.020152534125124077,1.0,0.99951171875,74.992431640625
main,2,1e-06,2,0.3385318486896931,7500,32,4.994606289777386,4.994606289777386,5.588051616216613,0.5934453264392268,4.401160963338159,0.0771484375,0.7742594617745127,0.735107421875,-25.624782444869744,0,4096,0.08945890789851241,1.0,0.99951171875,74.992431640625
main,2,1e-06,2,0.3385318486896931,30000,8,2.998618066550069,2.998618066550069,3.29467456995092,0.2960565034008509,2.702561563149218,0.03662109375,0.32938792354470114,0.71875,-26.088351715587727,0,4096,0.0054639902155155795,1.0,1.0,288.50244140625
main,2,1e-06,2,0.3385318486896931,30000,16,3.996530387720209,3.996530387720209,4.454902747951279,0.4583723602310701,3.538158027489139,0.058349609375,0.5488238850849373,0.71875,-26.088351715587727,0,4096,0.020231539098634066,1.0,1.0,288.50244140625
main,2,1e-06,2,0.3385318486896931,30000,32,4.992774131321594,4.992774131321594,5.62174904779043,0.6289749164688354,4.363799214852759,0.0830078125,0.823926729847935,0.71875,-26.088351715587727,0,4096,0.08827641253089524,1.0,1.0,288.50244140625
main,2,1e-06,3,0.3465318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.0032990772192480478,0.0,0.0,0.0
main,2,1e-06,3,0.3465318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.020450060264210812,0.0,0.0,0.0
main,2,1e-06,3,0.3465318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.08850416718534504,0.0,0.0,0.0
main,2,1e-06,3,0.3465318486896931,100,8,2.999263075358301,2.999263075358301,3.4013021080082106,0.4020390326499097,2.5972240427083912,0.05419921875,0.45613040869581534,0.571044921875,-13.946376917366653,0,4096,0.005520146030322692,0.919921875,0.6923828125,1.401611328125
main,2,1e-06,3,0.3465318486896931,100,16,3.998279707774327,3.998279707774327,4.601841247538344,0.603561539764017,3.39471816801031,0.083984375,0.7441828562290322,0.571044921875,-13.946376917366653,0,4096,0.02491271849131582,0.919921875,0.6923828125,1.401611328125
main,2,1e-06,3,0.3465318486896931,100,32,4.994114233403209,4.994114233403209,5.820695542044959,0.8265813086417495,4.16753292476146,0.1162109375,1.0941021420107706,0.571044921875,-13.946376917366653,0,4096,0.07894363725846887,0.919921875,0.6923828125,1.401611328125
main,2,1e-06,3,0.3465318486896931,1000,8,2.998699100405402,2.998699100405402,3.207940248148351,0.209241147742949,2.789457952662453,0.02392578125,0.23011677640950529,0.83544921875,-39.58545949650273,0,4096,0.006981580721254765,1.0,0.9482421875,9.712158203125
main,2,1e-06,3,0.3465318486896931,1000,16,3.9980276109524575,3.9980276109524575,4.293661998025975,0.2956343870735174,3.70239322387894,0.033935546875,0.3463422392185154,0.83544921875,-39.58545949650273,0,4096,0.02366538469863766,1.0,0.9482421875,9.712158203125
main,2,1e-06,3,0.3465318486896931,1000,32,4.994441328619427,4.994441328619427,5.363028010336647,0.3685866817172201,4.625854646902207,0.0439453125,0.47781138776421545,0.83544921875,-39.58545949650273,0,4096,0.07709196099241744,1.0,0.9482421875,9.712158203125
main,2,1e-06,3,0.3465318486896931,7500,8,2.998697081235398,2.998697081235398,3.0847600243265028,0.08606294309110485,2.912634138144293,0.00927734375,0.10200819331416276,0.91064453125,-87.51739766844396,0,4096,0.0035883478515694733,1.0,0.98876953125,38.139404296875
main,2,1e-06,3,0.3465318486896931,7500,16,3.996122211168233,3.996122211168233,4.134544837481868,0.138422626313635,3.857699584854598,0.015380859375,0.17474430345115807,0.91064453125,-87.51739766844396,0,4096,0.0226757220292102,1.0,0.98876953125,38.139404296875
main,2,1e-06,3,0.3465318486896931,7500,32,4.992230283835206,4.992230283835206,5.177600863139785,0.18537057930457923,4.806859704530627,0.02197265625,0.2612344691844338,0.91064453125,-87.51739766844396,0,4096,0.07775541436103772,1.0,0.98876953125,38.139404296875
main,2,1e-06,3,0.3465318486896931,30000,8,2.9986875647139932,2.9986875647139932,3.080818979608424,0.08213141489443077,2.9165561498195625,0.00830078125,0.09260835279699067,0.936767578125,-121.26024837028503,0,4096,0.004454637140540285,1.0,0.99658203125,105.630126953125
main,2,1e-06,3,0.3465318486896931,30000,16,3.9970609758940814,3.9970609758940814,4.11773912712456,0.12067815123047865,3.8763828246636027,0.0126953125,0.1477727923858679,0.936767578125,-121.26024837028503,0,4096,0.02185429737035527,1.0,0.99658203125,105.630126953125
main,2,1e-06,3,0.3465318486896931,30000,32,4.995190014505937,4.995190014505937,5.145926787621869,0.15073677311593237,4.8444532413900045,0.0166015625,0.20415582538328997,0.936767578125,-121.26024837028503,0,4096,0.09014555802782986,1.0,0.99658203125,105.630126953125
main,2,1e-06,4,0.3485318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.0027593155807448255,0.0,0.0,0.0
main,2,1e-06,4,0.3485318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.01793623781063136,0.0,0.0,0.0
main,2,1e-06,4,0.3485318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.08102390613061417,0.0,0.0,0.0
main,2,1e-06,4,0.3485318486896931,100,8,2.998547199508873,2.998547199508873,3.408006259605042,0.4094590600961694,2.5890881394127034,0.0546875,0.4595120960138599,0.582275390625,-14.390756011955137,0,4096,0.002704573743661065,0.912353515625,0.680419921875,1.3994140625
main,2,1e-06,4,0.3485318486896931,100,16,3.996891820486619,3.996891820486619,4.606768845604002,0.6098770251173828,3.387014795369236,0.082763671875,0.7351916859611655,0.582275390625,-14.390756011955137,0,4096,0.022329452976741493,0.912353515625,0.680419921875,1.3994140625
main,2,1e-06,4,0.3485318486896931,100,32,4.9939639023134434,4.9939639023134434,5.8223866295488165,0.828422727235373,4.16554117507807,0.115478515625,1.0883260389431635,0.582275390625,-14.390756011955137,0,4096,0.0844127213698247,0.912353515625,0.680419921875,1.3994140625
main,2,1e-06,4,0.3485318486896931,1000,8,2.9961225986219358,2.9961225986219358,3.126030472953105,0.12990787433116946,2.8662147242907663,0.01416015625,0.1470079953646125,0.86328125,-46.34002321415841,0,4096,0.006161044117108716,1.0,0.945068359375,8.990478515625
main,2,1e-06,4,0.3485318486896931,1000,16,3.9949707061258177,3.9949707061258177,4.1837614799690215,0.18879077384320375,3.806179932282614,0.021728515625,0.23592960507054234,0.86328125,-46.34002321415841,0,4096,0.021290097199543112,1.0,0.945068359375,8.990478515625
main,2,1e-06,4,0.3485318486896931,1000,32,4.9916074773194135,4.9916074773194135,5.249961170617761,0.25835369329834723,4.733253784021066,0.031005859375,0.353020494007991,0.86328125,-46.34002321415841,0,4096,0.10185841774362814,1.0,0.945068359375,8.990478515625
main,2,1e-06,4,0.3485318486896931,7500,8,2.9989307604606523,2.9989307604606523,3.053314801294853,0.054384040834200675,2.9445467196264516,0.005126953125,0.06077504532744423,0.952880859375,-130.8107844072643,0,4096,0.007217833468711632,1.0,0.981201171875,29.67431640625
main,2,1e-06,4,0.3485318486896931,7500,16,3.997970389308244,3.997970389308244,4.078967379984697,0.08099699067645272,3.916973398631791,0.008544921875,0.1043687108223971,0.952880859375,-130.8107844072643,0,4096,0.020351854984674844,1.0,0.981201171875,29.67431640625
main,2,1e-06,4,0.3485318486896931,7500,32,4.995673936718363,4.995673936718363,5.092963410889845,0.0972894741714816,4.898384462546882,0.010986328125,0.1416915979084031,0.952880859375,-130.8107844072643,0,4096,0.08132469362898398,1.0,0.981201171875,29.67431640625
main,2,1e-06,4,0.3485318486896931,30000,8,2.998859140526532,2.998859140526532,3.0332396765496528,0.034380536023120634,2.9644786045034115,0.003173828125,0.039823031986236254,0.973876953125,-257.88861718706573,0,4096,0.0039044916650263772,1.0,0.990966796875,62.265380859375
main,2,1e-06,4,0.3485318486896931,30000,16,3.9969805453217404,3.9969805453217404,4.050613568023197,0.05363302270145631,3.943347522620284,0.00537109375,0.06921337842342268,0.973876953125,-257.88861718706573,0,4096,0.021098583624581835,1.0,0.990966796875,62.265380859375
main,2,1e-06,4,0.3485318486896931,30000,32,4.994188332740645,4.994188332740645,5.049061921114056,0.05487358837341105,4.939314744367234,0.005859375,0.08090445659466455,0.973876953125,-257.88861718706573,0,4096,0.09312209920886616,1.0,0.990966796875,62.265380859375
main,2,1e-06,5,0.3505318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.006301625767454411,0.0,0.0,0.0
main,2,1e-06,5,0.3505318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.01770966334646218,0.0,0.0,0.0
main,2,1e-06,5,0.3505318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.086421364839385,0.0,0.0,0.0
main,2,1e-06,5,0.3505318486896931,100,8,2.9991596016909243,2.9991596016909243,3.3844435328884592,0.3852839311975349,2.6138756704933894,0.050537109375,0.430549795308576,0.609130859375,-15.339920998560368,0,4096,0.005384494027135034,0.929443359375,0.690185546875,1.389404296875
main,2,1e-06,5,0.3505318486896931,100,16,3.9970643475230885,3.9970643475230885,4.5864372031093446,0.5893728555862561,3.4076914919368324,0.08056640625,0.7189359550762959,0.609130859375,-15.339920998560368,0,4096,0.020943486616681994,0.929443359375,0.690185546875,1.389404296875
main,2,1e-06,5,0.3505318486896931,100,32,4.993813921133361,4.993813921133361,5.7674423323020605,0.7736284111686995,4.2201855099646615,0.10546875,1.008608087296218,0.609130859375,-15.339920998560368,0,4096,0.09219937052239047,0.929443359375,0.690185546875,1.389404296875
main,2,1e-06,5,0.3505318486896931,1000,8,2.9991713609156654,2.9991713609156654,3.1095504421834974,0.11037908126783202,2.8887922796478334,0.011962890625,0.12712576388159658,0.8876953125,-53.5659467721548,0,4096,0.003981248144743432,1.0,0.932861328125,8.4609375
main,2,1e-06,5,0.3505318486896931,1000,16,3.9983759631119646,3.9983759631119646,4.167295700654827,0.16891973754286216,3.8294562255691025,0.01953125,0.2151069549295391,0.8876953125,-53.5659467721548,0,4096,0.01876156824500086,1.0,0.932861328125,8.4609375
main,2,1e-06,5,0.3505318486896931,1000,32,4.995185608951215,4.995185608951215,5.2165669306320055,0.2213813216807905,4.7738042872704245,0.0263671875,0.3064609301826471,0.8876953125,-53.5659467721548,0,4096,0.08882009482122832,1.0,0.932861328125,8.4609375
main,2,1e-06,5,0.3505318486896931,7500,8,2.9988072393604126,2.9988072393604126,3.032478756559102,0.033671517198689216,2.9651357221617234,0.003173828125,0.039823031986236254,0.978515625,-187.8485875770412,0,4096,0.004991093426919946,1.0,0.96484375,22.660888671875
main,2,1e-06,5,0.3505318486896931,7500,16,3.997823345536174,3.997823345536174,4.034594572259793,0.03677122672361888,3.961052118812555,0.003662109375,0.049218933679612234,0.978515625,-187.8485875770412,0,4096,0.021153863687231933,1.0,0.96484375,22.660888671875
main,2,1e-06,5,0.3505318486896931,7500,32,4.994765653542606,4.994765653542606,5.039732955029585,0.04496730148697914,4.949798352055627,0.0048828125,0.06870818019973952,0.978515625,-187.8485875770412,0,4096,0.08668936199561728,1.0,0.96484375,22.660888671875
main,2,1e-06,5,0.3505318486896931,30000,8,2.998053716301234,2.998053716301234,3.0008437579828957,0.002790041681661748,2.995263674619572,0.000244140625,0.003967254355072863,0.997802734375,-538.4065919644884,0,4096,0.0052409383380638275,1.0,0.971435546875,33.7646484375
main,2,1e-06,5,0.3505318486896931,30000,16,3.994865573307087,3.994865573307087,3.9999670127885363,0.005101439481449255,3.9897641338256378,0.00048828125,0.00798302410092137,0.997802734375,-538.4065919644884,0,4096,0.01999206703138512,1.0,0.971435546875,33.7646484375
main,2,1e-06,5,0.3505318486896931,30000,32,4.991785706152102,4.991785706152102,4.998734124798303,0.006948418646200771,4.9848372875059015,0.000732421875,0.012313037395617909,0.997802734375,-538.4065919644884,0,4096,0.08553121962871835,1.0,0.971435546875,33.7646484375
main,2,1e-06,6,0.3585318486896931,0,8,2.9992902205612513,2.9992902205612513,5.993492338863259,2.9942021183020078,0.005088102259243499,0.87109375,2.9999002499913625,0.0,-0.4194948059717206,0,4096,0.005086282766985306,0.0,0.0,0.0
main,2,1e-06,6,0.3585318486896931,0,16,3.999008189976587,3.999008189976587,7.977589605246189,3.9785814152696024,0.020426774706984396,0.9375,4.0,0.0,-0.4194948059717206,0,4096,0.023205135565603996,0.0,0.0,0.0
main,2,1e-06,6,0.3585318486896931,0,32,4.997050910234409,4.997050910234409,9.90456601045959,4.90751510022518,0.08953581000922917,0.966064453125,4.999832719543535,0.0,-0.4194948059717206,0,4096,0.09666635457430495,0.0,0.0,0.0
main,2,1e-06,6,0.3585318486896931,100,8,2.999659289776748,2.999659289776748,3.275610491123527,0.2759512013467793,2.7237080884299685,0.03369140625,0.3071626864488548,0.69482421875,-19.139347230983585,0,4096,0.005217409912877002,0.954833984375,0.6650390625,1.3935546875
main,2,1e-06,6,0.3585318486896931,100,16,3.9975894155128904,3.9975894155128904,4.405952456658757,0.40836304114586675,3.5892263743670236,0.05126953125,0.492070001265443,0.69482421875,-19.139347230983585,0,4096,0.016748912905031332,0.954833984375,0.6650390625,1.3935546875
main,2,1e-06,6,0.3585318486896931,100,32,4.994770005236532,4.994770005236532,5.551250324529663,0.5564803192931311,4.438289685943401,0.072021484375,0.7302311238342973,0.69482421875,-19.139347230983585,0,4096,0.09724583169310641,0.954833984375,0.6650390625,1.3935546875
main,2,1e-06,6,0.3585318486896931,1000,8,2.998271566123269,2.998271566123269,3.0318548955787206,0.033583329455451505,2.9646882366678176,0.003173828125,0.039823031986236254,0.965576171875,-95.79417504808205,0,4096,0.005896976011747768,1.0,0.852294921875,5.5556640625
main,2,1e-06,6,0.3585318486896931,1000,16,3.9964490538977184,3.9964490538977184,4.044376402906464,0.047927349008745956,3.9485217048889725,0.0048828125,0.06359438276429832,0.965576171875,-95.79417504808205,0,4096,0.021101803490436666,1.0,0.852294921875,5.5556640625
main,2,1e-06,6,0.3585318486896931,1000,32,4.991163149933874,4.991163149933874,5.050014565228315,0.05885141529444038,4.932311734639434,0.00634765625,0.08691124004960941,0.965576171875,-95.79417504808205,0,4096,0.08971372600953131,1.0,0.852294921875,5.5556640625
main,2,1e-06,6,0.3585318486896931,7500,8,2.9994198530701808,2.9994198530701808,2.9994198530701808,0.0,2.9994198530701808,0.0,0.0,0.999755859375,-546.0812056056859,0,4096,0.003228845980904893,1.0,0.864013671875,7.234130859375
main,2,1e-06,6,0.3585318486896931,7500,16,3.9969687133614697,3.9969687133614697,3.9969687133614697,0.0,3.9969687133614697,0.0,0.0,0.999755859375,-546.0812056056859,0,4096,0.019414416715918925,1.0,0.864013671875,7.234130859375
main,2,1e-06,6,0.3585318486896931,7500,32,4.9927294959807815,4.9927294959807815,4.9927294959807815,0.0,4.9927294959807815,0.0,0.0,0.999755859375,-546.0812056056859,0,4096,0.08463725520844001,1.0,0.864013671875,7.234130859375
main,2,1e-06,6,0.3585318486896931,30000,8,2.998395617894129,2.998395617894129,2.998395617894129,0.0,2.998395617894129,0.0,0.0,1.0,-2083.1915435959963,0,4096,0.0038793068918341334,1.0,0.864013671875,7.2548828125
main,2,1e-06,6,0.3585318486896931,30000,16,3.99547634059914,3.99547634059914,3.99547634059914,0.0,3.99547634059914,0.0,0.0,1.0,-2083.1915435959963,0,4096,0.02018295373428991,1.0,0.864013671875,7.2548828125
