suite,eta,kappa_index,kappa,snapshot,bins,batch_count,hx_bits_mean,hx_bits_batch_sd,hy_bits_mean,hy_bits_batch_sd,hxy_bits_mean,hxy_bits_batch_sd,hcond_bits_mean,hcond_bits_batch_sd,mi_bits_mean,mi_bits_batch_sd,mismatch_probability_mean,mismatch_probability_batch_sd,fano_bound_bits_mean,fano_bound_bits_batch_sd,sync_fraction_mean,sync_fraction_batch_sd,median_logd_mean,median_logd_batch_sd,invalid_count_mean,invalid_count_batch_sd,valid_count_mean,valid_count_batch_sd,shuffle_mi_bits_mean,shuffle_mi_bits_batch_sd,ever_entered_fraction_mean,ever_entered_fraction_batch_sd,reexit_fraction_mean,reexit_fraction_batch_sd,mean_exit_count_mean,mean_exit_count_batch_sd
sensitivity,1e-06,0,0.3385318486896931,1000,16,2,3.9949027276706333,0.00010744008420089184,3.9949027276706333,0.00010744008420089184,4.503304026730746,0.0006951780456722434,0.5084012990601128,0.0005877379614713516,3.4865014286105205,0.00048029787727045975,0.0673828125,0.0006905339660024879,0.619334570070741,0.005315547908313505,0.707763671875,0.005869538711021146,-22.77997443883252,0.2258343862648465,0.0,0.0,2048.0,0.0,0.0373437446996161,0.00525776963546538,1.0,0.0,0.984619140625,0.003107402847011195,11.947021484375,0.024513955793088318
sensitivity,1e-06,0,0.3385318486896931,1000,32,2,4.986951134922602,0.001447359143905375,4.986951134922602,0.001447359143905375,5.632855093816186,0.022189649969625382,0.6459039588935829,0.023637009113530758,4.34104717602902,0.025084368257436134,0.088134765625,0.005179004745018659,0.8667295983628649,0.04311855643722519,0.707763671875,0.005869538711021146,-22.77997443883252,0.2258343862648465,0.0,0.0,2048.0,0.0,0.19386098795729545,0.008155927513418332,1.0,0.0,0.984619140625,0.003107402847011195,11.947021484375,0.024513955793088318
sensitivity,1e-06,0,0.3385318486896931,7500,8,2,2.99835163294936,0.000753044105951174,2.99835163294936,0.000753044105951174,3.31672544456258,0.020502028506550418,0.3183738116132202,0.019748984400599242,2.6799778213361396,0.01899594029464807,0.041015625,0.0020716018980074633,0.36203562684924573,0.015236472374761114,0.73388671875,0.01242961138804478,-26.720067822659736,1.7930557777539295,0.0,0.0,2048.0,0.0,0.012650402096169966,2.726050598473888e-05,1.0,0.0,1.0,0.0,74.593994140625,0.20336225298773267
sensitivity,1e-06,0,0.3385318486896931,7500,16,2,3.9945043400047293,2.8018896437879055e-05,3.9945043400047293,2.8018896437879055e-05,4.464155577780934,0.021297394852289465,0.46965123777620477,0.021325413748727345,3.5248531022285245,0.021353432645165222,0.062255859375,0.003107402847011195,0.5795026663534127,0.024300206350508256,0.73388671875,0.01242961138804478,-26.720067822659736,1.7930557777539295,0.0,0.0,2048.0,0.0,0.050529980637023186,0.012000887571471138,1.0,0.0,1.0,0.0,74.593994140625,0.20336225298773267
sensitivity,1e-06,0,0.3385318486896931,7500,32,2,4.98737141844887,0.001698993471255781,4.98737141844887,0.001698993471255781,5.59179619933419,0.036791839931094826,0.6044247808853198,0.038490833402350606,4.38294663756355,0.04018982687360639,0.08349609375,0.0041432037960149265,0.8279547760754302,0.03484786735181059,0.73388671875,0.01242961138804478,-26.720067822659736,1.7930557777539295,0.0,0.0,2048.0,0.0,0.1847399311099167,0.004058246056749888,1.0,0.0,1.0,0.0,74.593994140625,0.20336225298773267
sensitivity,1e-06,0,0.3385318486896931,30000,8,2,2.9983155024610717,0.0007664236824667162,2.9983155024610717,0.0007664236824667162,3.3361801440749614,0.04109802944098579,0.33786464161388996,0.040331605758519073,2.6604508608471815,0.039565182076052356,0.044189453125,0.005179004745018659,0.38500763870444704,0.03751648714368907,0.7353515625,0.007595873626027366,-26.572031551208305,0.6717059035391671,0.0,0.0,2048.0,0.0,0.004795909352414807,0.0009194588344097475,1.0,0.0,1.0,0.0,287.68017578125,0.4930412517257763
sensitivity,1e-06,0,0.3385318486896931,30000,16,2,3.995920195906918,0.0005103007751427296,3.995920195906918,0.0005103007751427296,4.464975561777395,0.06632506921228509,0.4690553658704777,0.06683536998742783,3.5268648300364402,0.06734567076257054,0.06201171875,0.008286407592029853,0.57722609622289,0.06486592271477716,0.7353515625,0.007595873626027366,-26.572031551208305,0.6717059035391671,0.0,0.0,2048.0,0.0,0.046850352082028035,0.0034941202982532323,1.0,0.0,1.0,0.0,287.68017578125,0.4930412517257763
sensitivity,1e-06,0,0.3385318486896931,30000,32,2,4.989443692119739,0.0032006688348916847,4.989443692119739,0.0032006688348916847,5.572820811271615,0.09926602666990902,0.5833771191518773,0.10246669550480071,4.406066572967861,0.10566736433969239,0.079345703125,0.014155946303051,0.7919718837663066,0.1202469571510994,0.7353515625,0.007595873626027366,-26.572031551208305,0.6717059035391671,0.0,0.0,2048.0,0.0,0.18960462628281594,0.0061999981057368645,1.0,0.0,1.0,0.0,287.68017578125,0.4930412517257763
sensitivity,1e-06,1,0.3505318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.009927048091521673,0.0009363369908762298,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,1,0.3505318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.044855344296948374,0.003795185234013689,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,1,0.3505318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.1994511417317959,0.01114228194772757,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,1e-06,1,0.3505318486896931,100,8,2,2.998359698514749,0.00041980869126810816,2.998359698514749,0.00041980869126810816,3.3861607665342754,0.04548967557678794,0.38780106801952674,0.04590948426805604,2.610558630495222,0.046329292959324156,0.052978515625,0.008631674575031098,0.4471099739507898,0.06016680252150735,0.60107421875,0.0013810679320049757,-14.791811327015473,0.09800728324603462,0.0,0.0,2048.0,0.0,0.010909884675823989,0.004472434003309577,0.920166015625,0.004488470779016171,0.68017578125,0.005524271728019903,1.386474609375,0.012774878371046025
sensitivity,1e-06,1,0.3505318486896931,100,16,2,3.9949747667890048,0.0008171956171449853,3.9949747667890048,0.0008171956171449853,4.5676046775537875,0.012263388830905414,0.5726299107647825,0.013080584448050398,3.4223448560242224,0.013897780065195384,0.0810546875,0.003452669830012439,0.7224986524415271,0.025584692875775476,0.60107421875,0.0013810679320049757,-14.791811327015473,0.09800728324603462,0.0,0.0,2048.0,0.0,0.039727928418889835,0.00873438472612406,0.920166015625,0.004488470779016171,0.68017578125,0.005524271728019903,1.386474609375,0.012774878371046025
sensitivity,1e-06,1,0.3505318486896931,100,32,2,4.989692622702019,0.0009210974673863052,4.989692622702019,0.0009210974673863052,5.757364427950509,0.011712586975807762,0.7676718052484901,0.010791489508421456,4.2220208174535285,0.009870392041035151,0.112060546875,0.0024168688810087074,1.0612488487224387,0.019190988353713564,0.60107421875,0.0013810679320049757,-14.791811327015473,0.09800728324603462,0.0,0.0,2048.0,0.0,0.19156853979929256,0.010479421856525678,0.920166015625,0.004488470779016171,0.68017578125,0.005524271728019903,1.386474609375,0.012774878371046025
sensitivity,1e-06,1,0.3505318486896931,1000,8,2,2.998605858971861,5.6863149584461856e-05,2.998605858971861,5.6863149584461856e-05,3.1277237836856564,0.02718702583136867,0.12911792471379546,0.02724388898095313,2.8694879342580655,0.027300752130537592,0.014404296875,0.0024168688810087074,0.14903607155788973,0.02152748150301326,0.89404296875,0.003452669830012439,-55.45462260765668,0.07593410864796575,0.0,0.0,2048.0,0.0,0.008575553092971422,0.00021843950140795003,1.0,0.0,0.930908203125,0.008631674575031098,8.40234375,0.03521723226612688
sensitivity,1e-06,1,0.3505318486896931,1000,16,2,3.9935366386688917,0.0011229791415546186,3.9935366386688917,0.0011229791415546186,4.169552706467228,0.03239593859099956,0.17601606779833667,0.03351891773255418,3.817520570870555,0.034641896874108805,0.02099609375,0.003452669830012439,0.22881718905259812,0.03263903811285373,0.89404296875,0.003452669830012439,-55.45462260765668,0.07593410864796575,0.0,0.0,2048.0,0.0,0.04225465868852307,0.0030456305663470037,1.0,0.0,0.930908203125,0.008631674575031098,8.40234375,0.03521723226612688
sensitivity,1e-06,1,0.3505318486896931,1000,32,2,4.987143124825215,0.002616474618066865,4.987143124825215,0.002616474618066865,5.2225042298494,0.013598923391807906,0.23536110502418506,0.010982448773741042,4.75178201980103,0.008365974155674177,0.030517578125,0.00034526698300124393,0.3481695022808453,0.0034332361481592324,0.89404296875,0.003452669830012439,-55.45462260765668,0.07593410864796575,0.0,0.0,2048.0,0.0,0.18805921201476572,0.021143063657621957,1.0,0.0,0.930908203125,0.008631674575031098,8.40234375,0.03521723226612688
sensitivity,1e-06,1,0.3505318486896931,7500,8,2,2.9989125613905214,0.0008436428264877227,2.9989125613905214,0.0008436428264877227,3.0298938448132997,0.010084221918727744,0.030981283422778505,0.009240579092240022,2.967931277967743,0.0083969362657523,0.003173828125,0.0010358009490037316,0.03969961543902793,0.011513283701607991,0.974365234375,0.003797936813013683,-197.12982679772534,4.7586581773381695,0.0,0.0,2048.0,0.0,0.008553174162386323,0.0033893983687117977,1.0,0.0,0.96484375,0.0041432037960149265,22.21142578125,0.08493567781830601
sensitivity,1e-06,1,0.3505318486896931,7500,16,2,3.995609337605565,0.00024708876314672915,3.995609337605565,0.00024708876314672915,4.0379560427292756,0.004201848403550333,0.04234670512371008,0.003954759640403605,3.953262632481855,0.0037076708772568754,0.004638671875,0.00034526698300124393,0.060749431121811165,0.004023369197100953,0.974365234375,0.003797936813013683,-197.12982679772534,4.7586581773381695,0.0,0.0,2048.0,0.0,0.052680202109176566,9.69283179891648e-05,1.0,0.0,0.96484375,0.0041432037960149265,22.21142578125,0.08493567781830601
sensitivity,1e-06,1,0.3505318486896931,7500,32,2,4.990851679887523,0.0034387941677801446,4.990851679887523,0.0034387941677801446,5.045504933451685,0.0018936201618921936,0.05465325356416084,0.0015451740058879506,4.936198426323363,0.004983968173668095,0.006591796875,0.00034526698300124393,0.0898873380302868,0.004208838127225137,0.974365234375,0.003797936813013683,-197.12982679772534,4.7586581773381695,0.0,0.0,2048.0,0.0,0.17835164760182387,0.007166540550179419,1.0,0.0,0.96484375,0.0041432037960149265,22.21142578125,0.08493567781830601
sensitivity,1e-06,1,0.3505318486896931,30000,8,2,2.9979077213039083,0.0010095611839465697,2.9979077213039083,0.0010095611839465697,3.0004550893798565,0.0025929612974156906,0.002547368075948242,0.0036025224813622603,2.99536035322796,0.00461208366530883,0.000244140625,0.00034526698300124393,0.0037230707239101686,0.005265217111427977,0.993408203125,0.00034526698300124393,-538.4607152139939,6.768797162174122,0.0,0.0,2048.0,0.0,0.009117250318645187,0.0045310446172303715,1.0,0.0,0.973388671875,0.003107402847011195,33.58349609375,0.011739077422042292
sensitivity,1e-06,1,0.3505318486896931,30000,16,2,3.996499547533687,0.0012043621462885785,3.996499547533687,0.0012043621462885785,3.998822906427679,0.0020813635118552823,0.0023233588939921557,0.0032857256581438603,3.9941761886396945,0.004490087804432439,0.000244140625,0.00034526698300124393,0.003991512050460685,0.005644850476137143,0.993408203125,0.00034526698300124393,-538.4607152139939,6.768797162174122,0.0,0.0,2048.0,0.0,0.04065583676617335,0.0016547615651295931,1.0,0.0,0.973388671875,0.003107402847011195,33.58349609375,0.011739077422042292
sensitivity,1e-06,1,0.3505318486896931,30000,32,2,4.990298579605259,0.0015012485975099943,4.990298579605259,0.0015012485975099943,4.998600262755229,0.004345514818665024,0.008301683149969374,0.0058467634161750185,4.981996896455289,0.0073480120136850124,0.0009765625,0.0006905339660024879,0.015827430198225127,0.01037046532272621,0.993408203125,0.00034526698300124393,-538.4607152139939,6.768797162174122,0.0,0.0,2048.0,0.0,0.19056776094727113,0.02268150296110499,1.0,0.0,0.973388671875,0.003107402847011195,33.58349609375,0.011739077422042292
sensitivity,0.0001,0,0.3385318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.010453736230641386,0.005716497776799702,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,0,0.3385318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.04695511760308335,0.001984876417706728,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,0,0.3385318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.18932584914749473,0.001081113163038502,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,0,0.3385318486896931,100,8,2,2.9987338469276597,0.00020507067737920206,2.9987338469276597,0.00020507067737920206,3.5596110546280846,0.0037470628817768362,0.5608772077004249,0.003952133559156038,2.4378566392272347,0.0041572042365352405,0.082275390625,0.00034526698300124393,0.6411220132115254,0.0021706539687283495,0.474365234375,0.00034526698300124393,-10.908448562709449,0.04463137792166401,0.0,0.0,2048.0,0.0,0.009632179016363374,0.0004940113058571308,0.867919921875,0.003797936813013683,0.68115234375,0.0041432037960149265,1.3212890625,0.022787620878082098
sensitivity,0.0001,0,0.3385318486896931,100,16,2,3.9966698921366124,0.0017858753713369208,3.9966698921366124,0.0017858753713369208,4.813155104281494,0.008126514429740569,0.8164852121448813,0.00991238980107749,3.180184679991731,0.01169826517241441,0.12060546875,0.0041432037960149265,1.002232756268067,0.028062934684742306,0.474365234375,0.00034526698300124393,-10.908448562709449,0.04463137792166401,0.0,0.0,2048.0,0.0,0.0451458649950216,0.004582143069908954,0.867919921875,0.003797936813013683,0.68115234375,0.0041432037960149265,1.3212890625,0.022787620878082098
sensitivity,0.0001,0,0.3385318486896931,100,32,2,4.992700668249542,0.0007695493530885883,4.992700668249542,0.0007695493530885883,6.07142792725267,0.016534777435181478,1.0787272590031276,0.017304326788270066,3.913973409246415,0.018073876141358657,0.164306640625,0.006560072677023634,1.4584078740696993,0.04789485101851443,0.474365234375,0.00034526698300124393,-10.908448562709449,0.04463137792166401,0.0,0.0,2048.0,0.0,0.19353428172289266,0.009823332475609904,0.867919921875,0.003797936813013683,0.68115234375,0.0041432037960149265,1.3212890625,0.022787620878082098
sensitivity,0.0001,0,0.3385318486896931,1000,8,2,2.998173850639472,0.0005459361210167557,2.998173850639472,0.0005459361210167557,3.320744856119779,0.021416051903099403,0.32257100548030726,0.020870115782082647,2.6756028451591645,0.02032417966106589,0.04248046875,0.0020716018980074633,0.37277137944747185,0.015126983509804676,0.699462890625,0.006560072677023634,-22.53106276884565,0.06011383938922231,0.0,0.0,2048.0,0.0,0.00993332866947938,0.0018122349539285033,1.0,0.0,0.98681640625,0.003452669830012439,12.044189453125,0.11842657516942666
sensitivity,0.0001,0,0.3385318486896931,1000,16,2,3.9949003995150667,0.00013468288237106132,3.9949003995150667,0.00013468288237106132,4.476896115672921,0.03282097708426436,0.4819957161578541,0.0326862942018933,3.512904683357213,0.03255161131952224,0.06591796875,0.003452669830012439,0.6079667033850134,0.026696127662118284,0.699462890625,0.006560072677023634,-22.53106276884565,0.06011383938922231,0.0,0.0,2048.0,0.0,0.04263221741912693,0.010231094665401353,1.0,0.0,0.98681640625,0.003452669830012439,12.044189453125,0.11842657516942666
sensitivity,0.0001,0,0.3385318486896931,1000,32,2,4.9867290256737276,0.0005354811980188405,4.9867290256737276,0.0005354811980188405,5.6145441835632095,0.02199544920381161,0.6278151578894815,0.02253093040183045,4.358913867784246,0.02306641159984929,0.089111328125,0.0024168688810087074,0.8749456261891209,0.020079051567922494,0.699462890625,0.006560072677023634,-22.53106276884565,0.06011383938922231,0.0,0.0,2048.0,0.0,0.18794848239981654,0.009435826465113801,1.0,0.0,0.98681640625,0.003452669830012439,12.044189453125,0.11842657516942666
sensitivity,0.0001,0,0.3385318486896931,7500,8,2,2.9980463086294535,0.001516518597597375,2.9980463086294535,0.001516518597597375,3.3107901672998663,0.03666285332179916,0.31274385867041277,0.03514633472420178,2.6853024499590408,0.03362981612660441,0.0419921875,0.00621480569402239,0.36889297926546527,0.045503791162238405,0.7314453125,0.0020716018980074633,-25.4357004645496,0.6991436224207781,0.0,0.0,2048.0,0.0,0.011080356045646944,0.00402623273739066,1.0,0.0,1.0,0.0,75.418212890625,0.5451765661589641
sensitivity,0.0001,0,0.3385318486896931,7500,16,2,3.995385663041426,0.0021197630127472275,3.995385663041426,0.0021197630127472275,4.4509860499470655,0.006008654607802154,0.45560038690564,0.0038888915950549266,3.539785276135786,0.001769128582307699,0.0625,0.0013810679320049757,0.5814589877121994,0.01079144334990499,0.7314453125,0.0020716018980074633,-25.4357004645496,0.6991436224207781,0.0,0.0,2048.0,0.0,0.048956648165358274,0.003845483989170272,1.0,0.0,1.0,0.0,75.418212890625,0.5451765661589641
sensitivity,0.0001,0,0.3385318486896931,7500,32,2,4.988321073161153,0.004729923819808058,4.988321073161153,0.004729923819808058,5.576822474610294,0.009283373789242993,0.5885014014491423,0.004553449969434935,4.3998196717120095,0.0001764738503731227,0.082275390625,0.00034526698300124393,0.8177542270462335,0.00291188741785906,0.7314453125,0.0020716018980074633,-25.4357004645496,0.6991436224207781,0.0,0.0,2048.0,0.0,0.1868430733482258,0.01172265250094403,1.0,0.0,1.0,0.0,75.418212890625,0.5451765661589641
sensitivity,0.0001,0,0.3385318486896931,30000,8,2,2.9981426173144063,0.0012546843909754233,2.9981426173144063,0.0012546843909754233,3.3049532465178975,0.001260654710135814,0.30681062920349134,5.970319160390848e-06,2.691331988110915,0.0012487140718150324,0.038818359375,0.00034526698300124393,0.3458236906426747,0.002567875697910986,0.723388671875,0.00794114060902861,-25.400027810187265,0.44061564078295024,0.0,0.0,2048.0,0.0,0.006016484389714805,0.0020607687237523963,1.0,0.0,1.0,0.0,289.914306640625,1.041670487714753
sensitivity,0.0001,0,0.3385318486896931,30000,16,2,3.9944440122370244,0.001694959244417139,3.9944440122370244,0.001694959244417139,4.460950229671987,0.0031852802548186436,0.46650621743496257,0.0014903210104015043,3.5279377948020616,0.00020463823401563493,0.0625,0.0,0.5814707288425462,0.0,0.723388671875,0.00794114060902861,-25.400027810187265,0.44061564078295024,0.0,0.0,2048.0,0.0,0.041698323439177454,0.0006095570217122131,1.0,0.0,1.0,0.0,289.914306640625,1.041670487714753
sensitivity,0.0001,0,0.3385318486896931,30000,32,2,4.9879191103639515,0.003840778824436051,4.9879191103639515,0.003840778824436051,5.5980991518498975,0.006999530182414233,0.610180041485946,0.0031587513579781827,4.377739068878006,0.0006820274664578681,0.083984375,0.0013810679320049757,0.8321312297570538,0.011602915043964572,0.723388671875,0.00794114060902861,-25.400027810187265,0.44061564078295024,0.0,0.0,2048.0,0.0,0.17083773158344506,0.009895546111456512,1.0,0.0,1.0,0.0,289.914306640625,1.041670487714753
sensitivity,0.0001,1,0.3505318486896931,0,8,2,2.9988957228303965,0.0007440282437888833,2.9988957228303965,0.0007440282437888833,5.9900371617532775,0.0011073586541016497,2.991141438922881,0.00036333041031276644,0.00775428390751598,0.00038069783347611684,0.877685546875,0.015537014235055976,2.999140153874227,0.0005851433433615182,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.009927048091521673,0.0009363369908762298,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,1,0.3505318486896931,0,16,2,3.9968338905715184,0.0015950005822077734,3.9968338905715184,0.0015950005822077734,7.951698369328476,0.0037547544390564417,3.9548644787569573,0.0053497550212642155,0.04196941181456104,0.006944755603471989,0.936279296875,0.011393810439041049,3.9991949808827725,0.00029556769007582303,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.044855344296948374,0.003795185234013689,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,1,0.3505318486896931,0,32,2,4.993630926599,0.0013953490383160395,4.993630926599,0.0013953490383160395,9.794656313869773,0.0010814570196263592,4.801025387270773,0.0003138920186896804,0.19260553932822777,0.00170924105700572,0.967529296875,0.005869538711021146,4.999568365454907,0.0003120134864762253,0.0,0.0,-0.4383130760074314,0.012964305997081605,0.0,0.0,2048.0,0.0,0.1994511417317959,0.01114228194772757,0.0,0.0,0.0,0.0,0.0,0.0
sensitivity,0.0001,1,0.3505318486896931,100,8,2,2.9976354353092085,0.0023396817874329627,2.9976354353092085,0.0023396817874329627,3.386564360994572,0.010570002856112577,0.38892892568536364,0.01290968464354554,2.608706509623845,0.015249366430978501,0.052001953125,0.003107402847011195,0.4407582735189868,0.021739482049703485,0.5986328125,0.00621480569402239,-14.831101892866922,0.23137224268941475,0.0,0.0,2048.0,0.0,0.007911102815589377,0.0037124298003459667,0.924072265625,0.005179004745018659,0.68310546875,0.0041432037960149265,1.3740234375,0.05179004745018659
sensitivity,0.0001,1,0.3505318486896931,100,16,2,3.9945774831893672,0.0024996834806655555,3.9945774831893672,0.0024996834806655555,4.555580330584542,0.007160739971765624,0.5610028473951749,0.009660423452431179,3.433574635794192,0.012160106933096734,0.076904296875,0.00034526698300124393,0.691632302841986,0.0025868221055473516,0.5986328125,0.00621480569402239,-14.831101892866922,0.23137224268941475,0.0,0.0,2048.0,0.0,0.04620939679641145,0.004606022890832386,0.924072265625,0.005179004745018659,0.68310546875,0.0041432037960149265,1.3740234375,0.05179004745018659
sensitivity,0.0001,1,0.3505318486896931,100,32,2,4.988733951241327,0.003511597580742896,4.988733951241327,0.003511597580742896,5.736229965356321,0.003758543979287072,0.7474960141149927,0.0072701415600299685,4.241237937126336,0.010781739140772864,0.106201171875,0.00034526698300124393,1.014491123605438,0.0027715782360684827,0.5986328125,0.00621480569402239,-14.831101892866922,0.23137224268941475,0.0,0.0,2048.0,0.0,0.1798955325493452,0.016552677553235758,0.924072265625,0.005179004745018659,0.68310546875,0.0041432037960149265,1.3740234375,0.05179004745018659
sensitivity,0.0001,1,0.3505318486896931,1000,8,2,2.998536641550253,0.0004275661038479321,2.998536641550253,0.0004275661038479321,3.1112474463914763,0.0511965277335502,0.11271080484122331,0.05162409383739813,2.8858258367090297,0.05205165994124607,0.01220703125,0.00621480569402239,0.12818088828458576,0.05704091190454615,0.89501953125,0.003452669830012439,-55.39824650545545,1.9537596632521714,0.0,0.0,2048.0,0.0,0.009892883364635008,0.0013894435997387005,1.0,0.0,0.923828125,0.003452669830012439,8.2451171875,0.07181553246425873
sensitivity,0.0001,1,0.3505318486896931,1000,16,2,3.994743116202767,0.001196780947839163,3.994743116202767,0.001196780947839163,4.153907200892695,0.053975297417057796,0.15916408468992826,0.05277851646921864,3.8355790315128386,0.05158173552137948,0.018310546875,0.006560072677023634,0.20251118767814738,0.06341716192735801,0.89501953125,0.003452669830012439,-55.39824650545545,1.9537596632521714,0.0,0.0,2048.0,0.0,0.04575103739040687,0.005530168931305915,1.0,0.0,0.923828125,0.003452669830012439,8.2451171875,0.07181553246425873
sensitivity,0.0001,1,0.3505318486896931,1000,32,2,4.98664625662389,0.0018607023999772777,4.98664625662389,0.0018607023999772777,5.198195251482155,0.03921224620373394,0.21154899485826562,0.04107294860371122,4.775097261765624,0.04293365100368849,0.0263671875,0.004833737762017415,0.306131766157987,0.04913405756415732,0.89501953125,0.003452669830012439,-55.39824650545545,1.9537596632521714,0.0,0.0,2048.0,0.0,0.18253383125344325,0.007702154623608213,1.0,0.0,0.923828125,0.003452669830012439,8.2451171875,0.07181553246425873
sensitivity,0.0001,1,0.3505318486896931,7500,8,2,2.9978108070139724,0.0005821116421279902,2.9978108070139724,0.0005821116421279902,3.0274534218658653,0.007745132952054628,0.029642614851893123,0.007163021309926638,2.9681681921620795,0.006580909667798647,0.0029296875,0.0006905339660024879,0.03703940025392772,0.00775117130800842,0.97216796875,0.0027621358640099515,-190.21718173156208,2.884612941679184,0.0,0.0,2048.0,0.0,0.009666334456712278,0.002801402606834919,1.0,0.0,0.961669921875,0.007250606643026122,22.242431640625,0.08666201273331223
sensitivity,0.0001,1,0.3505318486896931,7500,16,2,3.996977152709201,0.0009853378810018762,3.996977152709201,0.0009853378810018762,4.054010348527317,0.00429563670240945,0.05703319581811672,0.005280974583411326,3.939943956891084,0.006266312464413202,0.00634765625,0.0006905339660024879,0.08023600963674082,0.007733075272492835,0.97216796875,0.0027621358640099515,-190.21718173156208,2.884612941679184,0.0,0.0,2048.0,0.0,0.04635277710682528,0.006189161339961242,1.0,0.0,0.961669921875,0.007250606643026122,22.242431640625,0.08666201273331223
sensitivity,0.0001,1,0.3505318486896931,7500,32,2,4.991917036236547,0.00024002125761334275,4.991917036236547,0.00024002125761334275,5.057761790148714,0.0036740937323304955,0.06584475391216671,0.0034340724747171526,4.92607228232438,0.00319405121710381,0.008056640625,0.00034526698300124393,0.10752394227904871,0.004108108334126124,0.97216796875,0.0027621358640099515,-190.21718173156208,2.884612941679184,0.0,0.0,2048.0,0.0,0.19207517346914482,0.014922538878135536,1.0,0.0,0.961669921875,0.007250606643026122,22.242431640625,0.08666201273331223
sensitivity,0.0001,1,0.3505318486896931,30000,8,2,2.9972058294646398,0.0014660868549689436,2.9972058294646398,0.0014660868549689436,2.9997379193219005,0.002114828962316524,0.002532089857260722,0.0035809158172854677,2.994673739607379,0.005047002672254411,0.000244140625,0.00034526698300124393,0.0037230707239101686,0.005265217111427977,0.994873046875,0.00034526698300124393,-540.2672225764345,1.7944274504587154,0.0,0.0,2048.0,0.0,0.008028474395706198,8.117217465798602e-05,1.0,0.0,0.970458984375,0.004488470779016171,33.634521484375,0.20405278695373516
sensitivity,0.0001,1,0.3505318486896931,30000,16,2,3.9938331883363043,0.0023875863790619083,3.9938331883363043,0.0023875863790619083,4.003022880359113,0.004045166197526991,0.009189692022809393,0.006432752576588899,3.984643496313495,0.008820338955650807,0.0009765625,0.0006905339660024879,0.014804670711136891,0.00964726515388324,0.994873046875,0.00034526698300124393,-540.2672225764345,1.7944274504587154,0.0,0.0,2048.0,0.0,0.04117516204152771,0.014483013809154292,1.0,0.0,0.970458984375,0.004488470779016171,33.634521484375,0.20405278695373516
